LEA_STATE,LEA_STATE_NAME,LEAID,LEA_NAME,SCHID,SCHOOL_NAME,NCESSCH,SCH_ABSENT_AM_M,SCH_ABSENT_AS_M,SCH_ABSENT_BL_M,SCH_ABSENT_HI_M,SCH_ABSENT_MU_M,SCH_ABSENT_PI_M,SCH_ABSENT_WH_M,SCH_ABSENT_AM_F,SCH_ABSENT_AS_F,SCH_ABSENT_BL_F,SCH_ABSENT_HI_F,SCH_ABSENT_MU_F,SCH_ABSENT_PI_F,SCH_ABSENT_WH_F,SCH_ABSENT_EUT,SCH_ABSENT_IDEA_M,SCH_ABSENT_IDEA_F,SCH_ABSENT_504_M,SCH_ABSENT_504_F,SCH_ABSENT_LEP_M,SCH_ABSENT_LEP_F,SCH_ABSENT_HMENRL_M,SCH_ABSENT_HMENRL_F
CO,COLORADO,801950,School District N. 14 in the county of Adams & State of Colo,18,Hanson Elementary School,80195000018,-8,-8,1,13,0,-8,0,-8,-8,0,9,0,-8,1,24,4,2,0,0,12,7,0,1
CO,COLORADO,801950,School District N. 14 in the county of Adams & State of Colo,19,Rose Hill Elementary School,80195000019,-8,0,3,77,1,-8,12,-8,-8,3,71,0,-8,5,172,22,8,1,1,45,45,1,4
CO,COLORADO,801950,School District N. 14 in the county of Adams & State of Colo,404,Mildred L Sanville Preschool,80195000404,-8,-8,0,0,-8,-8,0,-8,-8,0,0,0,-8,-8,0,0,0,-8,-8,-8,-8,0,0
CO,COLORADO,801950,School District N. 14 in the county of Adams & State of Colo,1307,Lester R Arnold High School,80195001307,-8,-8,1,169,1,1,24,1,-8,-8,118,0,-8,8,323,27,9,1,3,74,33,5,5
CO,COLORADO,801950,School District N. 14 in the county of Adams & State of Colo,1947,Stars Early Learning Center,80195001947,-8,-8,-8,0,-8,-8,0,0,0,0,0,-8,-8,0,0,0,0,-8,-8,-8,-8,-8,-8
CO,COLORADO,801980,Agate School District No. 300,20,Agate Elementary School,80198000020,-8,-8,-8,2,-8,-8,8,-8,-8,-8,2,0,-8,3,15,2,1,-8,-8,-8,-8,-8,-8
CO,COLORADO,801980,Agate School District No. 300,21,Agate Junior Senior High School,80198000021,-8,-8,-8,0,-8,-8,0,-8,-8,-8,0,-8,-8,1,1,0,0,-8,-8,-8,-8,-8,-8
CO,COLORADO,802010,Aguilar Reorganized School District No. 6,22,Aguilar Elementary School,80201000022,-8,-8,-8,1,-8,-8,2,-8,-8,-8,4,-8,-8,4,11,1,1,-8,-8,0,-8,-8,-8
CO,COLORADO,802010,Aguilar Reorganized School District No. 6,23,Aguilar Junior-Senior High School,80201000023,-8,-8,-8,0,0,-8,3,-8,-8,-8,0,-8,-8,0,3,0,0,-8,-8,-8,-8,-8,-8
CO,COLORADO,802040,Akron School District No. R-1,24,Akron Elementary School,80204000024,3,-8,-8,10,0,-8,12,0,0,1,10,0,-8,20,56,4,3,1,2,1,2,3,5
CO,COLORADO,802040,Akron School District No. R-1,25,Akron High School,80204000025,-8,-8,1,3,-8,-8,12,1,0,-8,2,0,-8,9,28,6,1,0,1,-8,1,1,2
CO,COLORADO,802070,"Alamosa School District, No. Re-11J",26,Ortega Middle School,80207000026,-8,-8,-8,9,-8,-8,6,-8,-8,-8,6,-8,-8,4,25,5,0,0,-8,2,0,1,-8
CO,COLORADO,802070,"Alamosa School District, No. Re-11J",27,Alamosa High School,80207000027,3,0,-8,4,1,-8,7,-8,-8,-8,9,-8,-8,3,27,2,2,-8,0,0,2,2,1
CO,COLORADO,802070,"Alamosa School District, No. Re-11J",6459,Alamosa Elementary School 3-5,80207006459,-8,-8,-8,10,0,-8,3,-8,-8,-8,5,2,-8,6,26,2,-8,-8,-8,1,2,3,3
CO,COLORADO,802070,"Alamosa School District, No. Re-11J",6792,Alamosa Online,80207006792,2,0,0,11,0,-8,4,0,0,0,9,0,-8,4,30,4,2,0,0,4,2,3,1
CO,COLORADO,802070,"Alamosa School District, No. Re-11J",6798,Alamosa Elementary School K-2,80207006798,-8,-8,-8,6,-8,-8,4,-8,-8,-8,8,-8,-8,3,21,-8,2,-8,-8,2,2,2,2
CO,COLORADO,802130,South Conejos School District No. Re10,33,Guadalupe Elementary School,80213000033,-8,-8,-8,0,-8,-8,-8,-8,-8,-8,0,-8,-8,-8,0,0,0,-8,-8,-8,-8,-8,-8
CO,COLORADO,802130,South Conejos School District No. Re10,35,Antonito High School,80213000035,-8,-8,-8,4,-8,-8,0,-8,-8,-8,5,-8,-8,-8,9,1,-8,-8,-8,0,2,-8,-8
CO,COLORADO,802130,South Conejos School District No. Re10,1464,Antonito Middle School,80213001464,-8,-8,-8,1,-8,-8,-8,-8,-8,-8,1,-8,-8,0,2,0,0,-8,-8,0,1,-8,-8
CO,COLORADO,802190,Archuleta County School District No. 50 Jt,38,Pagosa Springs Elementary School,80219000038,15,1,-8,41,4,-8,41,10,-8,0,34,2,-8,41,189,14,11,-8,-8,4,5,3,-8
CO,COLORADO,802190,Archuleta County School District No. 50 Jt,39,Pagosa Springs High School,80219000039,9,0,1,41,0,-8,42,11,0,-8,31,1,-8,45,181,8,10,3,3,4,0,-8,-8
CO,COLORADO,802190,Archuleta County School District No. 50 Jt,40,Pagosa Springs Middle School,80219000040,9,0,0,31,3,-8,33,9,1,-8,31,3,-8,23,143,11,6,1,0,4,2,1,-8
CO,COLORADO,802190,Archuleta County School District No. 50 Jt,6717,Pagosa Peak Open School,80219006717,1,-8,-8,3,1,-8,9,2,0,-8,8,0,-8,9,33,2,5,-8,0,-8,0,-8,-8
CO,COLORADO,802190,Archuleta County School District No. 50 Jt,6806,San Juan Mountain School,80219006806,0,-8,-8,1,-8,-8,3,1,-8,0,3,-8,-8,0,8,0,0,0,-8,-8,-8,-8,-8
CO,COLORADO,802220,Arickaree School District No. R-2,41,Arickaree Elementary School,80222000041,-8,-8,-8,3,-8,-8,2,-8,-8,1,3,-8,-8,0,9,-8,-8,0,-8,1,0,-8,-8
CO,COLORADO,802220,Arickaree School District No. R-2,42,Arickaree Undivided High School,80222000042,-8,-8,-8,0,-8,-8,2,-8,-8,0,0,-8,-8,2,4,0,0,-8,-8,0,0,-8,-8
CO,COLORADO,802260,Arriba-Flagler Consolidated School District No. 20,509,Flagler Public School,80226000509,-8,-8,-8,1,-8,-8,15,-8,0,-8,2,-8,-8,12,30,5,0,-8,0,-8,0,-8,-8
CO,COLORADO,802280,"Aspen School District No. 1, in the county of Pitkin and Sta",45,Aspen Elementary School,80228000045,-8,0,0,22,1,-8,55,0,0,-8,15,1,2,54,150,12,12,1,1,14,9,-8,-8
CO,COLORADO,802280,"Aspen School District No. 1, in the county of Pitkin and Sta",46,Aspen Middle School,80228000046,-8,1,1,6,2,-8,24,-8,0,1,8,0,0,20,63,8,3,3,4,4,3,-8,-8
CO,COLORADO,802280,"Aspen School District No. 1, in the county of Pitkin and Sta",47,Aspen High School,80228000047,-8,0,1,11,1,-8,44,-8,0,0,9,1,-8,46,113,6,6,10,9,2,3,-8,-8
CO,COLORADO,802280,"Aspen School District No. 1, in the county of Pitkin and Sta",1703,Aspen Community Charter School,80228001703,-8,0,-8,0,-8,0,3,0,0,-8,0,0,-8,4,7,1,0,0,-8,-8,0,-8,-8
CO,COLORADO,802280,"Aspen School District No. 1, in the county of Pitkin and Sta",1982,Aspen Preschool,80228001982,-8,-8,-8,0,-8,-8,0,-8,-8,-8,0,-8,0,0,0,0,0,-8,-8,-8,-8,-8,-8
CO,COLORADO,802310,Weld County School District No. Re-9,49,Highland Elementary School,80231000049,-8,-8,-8,36,3,-8,43,-8,-8,-8,42,1,-8,40,165,9,16,4,1,12,16,4,7
CO,COLORADO,802310,Weld County School District No. Re-9,50,Highland High School,80231000050,0,-8,-8,15,3,-8,39,-8,1,0,23,1,-8,34,116,12,3,2,2,4,5,2,4
CO,COLORADO,802310,Weld County School District No. Re-9,1466,Highland Middle School,80231001466,0,-8,-8,16,1,-8,29,-8,-8,-8,21,1,2,21,91,8,5,3,4,5,1,2,6
CO,COLORADO,802340,"Aurora, Joint District No. 28 of the counties of Adams and A",52,Altura Elementary School,80234000052,0,1,17,107,4,2,16,0,0,15,111,1,2,8,284,44,15,2,1,85,87,4,3
CO,COLORADO,802340,"Aurora, Joint District No. 28 of the counties of Adams and A",54,Aurora Hills Middle School,80234000054,3,2,42,123,12,4,11,3,3,34,101,4,8,10,360,41,24,2,0,77,72,2,1
CO,COLORADO,802340,"Aurora, Joint District No. 28 of the counties of Adams and A",55,Boston K-8 School,80234000055,3,8,16,70,4,-8,4,2,5,17,62,3,-8,8,202,16,12,1,-8,60,63,15,14
CO,COLORADO,802340,"Aurora, Joint District No. 28 of the counties of Adams and A",56,Aurora Central High School,80234000056,6,29,95,441,27,3,21,5,25,66,299,19,9,21,-8,129,50,6,6,337,199,25,8
CO,COLORADO,802340,"Aurora, Joint District No. 28 of the counties of Adams and A",57,Clyde Miller K-8,80234000057,0,0,7,58,2,1,5,0,0,6,42,4,2,7,134,22,3,1,3,40,28,5,1
CO,COLORADO,802340,"Aurora, Joint District No. 28 of the counties of Adams and A",58,Crawford Elementary School,80234000058,3,22,24,54,3,-8,4,0,25,30,64,4,-8,7,240,24,15,1,1,78,75,12,18
CO,COLORADO,802340,"Aurora, Joint District No. 28 of the counties of Adams and A",59,Dartmouth Elementary School,80234000059,0,1,7,25,2,1,3,0,0,3,10,0,-8,3,55,17,7,0,0,21,6,0,0
CO,COLORADO,802340,"Aurora, Joint District No. 28 of the counties of Adams and A",60,East Middle School,80234000060,3,1,21,153,5,2,9,3,1,21,125,7,1,7,359,40,23,2,1,123,81,9,6
CO,COLORADO,802340,"Aurora, Joint District No. 28 of the counties of Adams and A",61,Elkhart Elementary School,80234000061,1,0,9,39,3,-8,1,0,1,8,41,3,0,0,106,18,9,0,1,35,28,2,3
CO,COLORADO,802340,"Aurora, Joint District No. 28 of the counties of Adams and A",62,Fulton Academy of Excellence,80234000062,1,2,18,76,2,5,1,2,2,15,64,8,1,6,203,24,15,1,-8,76,55,1,3
CO,COLORADO,802340,"Aurora, Joint District No. 28 of the counties of Adams and A",63,Gateway High School,80234000063,5,13,64,273,14,16,36,5,7,52,192,12,12,20,721,74,29,8,10,178,117,8,9
CO,COLORADO,802340,"Aurora, Joint District No. 28 of the counties of Adams and A",64,Hinkley High School,80234000064,7,17,69,478,20,14,14,5,7,44,344,15,16,20,-8,103,34,12,7,294,151,11,10
CO,COLORADO,802340,"Aurora, Joint District No. 28 of the counties of Adams and A",66,Jewell Elementary School,80234000066,-8,0,19,30,3,1,7,1,3,17,21,9,-8,6,117,14,10,0,0,24,18,5,8
CO,COLORADO,802340,"Aurora, Joint District No. 28 of the counties of Adams and A",67,Kenton Elementary School,80234000067,1,7,26,83,16,2,3,1,1,15,83,7,-8,2,247,33,12,0,0,79,74,20,14
CO,COLORADO,802340,"Aurora, Joint District No. 28 of the counties of Adams and A",68,Lansing Elementary Community School,80234000068,1,0,17,39,10,3,7,1,2,19,40,6,2,6,153,21,20,-8,-8,45,42,4,3
CO,COLORADO,802340,"Aurora, Joint District No. 28 of the counties of Adams and A",69,Laredo Elementary School,80234000069,1,0,19,92,6,1,11,3,2,13,66,5,3,5,227,31,15,0,2,68,58,6,3
CO,COLORADO,802340,"Aurora, Joint District No. 28 of the counties of Adams and A",70,Lyn Knoll Elementary School,80234000070,-8,3,15,48,3,-8,5,1,0,10,44,3,4,4,140,19,5,2,-8,49,42,1,1
CO,COLORADO,802340,"Aurora, Joint District No. 28 of the counties of Adams and A",72,Montview Math & Health Sciences Elementary School,80234000072,-8,1,9,44,5,5,6,0,0,8,34,4,3,6,125,13,7,0,-8,37,30,5,4
CO,COLORADO,802340,"Aurora, Joint District No. 28 of the counties of Adams and A",73,Mrachek Middle School,80234000073,0,1,19,56,7,9,16,0,1,15,50,3,4,10,191,24,17,3,1,39,39,4,2
CO,COLORADO,802340,"Aurora, Joint District No. 28 of the counties of Adams and A",74,North Middle School Health Sciences and Technology,80234000074,1,4,22,102,8,6,12,-8,4,21,82,4,4,4,274,41,24,2,0,80,57,10,6
CO,COLORADO,802340,"Aurora, Joint District No. 28 of the counties of Adams and A",75,Paris Elementary School,80234000075,2,4,18,52,5,2,6,0,3,22,55,4,2,1,176,10,4,1,0,59,58,2,6
CO,COLORADO,802340,"Aurora, Joint District No. 28 of the counties of Adams and A",76,Park Lane Elementary School,80234000076,0,2,7,51,4,10,7,1,0,6,36,6,3,3,136,18,10,0,1,43,20,8,6
CO,COLORADO,802340,"Aurora, Joint District No. 28 of the counties of Adams and A",77,Sable Elementary School,80234000077,1,6,22,58,4,5,5,1,2,20,51,3,4,2,184,17,7,0,0,62,49,9,4
CO,COLORADO,802340,"Aurora, Joint District No. 28 of the counties of Adams and A",78,Sixth Avenue Elementary School,80234000078,-8,0,19,66,2,7,3,2,2,21,55,8,2,0,187,16,13,-8,2,50,45,6,5
CO,COLORADO,802340,"Aurora, Joint District No. 28 of the counties of Adams and A",79,South Middle School,80234000079,1,2,32,125,8,10,6,1,2,26,116,6,3,9,347,40,29,3,1,100,74,7,5
CO,COLORADO,802340,"Aurora, Joint District No. 28 of the counties of Adams and A",80,Vaughn Elementary School,80234000080,1,5,13,58,4,5,4,3,3,18,51,2,2,6,175,13,14,3,-8,48,49,6,6
CO,COLORADO,802340,"Aurora, Joint District No. 28 of the counties of Adams and A",81,Virginia Court Elementary School,80234000081,1,1,26,56,3,2,8,0,0,12,49,7,2,6,173,13,8,0,0,45,36,5,6
CO,COLORADO,802340,"Aurora, Joint District No. 28 of the counties of Adams and A",82,Aurora West College Preparatory Academy,80234000082,3,26,47,278,13,2,13,4,17,40,227,9,1,12,692,55,38,10,3,202,140,18,20
CO,COLORADO,802340,"Aurora, Joint District No. 28 of the counties of Adams and A",83,Wheeling Elementary School,80234000083,-8,1,35,75,12,1,24,2,3,26,60,7,-8,10,256,33,10,1,-8,66,55,2,1
CO,COLORADO,802340,"Aurora, Joint District No. 28 of the counties of Adams and A",84,William Smith High School,80234000084,0,2,3,30,3,-8,5,1,0,1,22,1,0,1,69,4,4,0,1,13,7,4,0
CO,COLORADO,802340,"Aurora, Joint District No. 28 of the counties of Adams and A",85,Yale Elementary School,80234000085,0,6,22,49,12,2,12,2,5,23,32,11,1,8,185,23,10,4,1,42,33,7,6
CO,COLORADO,802340,"Aurora, Joint District No. 28 of the counties of Adams and A",1294,Vassar Elementary School,80234001294,2,5,11,42,6,2,11,1,0,15,29,6,1,9,140,27,15,0,0,31,20,1,-8
CO,COLORADO,802340,"Aurora, Joint District No. 28 of the counties of Adams and A",1295,Dalton Elementary School,80234001295,-8,1,9,16,4,0,8,1,1,2,16,7,-8,4,69,8,2,1,-8,13,10,2,9
CO,COLORADO,802340,"Aurora, Joint District No. 28 of the counties of Adams and A",1296,Arkansas Elementary School,80234001296,1,1,16,31,8,1,8,0,0,21,19,7,3,5,121,16,12,1,0,18,12,3,3
CO,COLORADO,802340,"Aurora, Joint District No. 28 of the counties of Adams and A",1322,Columbia Middle School,80234001322,1,1,7,22,8,1,7,0,0,13,19,2,2,6,89,13,12,1,0,11,10,1,2
CO,COLORADO,802340,"Aurora, Joint District No. 28 of the counties of Adams and A",1323,Iowa Elementary School,80234001323,-8,6,12,53,9,5,16,0,4,12,50,5,4,14,190,17,9,0,2,55,49,5,2
CO,COLORADO,802340,"Aurora, Joint District No. 28 of the counties of Adams and A",1324,Tollgate Elementary School of Expeditionary Learni,80234001324,-8,3,5,52,7,6,5,1,0,12,38,7,9,7,152,16,10,0,1,47,35,0,1
CO,COLORADO,802340,"Aurora, Joint District No. 28 of the counties of Adams and A",1388,Century Elementary School,80234001388,-8,1,16,16,6,1,8,0,0,16,13,3,2,6,88,17,6,0,0,11,8,2,1
CO,COLORADO,802340,"Aurora, Joint District No. 28 of the counties of Adams and A",1389,Rangeview High School,80234001389,2,14,49,159,14,2,49,2,7,39,106,14,2,52,511,50,30,5,3,79,47,5,5
CO,COLORADO,802340,"Aurora, Joint District No. 28 of the counties of Adams and A",1432,Side Creek Elementary School,80234001432,2,3,7,41,6,2,14,0,2,4,27,3,1,14,126,12,6,-8,-8,34,15,2,0
CO,COLORADO,802340,"Aurora, Joint District No. 28 of the counties of Adams and A",1627,Laredo Child Development Center,80234001627,-8,0,0,0,0,-8,0,0,0,0,0,0,-8,0,0,0,0,-8,-8,-8,-8,-8,0
CO,COLORADO,802340,"Aurora, Joint District No. 28 of the counties of Adams and A",1674,Aurora Quest K-8,80234001674,-8,0,1,2,0,0,3,-8,0,1,2,2,0,5,16,1,1,0,2,0,0,-8,0
CO,COLORADO,802340,"Aurora, Joint District No. 28 of the counties of Adams and A",1759,Aurora Academy Charter School,80234001759,0,0,5,12,0,-8,5,-8,0,9,12,0,-8,2,45,8,3,1,0,11,9,1,0
CO,COLORADO,802340,"Aurora, Joint District No. 28 of the counties of Adams and A",1789,Options School,80234001789,1,2,10,49,14,-8,109,-8,1,5,34,12,-8,91,328,2,0,1,0,0,0,-8,-8
CO,COLORADO,802340,"Aurora, Joint District No. 28 of the counties of Adams and A",1881,Murphy Creek K-8 School,80234001881,0,1,14,21,3,-8,9,1,1,11,14,5,-8,10,90,13,11,1,0,13,11,-8,6
CO,COLORADO,802340,"Aurora, Joint District No. 28 of the counties of Adams and A",1916,Lotus School for Excellence,80234001916,0,0,14,18,1,-8,2,0,2,5,13,0,-8,2,57,4,2,1,0,25,14,-8,-8
CO,COLORADO,802340,"Aurora, Joint District No. 28 of the counties of Adams and A",1927,Peoria Elementary School,80234001927,1,5,11,66,9,2,4,0,6,16,76,5,5,0,206,31,16,0,1,57,70,4,7
CO,COLORADO,802340,"Aurora, Joint District No. 28 of the counties of Adams and A",2009,Aurora Frontier K-8,80234002009,1,3,6,27,1,0,11,0,1,4,21,2,1,9,87,16,7,1,0,28,17,-8,4
CO,COLORADO,802340,"Aurora, Joint District No. 28 of the counties of Adams and A",6318,Global Village Academy Aurora,80234006318,1,4,33,115,11,3,9,-8,0,36,92,12,2,8,326,26,14,-8,-8,74,60,2,2
CO,COLORADO,802340,"Aurora, Joint District No. 28 of the counties of Adams and A",6322,Vanguard Classical School - West,80234006322,-8,-8,10,29,2,-8,3,0,0,7,17,0,-8,0,68,12,3,1,0,28,16,5,1
CO,COLORADO,802340,"Aurora, Joint District No. 28 of the counties of Adams and A",6399,AXL Academy,80234006399,0,1,11,23,2,1,12,1,1,13,25,1,0,4,95,10,8,1,-8,20,15,0,0
CO,COLORADO,802340,"Aurora, Joint District No. 28 of the counties of Adams and A",6411,Jamaica Child Development Center,80234006411,0,0,0,0,0,0,0,-8,0,0,0,0,-8,0,0,0,0,-8,-8,-8,-8,0,0
CO,COLORADO,802340,"Aurora, Joint District No. 28 of the counties of Adams and A",6451,Vista Peak 9-12 Preparatory,80234006451,1,12,31,201,11,2,28,4,2,19,134,13,0,21,479,51,19,4,6,104,62,2,6
CO,COLORADO,802340,"Aurora, Joint District No. 28 of the counties of Adams and A",6483,Vista Peak P-8 Exploratory,80234006483,0,2,14,33,1,1,16,0,0,4,32,1,-8,11,115,18,4,1,1,25,22,2,0
CO,COLORADO,802340,"Aurora, Joint District No. 28 of the counties of Adams and A",6495,Meadowood Child Development Center,80234006495,-8,0,0,0,0,-8,0,-8,0,0,0,0,-8,0,0,0,0,-8,-8,-8,-8,0,0
CO,COLORADO,802340,"Aurora, Joint District No. 28 of the counties of Adams and A",6611,Vanguard Classical School - East,80234006611,-8,1,16,59,4,-8,7,1,0,13,47,7,-8,7,162,15,9,2,3,47,29,0,0
CO,COLORADO,802340,"Aurora, Joint District No. 28 of the counties of Adams and A",6625,APS Early Beginnings - A Zoom Site,80234006625,-8,-8,0,0,0,-8,0,-8,0,0,0,0,-8,0,0,0,0,-8,-8,-8,-8,0,0
CO,COLORADO,802340,"Aurora, Joint District No. 28 of the counties of Adams and A",6644,Edna and John W. Mosley P-8,80234006644,2,3,24,109,13,17,22,1,1,23,88,4,10,11,328,57,17,2,3,96,65,8,2
CO,COLORADO,802340,"Aurora, Joint District No. 28 of the counties of Adams and A",6677,Rocky Mountain Prep: Fletcher,80234006677,1,2,24,95,3,0,2,0,0,11,65,3,0,5,211,43,8,1,0,69,46,4,3
CO,COLORADO,802340,"Aurora, Joint District No. 28 of the counties of Adams and A",6732,Vega Collegiate Academy,80234006732,-8,11,8,48,1,1,5,-8,17,4,54,1,-8,4,154,9,3,0,1,55,59,-8,2
CO,COLORADO,802340,"Aurora, Joint District No. 28 of the counties of Adams and A",6736,Academy of Advanced Learning,80234006736,1,-8,23,99,8,1,4,0,0,29,73,7,0,4,249,12,8,0,1,67,40,3,1
CO,COLORADO,802340,"Aurora, Joint District No. 28 of the counties of Adams and A",6781,Empower Community High School,80234006781,0,-8,10,26,6,1,4,-8,-8,8,17,5,-8,5,82,17,8,2,2,10,4,1,2
CO,COLORADO,802340,"Aurora, Joint District No. 28 of the counties of Adams and A",6787,Aurora Science & Tech Middle School,80234006787,-8,0,2,5,0,0,2,-8,0,1,1,1,-8,0,12,0,0,0,0,4,1,-8,0
CO,COLORADO,802340,"Aurora, Joint District No. 28 of the counties of Adams and A",6803,Harmony Ridge P-8,80234006803,0,1,5,56,6,-8,4,1,0,6,43,1,0,0,123,20,4,0,0,46,38,4,1
CO,COLORADO,802370,"Platte Canyon, School District No. 1, of  the county of Park",86,Deer Creek Elementary School,80237000086,2,-8,-8,3,2,-8,20,1,-8,-8,6,2,-8,28,64,6,5,1,1,0,-8,1,1
CO,COLORADO,802370,"Platte Canyon, School District No. 1, of  the county of Park",87,Platte Canyon High School,80237000087,0,0,-8,1,1,-8,16,1,-8,-8,2,0,-8,10,31,8,4,0,0,-8,-8,-8,-8
CO,COLORADO,802370,"Platte Canyon, School District No. 1, of  the county of Park",1325,Fitzsimmons Middle School,80237001325,-8,-8,-8,1,2,-8,15,-8,-8,0,2,0,-8,11,31,2,2,1,1,0,-8,1,1
CO,COLORADO,802400,Bayfield School District No. 10Jt-R,88,Bayfield Intermediate School,80240000088,2,0,0,5,1,-8,22,1,-8,-8,8,2,-8,20,61,9,2,1,3,0,1,1,-8
CO,COLORADO,802400,Bayfield School District No. 10Jt-R,89,Bayfield Middle School,80240000089,2,0,0,9,1,-8,25,2,0,-8,11,0,0,28,78,8,3,3,1,0,2,-8,-8
CO,COLORADO,802400,Bayfield School District No. 10Jt-R,90,Bayfield High School,80240000090,0,0,-8,12,1,1,38,0,0,0,8,0,-8,37,97,5,6,3,5,6,4,0,-8
CO,COLORADO,802400,Bayfield School District No. 10Jt-R,6747,Bayfield Primary School,80240006747,1,-8,-8,13,1,0,27,2,-8,1,12,1,-8,25,83,10,0,-8,-8,1,2,-8,2
CO,COLORADO,802430,Bennett School District No. 29J,91,Bennett Elementary School,80243000091,-8,-8,1,22,2,1,3,0,0,2,14,0,1,16,62,7,8,-8,-8,6,5,0,0
CO,COLORADO,802430,Bennett School District No. 29J,92,Bennett High School,80243000092,0,-8,0,2,0,0,2,0,0,0,4,0,0,1,9,0,0,-8,-8,1,1,-8,1
CO,COLORADO,802430,Bennett School District No. 29J,93,Bennett Middle School,80243000093,0,0,1,12,0,-8,13,-8,1,1,16,1,-8,13,58,5,5,-8,-8,6,8,-8,-8
CO,COLORADO,802430,Bennett School District No. 29J,1751,Bennett Preschool,80243001751,-8,-8,-8,0,-8,-8,0,-8,-8,-8,0,-8,-8,0,0,0,0,-8,-8,0,-8,0,-8
CO,COLORADO,802430,Bennett School District No. 29J,6789,Bennett Intermediate School,80243006789,-8,-8,1,18,2,-8,15,-8,0,1,17,1,-8,7,62,5,1,-8,-8,13,14,0,-8
CO,COLORADO,802460,Bethune School District No. R- 5,95,Bethune Public Schools,80246000095,-8,0,-8,16,0,-8,9,-8,0,-8,10,1,-8,3,39,4,0,-8,-8,10,7,0,0
CO,COLORADO,802490,Boulder Valley School District No. Re2,99,Bear Creek Elementary School,80249000099,-8,1,0,3,0,-8,0,-8,0,-8,2,0,-8,6,12,0,3,0,1,1,1,-8,-8
CO,COLORADO,802490,Boulder Valley School District No. Re2,100,Birch Elementary School,80249000100,0,0,0,9,2,-8,18,-8,0,0,14,1,-8,13,57,8,8,1,0,4,5,1,0
CO,COLORADO,802490,Boulder Valley School District No. Re2,101,Boulder High School,80249000101,3,3,1,90,3,-8,49,2,4,2,68,4,-8,35,264,25,14,5,10,49,34,5,5
CO,COLORADO,802490,Boulder Valley School District No. Re2,102,Broomfield Heights Middle School,80249000102,0,0,1,27,3,-8,27,1,0,0,19,4,1,26,109,19,13,4,0,5,1,5,2
CO,COLORADO,802490,Boulder Valley School District No. Re2,103,Broomfield High School,80249000103,4,0,5,34,8,-8,66,0,4,2,27,4,0,38,192,17,9,12,6,5,3,4,0
CO,COLORADO,802490,Boulder Valley School District No. Re2,104,Manhattan Middle School of the Arts and Academics,80249000104,0,1,1,9,3,1,4,-8,1,0,11,1,-8,16,48,5,10,0,3,2,7,-8,2
CO,COLORADO,802490,Boulder Valley School District No. Re2,106,Casey Middle School,80249000106,1,0,0,35,0,-8,12,1,0,1,30,1,0,6,87,16,11,2,2,17,22,5,1
CO,COLORADO,802490,Boulder Valley School District No. Re2,107,Centaurus High School,80249000107,1,4,2,87,4,-8,43,0,4,2,65,4,-8,41,257,38,14,13,12,27,16,7,12
CO,COLORADO,802490,Boulder Valley School District No. Re2,108,Centennial Middle School,80249000108,0,3,1,21,5,-8,25,0,0,2,13,5,-8,13,88,14,4,6,2,17,8,5,3
CO,COLORADO,802490,Boulder Valley School District No. Re2,109,Columbine Elementary School,80249000109,-8,2,1,92,7,-8,50,-8,6,2,73,2,0,54,289,46,11,4,4,77,63,3,2
CO,COLORADO,802490,Boulder Valley School District No. Re2,110,Crest View Elementary School,80249000110,-8,3,1,43,2,-8,19,-8,3,0,32,2,-8,13,118,24,13,0,0,33,22,4,5
CO,COLORADO,802490,Boulder Valley School District No. Re2,111,Douglass Elementary School,80249000111,2,3,1,9,3,-8,53,-8,0,-8,8,2,-8,37,118,21,2,2,1,3,-8,1,1
CO,COLORADO,802490,Boulder Valley School District No. Re2,112,Eisenhower Elementary School,80249000112,-8,2,0,15,1,-8,9,-8,1,0,7,3,-8,6,44,7,1,2,0,12,6,1,-8
CO,COLORADO,802490,Boulder Valley School District No. Re2,113,Emerald Elementary School,80249000113,1,9,1,53,2,-8,35,2,2,4,45,2,-8,41,197,20,12,1,2,30,17,3,2
CO,COLORADO,802490,Boulder Valley School District No. Re2,114,Fairview High School,80249000114,1,2,1,31,2,0,19,0,2,0,16,3,0,23,100,17,7,2,7,9,3,2,0
CO,COLORADO,802490,Boulder Valley School District No. Re2,115,Flatirons Elementary School,80249000115,-8,0,0,1,1,-8,12,-8,0,-8,0,2,-8,7,23,2,2,0,0,-8,-8,1,-8
CO,COLORADO,802490,Boulder Valley School District No. Re2,116,Foothill Elementary School,80249000116,1,1,0,5,2,-8,18,1,0,1,4,3,-8,24,60,11,5,1,0,3,4,-8,0
CO,COLORADO,802490,Boulder Valley School District No. Re2,117,Gold Hill Elementary School,80249000117,-8,-8,-8,1,0,-8,9,-8,-8,-8,0,-8,-8,1,11,1,-8,0,-8,-8,-8,-8,0
CO,COLORADO,802490,Boulder Valley School District No. Re2,118,Heatherwood Elementary School,80249000118,-8,0,0,2,1,-8,4,-8,0,0,2,1,-8,4,14,4,2,0,0,0,-8,0,1
CO,COLORADO,802490,Boulder Valley School District No. Re2,119,Jamestown Elementary School,80249000119,-8,-8,-8,-8,-8,-8,0,-8,-8,-8,0,-8,-8,0,0,-8,-8,-8,-8,-8,-8,-8,-8
CO,COLORADO,802490,Boulder Valley School District No. Re2,120,Kohl Elementary School,80249000120,-8,0,-8,8,2,-8,12,-8,0,1,9,0,0,14,46,7,6,0,0,2,1,1,2
