LEA_STATE,LEA_STATE_NAME,LEAID,LEA_NAME,SCHID,SCH_NAME,COMBOKEY,JJ,SCH_FTETEACH_TOT,SCH_FTETEACH_CERT,SCH_FTETEACH_NOTCERT,SCH_FTETEACH_FY,SCH_FTETEACH_SY,SCH_TEACHERS_CURR_TOT,SCH_TEACHERS_PREV_TOT,SCH_FTETEACH_ABSENT,SCH_FTECOUNSELORS,SCH_FTESECURITY_LEO,SCH_FTESECURITY_GUA,SCH_FTESERVICES_NUR,SCH_FTESERVICES_PSY,SCH_FTESERVICES_SOC
CO,COLORADO,0803000,Clear Creek School District No. Re-1,218,CARLSON ELEMENTARY SCHOOL,080300000218,No,17.88,17.88,0.0,0.0,0.0,19.0,16.0,6.5,0.0,0.5,0.0,0.0,0.0,0.0
CO,COLORADO,0803000,Clear Creek School District No. Re-1,1332,KING-MURPHY ELEMENTARY SCHOOL,080300001332,No,11.0,11.0,0.0,0.0,0.0,13.0,11.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0
CO,COLORADO,0803000,Clear Creek School District No. Re-1,1999,GEORGETOWN COMMUNITY SCHOOL,080300001999,No,10.0,10.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
CO,COLORADO,0803000,Clear Creek School District No. Re-1,6157,CLEAR CREEK MIDDLE SCHOOL,080300006157,No,8.74,8.74,0.0,0.0,0.0,12.0,8.0,0.0,1.4,0.5,0.0,0.0,0.0,0.0
CO,COLORADO,0803030,Plateau Valley School District No. 50 in the county of Mesa,219,PLATEAU VALLEY ELEMENTARY SCHOOL,080303000219,No,12.74,0.0,12.74,1.0,0.0,15.0,12.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0
CO,COLORADO,0803030,Plateau Valley School District No. 50 in the county of Mesa,220,PLATEAU VALLEY HIGH SCHOOL,080303000220,No,7.2,0.0,7.2,0.0,0.0,12.0,11.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
CO,COLORADO,0803030,Plateau Valley School District No. 50 in the county of Mesa,1434,GRAND MESA HIGH SCHOOL,080303001434,No,5.77,0.0,5.77,1.0,1.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CO,COLORADO,0803030,Plateau Valley School District No. 50 in the county of Mesa,6288,PLATEAU VALLEY MIDDLE SCHOOL,080303006288,No,3.07,0.0,3.07,0.0,0.0,8.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
CO,COLORADO,0803060,COLORADO SPRINGS SCHOOL DISTRICT NO.11 IN THE COUNTY OF EL PASO,222,AUDUBON ELEMENTARY SCHOOL,080306000222,No,22.85,22.85,0.0,0.0,0.0,25.0,20.0,1.0,0.8,0.0,0.0,0.0,0.0,0.0
CO,COLORADO,0803060,COLORADO SPRINGS SCHOOL DISTRICT NO.11 IN THE COUNTY OF EL PASO,224,BRISTOL ELEMENTARY SCHOOL,080306000224,No,16.15,16.15,0.0,0.0,0.0,18.0,12.0,1.0,1.0,0.0,0.0,0.0,0.0,0.74
CO,COLORADO,0803060,COLORADO SPRINGS SCHOOL DISTRICT NO.11 IN THE COUNTY OF EL PASO,225,BUENA VISTA ELEMENTARY SCHOOL,080306000225,No,14.25,13.25,1.0,0.0,0.0,16.0,12.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0
CO,COLORADO,0803060,COLORADO SPRINGS SCHOOL DISTRICT NO.11 IN THE COUNTY OF EL PASO,226,CARVER ELEMENTARY SCHOOL,080306000226,No,22.15,21.15,1.0,0.0,0.0,25.0,18.0,4.4,2.2,0.0,0.0,0.0,0.0,0.0
CO,COLORADO,0803060,COLORADO SPRINGS SCHOOL DISTRICT NO.11 IN THE COUNTY OF EL PASO,227,COLUMBIA ELEMENTARY SCHOOL,080306000227,No,18.45,18.45,0.0,0.0,0.0,22.0,19.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
CO,COLORADO,0803060,COLORADO SPRINGS SCHOOL DISTRICT NO.11 IN THE COUNTY OF EL PASO,228,CORONADO HIGH SCHOOL,080306000228,No,75.4,71.4,4.0,0.0,0.0,80.0,76.0,17.4,7.0,1.0,5.0,0.0,0.0,0.92
CO,COLORADO,0803060,COLORADO SPRINGS SCHOOL DISTRICT NO.11 IN THE COUNTY OF EL PASO,231,EDISON ELEMENTARY SCHOOL,080306000231,No,20.4,20.4,0.0,0.0,0.0,22.0,21.0,3.0,0.0,0.0,0.0,0.0,0.55,0.0
CO,COLORADO,0803060,COLORADO SPRINGS SCHOOL DISTRICT NO.11 IN THE COUNTY OF EL PASO,232,NIKOLA TESLA EDUCATION OPPORTUNITY CENTER,080306000232,No,17.3,17.3,0.0,0.0,0.0,19.0,16.0,5.75,3.0,0.0,2.0,0.0,0.0,0.92
CO,COLORADO,0803060,COLORADO SPRINGS SCHOOL DISTRICT NO.11 IN THE COUNTY OF EL PASO,234,SABIN MIDDLE SCHOOL,080306000234,No,46.6,45.1,1.5,0.0,0.0,48.0,42.0,9.0,3.0,0.0,2.0,0.0,0.92,0.0
CO,COLORADO,0803060,COLORADO SPRINGS SCHOOL DISTRICT NO.11 IN THE COUNTY OF EL PASO,236,FREMONT ELEMENTARY SCHOOL,080306000236,No,27.85,26.85,1.0,0.0,0.0,30.0,21.0,5.5,0.8,0.0,0.0,0.0,0.0,0.0
CO,COLORADO,0803060,COLORADO SPRINGS SCHOOL DISTRICT NO.11 IN THE COUNTY OF EL PASO,238,GRANT ELEMENTARY SCHOOL,080306000238,No,27.3,27.3,0.0,0.0,0.0,30.0,27.0,0.5,1.0,0.0,0.0,0.0,0.92,0.0
CO,COLORADO,0803060,COLORADO SPRINGS SCHOOL DISTRICT NO.11 IN THE COUNTY OF EL PASO,239,ADAMS ELEMENTARY SCHOOL,080306000239,No,25.6,25.6,0.0,0.0,0.0,28.0,23.0,3.0,1.0,0.0,0.0,0.0,0.0,0.92
CO,COLORADO,0803060,COLORADO SPRINGS SCHOOL DISTRICT NO.11 IN THE COUNTY OF EL PASO,240,HENRY ELEMENTARY SCHOOL,080306000240,No,20.6,20.6,0.0,0.0,0.0,22.0,17.0,0.0,1.0,0.0,0.0,0.0,0.0,0.92
CO,COLORADO,0803060,COLORADO SPRINGS SCHOOL DISTRICT NO.11 IN THE COUNTY OF EL PASO,241,HOLMES MIDDLE SCHOOL,080306000241,No,39.33,37.33,2.0,0.0,0.0,41.0,37.0,1.0,3.0,0.0,2.0,0.0,0.0,0.0
CO,COLORADO,0803060,COLORADO SPRINGS SCHOOL DISTRICT NO.11 IN THE COUNTY OF EL PASO,242,MANN MIDDLE SCHOOL,080306000242,No,31.69,30.69,1.0,0.0,0.0,34.0,27.0,3.0,2.2,0.0,2.0,0.0,0.0,0.92
CO,COLORADO,0803060,COLORADO SPRINGS SCHOOL DISTRICT NO.11 IN THE COUNTY OF EL PASO,243,HOWBERT ELEMENTARY SCHOOL,080306000243,No,17.75,17.75,0.0,0.0,0.0,20.0,19.0,1.2,0.6,0.0,0.0,0.0,0.0,0.0
CO,COLORADO,0803060,COLORADO SPRINGS SCHOOL DISTRICT NO.11 IN THE COUNTY OF EL PASO,245,JACKSON ELEMENTARY SCHOOL,080306000245,No,27.0,27.0,0.0,0.0,0.0,28.0,26.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0
CO,COLORADO,0803060,COLORADO SPRINGS SCHOOL DISTRICT NO.11 IN THE COUNTY OF EL PASO,247,KELLER ELEMENTARY SCHOOL,080306000247,No,25.99,24.99,1.0,0.0,0.0,30.0,21.0,2.0,1.6,0.0,0.0,0.0,0.0,0.74
CO,COLORADO,0803060,COLORADO SPRINGS SCHOOL DISTRICT NO.11 IN THE COUNTY OF EL PASO,251,MADISON ELEMENTARY SCHOOL,080306000251,No,21.3,20.3,1.0,0.0,0.0,24.0,22.0,2.0,1.2,0.0,0.0,0.0,0.0,0.55
CO,COLORADO,0803060,COLORADO SPRINGS SCHOOL DISTRICT NO.11 IN THE COUNTY OF EL PASO,252,TWAIN ELEMENTARY SCHOOL,080306000252,No,27.9,27.9,0.0,0.0,0.0,29.0,25.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0
CO,COLORADO,0803060,COLORADO SPRINGS SCHOOL DISTRICT NO.11 IN THE COUNTY OF EL PASO,253,MIDLAND INTERNATIONAL ELEMENTARY SCHOOL,080306000253,No,15.5,14.5,1.0,0.0,0.0,19.0,11.0,4.0,0.4,0.0,0.0,0.0,0.0,0.0
CO,COLORADO,0803060,COLORADO SPRINGS SCHOOL DISTRICT NO.11 IN THE COUNTY OF EL PASO,254,MITCHELL HIGH SCHOOL,080306000254,No,80.5,67.1,13.4,0.0,0.0,81.0,61.0,10.0,8.0,1.0,5.0,0.0,0.0,1.84
CO,COLORADO,0803060,COLORADO SPRINGS SCHOOL DISTRICT NO.11 IN THE COUNTY OF EL PASO,255,MONROE ELEMENTARY SCHOOL,080306000255,No,34.6,34.6,0.0,0.0,0.0,37.0,32.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0
CO,COLORADO,0803060,COLORADO SPRINGS SCHOOL DISTRICT NO.11 IN THE COUNTY OF EL PASO,256,NORTH MIDDLE SCHOOL,080306000256,No,39.8,38.8,1.0,0.0,0.0,42.0,33.0,5.0,4.0,0.0,2.0,0.0,0.0,0.0
CO,COLORADO,0803060,COLORADO SPRINGS SCHOOL DISTRICT NO.11 IN THE COUNTY OF EL PASO,257,PALMER HIGH SCHOOL,080306000257,No,89.1,87.1,2.0,0.0,0.0,91.0,74.0,15.5,8.0,1.0,6.0,0.0,0.0,0.92
CO,COLORADO,0803060,COLORADO SPRINGS SCHOOL DISTRICT NO.11 IN THE COUNTY OF EL PASO,258,PENROSE ELEMENTARY SCHOOL,080306000258,No,24.4,24.4,0.0,0.0,0.0,25.0,17.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
CO,COLORADO,0803060,COLORADO SPRINGS SCHOOL DISTRICT NO.11 IN THE COUNTY OF EL PASO,260,QUEEN PALMER ELEMENTARY SCHOOL,080306000260,No,18.3,18.3,0.0,0.0,0.0,20.0,17.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
CO,COLORADO,0803060,COLORADO SPRINGS SCHOOL DISTRICT NO.11 IN THE COUNTY OF EL PASO,262,ROOSEVELT CHARTER ACADEMY,080306000262,No,44.83,44.83,0.0,0.0,0.0,41.0,37.0,2.0,0.0,0.0,0.0,0.19,0.39,0.39
CO,COLORADO,0803060,COLORADO SPRINGS SCHOOL DISTRICT NO.11 IN THE COUNTY OF EL PASO,263,RUSSELL MIDDLE SCHOOL,080306000263,No,37.0,37.0,0.0,0.0,0.0,37.0,30.0,7.0,3.0,0.0,2.0,0.0,0.0,0.92
CO,COLORADO,0803060,COLORADO SPRINGS SCHOOL DISTRICT NO.11 IN THE COUNTY OF EL PASO,265,STEELE ELEMENTARY SCHOOL,080306000265,No,17.05,17.05,0.0,0.0,0.0,19.0,16.0,1.5,0.6,0.0,0.0,0.0,0.0,0.55
CO,COLORADO,0803060,COLORADO SPRINGS SCHOOL DISTRICT NO.11 IN THE COUNTY OF EL PASO,266,STRATTON ELEMENTARY SCHOOL,080306000266,No,21.15,21.15,0.0,0.0,0.0,25.0,21.0,2.0,0.6,0.0,0.0,0.0,0.0,0.0
CO,COLORADO,0803060,COLORADO SPRINGS SCHOOL DISTRICT NO.11 IN THE COUNTY OF EL PASO,267,TAYLOR ELEMENTARY SCHOOL,080306000267,No,14.35,14.35,0.0,0.0,0.0,18.0,14.0,5.2,0.8,0.0,0.0,0.0,0.0,0.0
CO,COLORADO,0803060,COLORADO SPRINGS SCHOOL DISTRICT NO.11 IN THE COUNTY OF EL PASO,268,DOHERTY HIGH SCHOOL,080306000268,No,98.6,88.6,10.0,0.0,0.0,101.0,88.0,26.4,8.0,1.0,6.0,0.0,0.0,0.92
CO,COLORADO,0803060,COLORADO SPRINGS SCHOOL DISTRICT NO.11 IN THE COUNTY OF EL PASO,272,WEST MIDDLE SCHOOL,080306000272,No,19.04,18.74,0.3,0.0,0.0,21.0,16.0,3.0,1.0,0.0,1.0,0.0,0.0,0.92
CO,COLORADO,0803060,COLORADO SPRINGS SCHOOL DISTRICT NO.11 IN THE COUNTY OF EL PASO,274,ROGERS ELEMENTARY SCHOOL,080306000274,No,23.5,22.5,1.0,0.0,0.0,25.0,20.0,1.0,1.0,0.0,0.0,0.0,0.0,0.92
CO,COLORADO,0803060,COLORADO SPRINGS SCHOOL DISTRICT NO.11 IN THE COUNTY OF EL PASO,275,WILSON ELEMENTARY SCHOOL,080306000275,No,28.8,28.8,0.0,0.0,0.0,31.0,25.0,2.0,1.0,0.0,0.0,0.0,0.0,0.92
CO,COLORADO,0803060,COLORADO SPRINGS SCHOOL DISTRICT NO.11 IN THE COUNTY OF EL PASO,1274,RUDY ELEMENTARY SCHOOL,080306001274,No,21.65,20.65,1.0,0.0,0.0,24.0,19.0,1.5,3.0,0.0,0.0,0.0,0.0,0.92
CO,COLORADO,0803060,COLORADO SPRINGS SCHOOL DISTRICT NO.11 IN THE COUNTY OF EL PASO,1299,COMMUNITY PREP CHARTER SCHOOL,080306001299,No,15.76,14.63,1.13,2.0,1.0,15.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,1.03
CO,COLORADO,0803060,COLORADO SPRINGS SCHOOL DISTRICT NO.11 IN THE COUNTY OF EL PASO,1318,GLOBE CHARTER SCHOOL,080306001318,No,16.36,16.36,0.0,0.0,0.0,17.0,15.0,2.0,0.0,0.0,0.0,0.09,0.29,0.0
CO,COLORADO,0803060,COLORADO SPRINGS SCHOOL DISTRICT NO.11 IN THE COUNTY OF EL PASO,1379,KING ELEMENTARY SCHOOL,080306001379,No,20.2,20.2,0.0,0.0,0.0,23.0,21.0,2.0,0.8,0.0,0.0,0.0,0.0,0.74
CO,COLORADO,0803060,COLORADO SPRINGS SCHOOL DISTRICT NO.11 IN THE COUNTY OF EL PASO,1435,CHIPETA ELEMENTARY SCHOOL,080306001435,No,25.9,25.9,0.0,0.0,0.0,28.0,27.0,3.0,0.0,0.0,0.0,0.0,0.92,0.0
CO,COLORADO,0803060,COLORADO SPRINGS SCHOOL DISTRICT NO.11 IN THE COUNTY OF EL PASO,1470,MARTINEZ ELEMENTARY SCHOOL,080306001470,No,29.75,29.75,0.0,0.0,0.0,32.0,30.0,2.0,1.0,0.0,0.0,0.0,0.0,0.92
CO,COLORADO,0803060,COLORADO SPRINGS SCHOOL DISTRICT NO.11 IN THE COUNTY OF EL PASO,1589,CIVA CHARTER HIGH SCHOOL,080306001589,No,14.28,14.01,0.27,0.0,2.0,14.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CO,COLORADO,0803060,COLORADO SPRINGS SCHOOL DISTRICT NO.11 IN THE COUNTY OF EL PASO,1641,SCOTT ELEMENTARY SCHOOL,080306001641,No,33.75,33.75,0.0,0.0,0.0,36.0,31.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0
CO,COLORADO,0803060,COLORADO SPRINGS SCHOOL DISTRICT NO.11 IN THE COUNTY OF EL PASO,1642,TRAILBLAZER ELEMENTARY SCHOOL,080306001642,No,22.15,22.15,0.0,0.0,0.0,25.0,24.0,3.5,0.6,0.0,0.0,0.0,0.0,0.55
CO,COLORADO,0803060,COLORADO SPRINGS SCHOOL DISTRICT NO.11 IN THE COUNTY OF EL PASO,1683,JENKINS MIDDLE SCHOOL,080306001683,No,53.15,51.15,2.0,0.0,0.0,55.0,47.0,9.0,2.0,0.0,2.0,0.0,0.92,0.0
CO,COLORADO,0803060,COLORADO SPRINGS SCHOOL DISTRICT NO.11 IN THE COUNTY OF EL PASO,1841,EAST LAKE HIGH SCHOOL,080306001841,No,11.58,11.58,0.0,3.0,1.0,9.0,4.0,1.0,1.0,0.0,0.87,0.27,0.28,0.0
CO,COLORADO,0803060,COLORADO SPRINGS SCHOOL DISTRICT NO.11 IN THE COUNTY OF EL PASO,1888,THE BIJOU SCHOOL,080306001888,No,7.5,7.5,0.0,0.0,0.0,9.0,8.0,1.0,1.9,1.0,1.0,0.0,0.0,0.46
CO,COLORADO,0803060,COLORADO SPRINGS SCHOOL DISTRICT NO.11 IN THE COUNTY OF EL PASO,6317,FREEDOM ELEMENTARY SCHOOL,080306006317,No,26.95,26.95,0.0,0.0,0.0,29.0,26.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
CO,COLORADO,0803060,COLORADO SPRINGS SCHOOL DISTRICT NO.11 IN THE COUNTY OF EL PASO,6319,MCAULIFFE ELEMENTARY,080306006319,No,31.9,31.9,0.0,0.0,0.0,35.0,32.0,3.0,1.0,0.0,0.0,0.0,0.0,0.92
CO,COLORADO,0803060,COLORADO SPRINGS SCHOOL DISTRICT NO.11 IN THE COUNTY OF EL PASO,6379,GALILEO SCHOOL OF MATH AND SCIENCE,080306006379,No,34.0,34.0,0.0,0.0,0.0,35.0,28.0,3.0,4.0,0.0,2.0,0.0,0.0,0.0
CO,COLORADO,0803060,COLORADO SPRINGS SCHOOL DISTRICT NO.11 IN THE COUNTY OF EL PASO,6416,WEST ELEMENTARY SCHOOL,080306006416,No,19.85,19.85,0.0,0.0,0.0,22.0,17.0,1.5,2.0,0.0,0.0,0.0,0.0,0.92
CO,COLORADO,0803060,COLORADO SPRINGS SCHOOL DISTRICT NO.11 IN THE COUNTY OF EL PASO,6421,JACK SWIGERT AEROSPACE ACADEMY,080306006421,No,33.2,33.2,0.0,0.0,0.0,34.0,27.0,5.0,3.0,0.0,2.0,0.0,0.92,0.0
CO,COLORADO,0803060,COLORADO SPRINGS SCHOOL DISTRICT NO.11 IN THE COUNTY OF EL PASO,6428,ACHIEVE ONLINE SCHOOL,080306006428,No,14.5,14.5,0.0,0.0,0.0,15.0,15.0,1.0,2.0,0.0,0.0,0.0,0.0,0.92
CO,COLORADO,0803060,COLORADO SPRINGS SCHOOL DISTRICT NO.11 IN THE COUNTY OF EL PASO,6456,ACADEMY FOR ADVANCED AND CREATIVE LEARNING,080306006456,No,24.55,24.55,0.0,3.0,0.0,23.0,18.0,1.0,0.0,0.0,0.0,0.0,1.04,0.0
CO,COLORADO,0803060,COLORADO SPRINGS SCHOOL DISTRICT NO.11 IN THE COUNTY OF EL PASO,6580,ODYSSEY EARLY COLLEGE AND CAREER OPTIONS,080306006580,No,15.5,11.5,4.0,0.0,0.0,16.0,16.0,2.0,2.2,0.0,2.0,0.0,0.0,0.18
CO,COLORADO,0803090,Montezuma-Cortez School District No. Re-1,235,BEECH STREET PRESCHOOL,080309000235,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CO,COLORADO,0803090,Montezuma-Cortez School District No. Re-1,833,CORTEZ MIDDLE SCHOOL,080309000833,No,43.06,40.44,2.62,10.0,5.0,46.0,31.0,1.0,3.72,0.5,0.0,0.57,0.0,0.0
CO,COLORADO,0803090,Montezuma-Cortez School District No. Re-1,835,KEMPER ELEMENTARY SCHOOL,080309000835,No,23.5,22.5,1.0,0.0,1.0,24.0,18.0,0.0,1.0,0.0,0.0,0.31,0.0,0.0
CO,COLORADO,0803090,Montezuma-Cortez School District No. Re-1,837,LEWIS-ARRIOLA ELEMENTARY SCHOOL,080309000837,No,7.87,7.87,0.0,0.0,0.0,9.0,5.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0
CO,COLORADO,0803090,Montezuma-Cortez School District No. Re-1,838,MANAUGH ELEMENTARY SCHOOL,080309000838,No,16.95,16.95,0.0,2.0,2.0,18.0,12.0,0.0,1.0,0.0,0.0,0.42,0.0,0.0
CO,COLORADO,0803090,Montezuma-Cortez School District No. Re-1,839,MESA ELEMENTARY SCHOOL,080309000839,No,21.98,21.98,0.0,4.0,0.0,23.0,17.0,0.0,1.0,0.0,0.0,0.42,0.0,0.0
CO,COLORADO,0803090,Montezuma-Cortez School District No. Re-1,840,MONTEZUMA-CORTEZ HIGH SCHOOL,080309000840,No,40.51,39.51,1.0,4.0,1.0,42.0,33.0,0.0,3.34,0.5,0.0,0.83,0.0,0.0
CO,COLORADO,0803090,Montezuma-Cortez School District No. Re-1,841,PLEASANT VIEW ELEMENTARY SCHOOL,080309000841,No,2.19,2.19,0.0,0.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CO,COLORADO,0803090,Montezuma-Cortez School District No. Re-1,1093,BATTLE ROCK CHARTER SCHOOL,080309001093,No,3.5,3.5,0.0,0.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CO,COLORADO,0803090,Montezuma-Cortez School District No. Re-1,1692,SOUTHWEST OPEN CHARTER SCHOOL,080309001692,No,9.32,9.32,0.0,1.0,2.0,10.0,7.0,0.0,0.67,0.0,0.0,1.22,0.0,0.0
CO,COLORADO,0803090,Montezuma-Cortez School District No. Re-1,6622,CHILDREN'S KIVA MONTESSORI SCHOOL,080309006622,No,7.36,6.29,1.07,0.0,0.0,8.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CO,COLORADO,0803120,Fremont RE-3,276,COTOPAXI ELEMENTARY SCHOOL,080312000276,No,7.6,7.6,0.0,1.0,1.0,10.0,7.0,0.0,0.25,0.5,0.0,0.5,0.0,0.0
CO,COLORADO,0803120,Fremont RE-3,277,COTOPAXI JUNIOR-SENIOR HIGH SCHOOL,080312000277,No,12.08,12.08,0.0,0.0,1.0,14.0,12.0,0.0,0.25,0.5,0.0,0.5,0.0,0.0
CO,COLORADO,0803150,Creede School District,279,CREEDE SCHOOL,080315000279,No,10.96,8.0,2.96,0.0,0.0,11.0,9.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0
CO,COLORADO,0803180,Cripple Creek-Victor School District No. Re-1,280,CRESSON ELEMENTARY SCHOOL,080318000280,No,14.5,14.5,0.0,0.0,0.0,15.0,15.0,3.0,1.0,0.5,0.0,0.5,0.0,0.0
CO,COLORADO,0803180,Cripple Creek-Victor School District No. Re-1,281,CRIPPLE CREEK-VICTOR JUNIOR-SENIOR HIGH SCHOOL,080318000281,No,15.75,15.75,0.0,1.0,0.0,16.0,14.0,4.0,1.66,0.5,0.0,0.5,0.0,0.0
CO,COLORADO,0803210,Crowley County School District No. Re-1-J,282,CROWLEY COUNTY JUNIOR AND SENIOR HIGH SCHOOL,080321000282,No,14.74,11.74,3.0,2.0,0.0,15.0,13.0,3.0,1.0,0.0,0.0,0.5,0.0,0.0
CO,COLORADO,0803210,Crowley County School District No. Re-1-J,1519,CROWLEY COUNTY ELEMENTARY K-6,080321001519,No,16.43,14.43,2.0,3.0,1.0,16.0,14.0,1.0,1.0,0.0,0.0,0.5,0.0,0.0
CO,COLORADO,0803240,De Beque Joint District No. 49 of the counties of Mesa and,286,DE BEQUE PK-12 SCHOOL DISTRICT 49JT,080324000286,No,18.06,17.06,1.0,0.0,0.0,19.0,7.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0
CO,COLORADO,0803270,Deer Trail School District No. 26J,287,DEER TRAIL ELEMENTARY SCHOOL,080327000287,No,9.06,8.86,0.2,0.0,0.0,13.0,8.0,0.0,1.0,0.5,0.5,0.25,0.25,0.25
CO,COLORADO,0803270,Deer Trail School District No. 26J,288,DEER TRAIL JUNIOR-SENIOR HIGH SCHOOL,080327000288,No,8.79,8.79,0.0,0.0,0.0,11.0,7.0,0.0,1.0,0.5,0.5,0.0,0.0,0.0
CO,COLORADO,0803300,Del Norte Consolidated School District No. C-7,289,DEL NORTE SCHOOLS K-8,080330000289,No,15.77,14.77,1.0,6.0,0.0,16.0,10.0,1.0,1.0,0.0,0.0,0.5,0.0,0.0
CO,COLORADO,0803300,Del Norte Consolidated School District No. C-7,290,DEL NORTE HIGH SCHOOL,080330000290,No,12.44,12.44,0.0,3.0,1.0,13.0,10.0,2.0,1.0,0.0,0.0,0.5,0.0,0.0
CO,COLORADO,0803330,Delta County Joint District No. 50,293,CEDAREDGE ELEMENTARY SCHOOL,080333000293,No,24.52,24.52,0.0,2.0,4.0,24.0,20.0,5.0,0.0,0.0,0.0,0.0,0.26,0.0
CO,COLORADO,0803330,Delta County Joint District No. 50,295,NORTH FORK MONTESSORI @ CRAWFORD,080333000295,No,9.55,9.55,0.0,0.0,0.0,13.0,12.0,1.0,0.0,0.0,0.0,0.0,0.26,0.0
CO,COLORADO,0803330,Delta County Joint District No. 50,296,DELTA MIDDLE SCHOOL,080333000296,No,31.5,31.5,0.0,0.0,1.0,32.0,25.0,5.0,1.0,0.0,0.0,0.0,0.52,0.0
CO,COLORADO,0803330,Delta County Joint District No. 50,297,DELTA HIGH SCHOOL,080333000297,No,37.0,37.0,0.0,5.0,1.0,39.0,32.0,6.0,3.0,0.0,0.0,0.0,0.81,1.0
CO,COLORADO,0803330,Delta County Joint District No. 50,298,GARNET MESA ELEMENTARY SCHOOL,080333000298,No,34.0,34.0,0.0,0.0,6.0,34.0,31.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0
CO,COLORADO,0803330,Delta County Joint District No. 50,299,HOTCHKISS ELEMENTARY SCHOOL,080333000299,No,24.5,24.5,0.0,5.0,1.0,26.0,18.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0
CO,COLORADO,0803330,Delta County Joint District No. 50,300,HOTCHKISS HIGH SCHOOL,080333000300,No,12.5,11.5,1.0,1.0,0.0,13.0,10.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
CO,COLORADO,0803330,Delta County Joint District No. 50,301,LINCOLN ELEMENTARY SCHOOL,080333000301,No,33.45,33.45,0.0,4.0,4.0,34.0,29.0,7.0,0.0,0.0,0.0,0.0,0.27,0.0
CO,COLORADO,0803330,Delta County Joint District No. 50,304,PAONIA HIGH SCHOOL,080333000304,No,15.5,15.0,0.5,1.0,0.0,17.0,14.0,0.0,1.0,0.0,0.0,0.0,0.53,0.0
CO,COLORADO,0803330,Delta County Joint District No. 50,1334,CEDAREDGE MIDDLE SCHOOL,080333001334,No,14.38,14.38,0.0,1.0,2.0,16.0,11.0,1.0,1.0,0.0,0.0,0.0,0.26,0.0
CO,COLORADO,0803330,Delta County Joint District No. 50,1335,CEDAREDGE HIGH SCHOOL,080333001335,No,15.5,15.5,0.0,2.0,1.0,16.0,12.0,3.0,1.0,0.0,0.0,0.0,0.26,0.0
CO,COLORADO,0803330,Delta County Joint District No. 50,1337,PAONIA ELEMENTARY SCHOOL,080333001337,No,10.5,10.5,0.0,0.0,0.0,11.0,11.0,2.0,0.0,0.0,0.0,0.0,0.27,0.0
CO,COLORADO,0803330,Delta County Joint District No. 50,1893,BACKPACK EARLY LEARNING ACADEMY,080333001893,No,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CO,COLORADO,0803330,Delta County Joint District No. 50,1953,GRAND MESA CHOICE ACADEMY,080333001953,No,5.13,5.13,0.0,0.0,0.0,6.0,4.0,0.0,1.0,0.0,0.0,0.0,0.78,0.0
CO,COLORADO,0803330,Delta County Joint District No. 50,2001,DELTA ACADEMY OF APPLIED LEARNING,080333002001,No,2.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0
CO,COLORADO,0803330,Delta County Joint District No. 50,2024,VISION CHARTER ACADEMY,080333002024,No,22.71,22.71,0.0,0.0,1.9,28.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
CO,COLORADO,0803330,Delta County Joint District No. 50,6667,NORTH FORK SCHOOL OF INTEGRATED STUDIES,080333006667,No,3.07,3.0,0.07,0.0,1.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
