LEA_STATE,LEA_STATE_NAME,NCESLEAID,LEA_NAME,SCHID,SCHOOL_NAME,NCESSCH,JJ,AM_M_7,AS_M_7,BL_M_7,HI_M_7,MU_M_7,PI_M_7,WH_M_7,AM_F_7,AS_F_7,BL_F_7,HI_F_7,MU_F_7,PI_F_7,WH_F_7,TOTAL_STUDENTS_REPORTED_M,TOTAL_STUDENTS_REPORTED_F,WDIS_M,WDIS_F,DISAB504_M,DISAB504_F,LEP_M,LEP_F,H_M,H_F
CO,COLORADO,802040,Akron School District No. R-1,25,AKRON HIGH SCHOOL,80204000025,No,-8,0,-8,2,0,-8,8,-8,0,-8,1,0,-8,4,10,5,1,0,0,-8,0,0,-8,0
CO,COLORADO,802070,"Alamosa School District, No. Re-11J",26,ORTEGA MIDDLE SCHOOL,80207000026,No,0,1,2,41,1,-8,23,2,0,0,47,4,-8,24,68,77,20,9,4,4,10,6,4,1
CO,COLORADO,802070,"Alamosa School District, No. Re-11J",27,ALAMOSA HIGH SCHOOL,80207000027,No,2,0,2,27,1,-8,15,1,3,0,38,2,-8,20,47,64,8,4,1,2,6,2,3,3
CO,COLORADO,802070,"Alamosa School District, No. Re-11J",6459,ALAMOSA ELEMENTARY SCHOOL,80207006459,No,4,0,2,78,5,0,28,0,1,0,48,3,-8,22,117,74,31,15,1,1,24,4,8,5
CO,COLORADO,802070,"Alamosa School District, No. Re-11J",6508,ALAMOSA OMBUDSMAN SCHOOL OF EXCELLENCE,80207006508,No,1,-8,1,35,4,-8,5,2,-8,3,24,2,-8,7,46,38,4,4,1,1,6,1,1,4
CO,COLORADO,802130,South Conejos School District No. Re10,33,GUADALUPE ELEMENTARY SCHOOL,80213000033,No,-8,-8,-8,8,-8,-8,1,-8,-8,-8,6,-8,-8,1,9,7,-8,-8,1,-8,-8,0,-8,-8
CO,COLORADO,802130,South Conejos School District No. Re10,35,ANTONITO HIGH SCHOOL,80213000035,No,-8,-8,-8,4,-8,-8,-8,-8,-8,0,4,-8,-8,0,4,4,-8,-8,0,0,0,-8,0,0
CO,COLORADO,802130,South Conejos School District No. Re10,1464,ANTONITO MIDDLE SCHOOL,80213001464,No,-8,-8,-8,1,-8,-8,0,-8,-8,-8,3,-8,-8,-8,1,3,-8,-8,-8,-8,-8,-8,-8,-8
CO,COLORADO,802190,Archuleta County School District No. 50 Jt,38,PAGOSA SPRINGS ELEMENTARY SCHOOL,80219000038,No,4,1,0,25,1,-8,24,6,1,0,34,2,-8,21,55,64,-8,-8,0,0,4,5,2,8
CO,COLORADO,802190,Archuleta County School District No. 50 Jt,39,PAGOSA SPRINGS HIGH SCHOOL,80219000039,No,4,0,-8,13,1,-8,22,3,0,0,16,1,-8,31,40,51,-8,-8,0,2,4,3,1,3
CO,COLORADO,802190,Archuleta County School District No. 50 Jt,40,PAGOSA SPRINGS MIDDLE SCHOOL,80219000040,No,4,0,0,23,1,-8,41,10,-8,0,23,1,-8,19,69,53,-8,-8,5,0,4,7,3,1
CO,COLORADO,802190,Archuleta County School District No. 50 Jt,6717,PAGOSA PEAK OPEN SCHOOL,80219006717,-8,0,-8,-8,4,0,-8,8,0,1,-8,3,0,-8,8,12,12,-8,-8,-8,1,-8,1,-8,-8
CO,COLORADO,802220,Arickaree School District No. R-2,41,ARICKAREE ELEMENTARY SCHOOL,80222000041,No,-8,-8,-8,4,-8,-8,2,-8,-8,-8,0,-8,-8,2,6,2,1,0,1,-8,2,0,-8,-8
CO,COLORADO,802220,Arickaree School District No. R-2,42,ARICKAREE UNDIVIDED HIGH SCHOOL,80222000042,No,-8,-8,-8,0,-8,-8,0,-8,-8,-8,2,-8,-8,1,0,3,0,0,-8,-8,0,2,-8,-8
CO,COLORADO,802260,Arriba-Flagler Consolidated School District No. 20,509,FLAGLER PUBLIC SCHOOL,80226000509,No,-8,-8,-8,3,1,-8,23,-8,0,-8,4,0,-8,20,27,24,6,2,1,0,-8,-8,2,2
CO,COLORADO,802280,"Aspen School District No. 1, in the county of Pitkin and Sta",45,ASPEN ELEMENTARY SCHOOL,80228000045,No,-8,0,-8,9,1,-8,47,0,0,0,10,1,0,37,57,48,4,3,1,0,6,1,-8,-8
CO,COLORADO,802280,"Aspen School District No. 1, in the county of Pitkin and Sta",46,ASPEN MIDDLE SCHOOL,80228000046,No,-8,0,1,6,2,-8,53,-8,0,1,6,1,-8,59,62,67,14,3,2,3,3,1,-8,-8
CO,COLORADO,802280,"Aspen School District No. 1, in the county of Pitkin and Sta",47,ASPEN HIGH SCHOOL,80228000047,No,-8,1,0,11,-8,-8,92,-8,1,0,10,-8,-8,75,104,86,16,5,9,12,4,0,-8,-8
CO,COLORADO,802280,"Aspen School District No. 1, in the county of Pitkin and Sta",1703,ASPEN COMMUNITY CHARTER SCHOOL,80228001703,No,-8,0,-8,-8,-8,0,6,2,0,-8,0,0,-8,10,6,12,1,0,0,-8,1,0,-8,-8
CO,COLORADO,802280,"Aspen School District No. 1, in the county of Pitkin and Sta",1982,ASPEN PRE-SCHOOL,80228001982,No,-8,-8,-8,0,-8,-8,0,-8,0,-8,0,-8,-8,0,0,0,0,0,-8,-8,-8,-8,-8,-8
CO,COLORADO,802310,Weld County School District No. Re-9,49,HIGHLAND ELEMENTARY SCHOOL,80231000049,No,1,-8,-8,18,0,1,29,0,-8,-8,10,-8,-8,14,49,24,3,0,2,0,7,3,1,0
CO,COLORADO,802310,Weld County School District No. Re-9,50,HIGHLAND HIGH SCHOOL,80231000050,No,-8,-8,0,5,0,-8,7,0,-8,-8,9,0,-8,5,12,14,-8,-8,1,0,2,4,0,1
CO,COLORADO,802310,Weld County School District No. Re-9,1466,HIGHLAND MIDDLE SCHOOL,80231001466,No,1,0,-8,6,1,-8,17,3,0,-8,13,1,-8,17,25,34,2,-8,4,0,4,8,-8,1
CO,COLORADO,802340,"Aurora, Joint District No. 28 of the counties of Adams and A",52,ALTURA ELEMENTARY SCHOOL,80234000052,No,1,1,10,66,3,2,13,0,0,2,57,0,0,4,96,63,-8,-8,1,-8,62,47,14,7
CO,COLORADO,802340,"Aurora, Joint District No. 28 of the counties of Adams and A",54,AURORA HILLS MIDDLE SCHOOL,80234000054,No,2,7,62,154,31,3,22,3,4,59,158,31,1,33,281,289,-8,-8,7,7,106,84,24,35
CO,COLORADO,802340,"Aurora, Joint District No. 28 of the counties of Adams and A",55,BOSTON K-8 SCHOOL,80234000055,No,0,2,6,32,0,-8,0,0,2,15,30,5,-8,0,40,52,-8,-8,0,0,23,17,5,9
CO,COLORADO,802340,"Aurora, Joint District No. 28 of the counties of Adams and A",56,AURORA CENTRAL HIGH SCHOOL,80234000056,No,2,33,86,372,4,4,21,5,35,81,342,8,6,27,522,504,-8,-8,5,4,285,234,60,53
CO,COLORADO,802340,"Aurora, Joint District No. 28 of the counties of Adams and A",57,CLYDE MILLER K-8,80234000057,No,2,0,5,57,1,-8,6,1,1,2,27,0,-8,3,71,34,-8,-8,0,2,27,11,13,1
CO,COLORADO,802340,"Aurora, Joint District No. 28 of the counties of Adams and A",58,CRAWFORD ELEMENTARY SCHOOL,80234000058,No,1,2,4,24,1,-8,4,2,1,10,30,4,-8,4,36,51,-8,-8,0,1,14,13,2,6
CO,COLORADO,802340,"Aurora, Joint District No. 28 of the counties of Adams and A",59,DARTMOUTH ELEMENTARY SCHOOL,80234000059,No,0,0,8,12,3,-8,10,-8,0,9,9,0,2,7,33,27,-8,-8,0,0,7,6,0,2
CO,COLORADO,802340,"Aurora, Joint District No. 28 of the counties of Adams and A",60,EAST MIDDLE SCHOOL,80234000060,No,4,11,59,304,18,2,32,4,5,31,257,11,5,22,430,335,-8,-8,7,6,229,150,48,42
CO,COLORADO,802340,"Aurora, Joint District No. 28 of the counties of Adams and A",61,ELKHART ELEMENTARY SCHOOL,80234000061,No,0,0,9,18,4,0,5,0,0,2,24,3,0,9,36,38,-8,-8,1,1,11,16,5,7
CO,COLORADO,802340,"Aurora, Joint District No. 28 of the counties of Adams and A",62,FULTON ACADEMY OF EXCELLENCE,80234000062,No,1,0,9,36,2,1,5,0,0,14,44,5,0,5,54,68,-8,-8,2,0,23,30,6,4
CO,COLORADO,802340,"Aurora, Joint District No. 28 of the counties of Adams and A",63,GATEWAY HIGH SCHOOL,80234000063,No,7,21,90,292,26,2,51,0,12,89,254,18,2,44,489,419,-8,-8,12,10,186,134,60,49
CO,COLORADO,802340,"Aurora, Joint District No. 28 of the counties of Adams and A",64,HINKLEY HIGH SCHOOL,80234000064,No,4,21,92,452,8,2,33,4,16,86,425,25,4,38,612,598,-8,-8,7,5,275,191,63,62
CO,COLORADO,802340,"Aurora, Joint District No. 28 of the counties of Adams and A",66,JEWELL ELEMENTARY SCHOOL,80234000066,No,0,0,9,30,3,0,10,0,0,7,32,4,-8,3,52,46,-8,-8,0,0,14,16,6,8
CO,COLORADO,802340,"Aurora, Joint District No. 28 of the counties of Adams and A",67,KENTON ELEMENTARY SCHOOL,80234000067,No,0,0,13,38,6,1,2,0,2,9,28,0,-8,5,60,44,-8,-8,1,1,31,19,10,6
CO,COLORADO,802340,"Aurora, Joint District No. 28 of the counties of Adams and A",68,LANSING ELEMENTARY COMMUNITY SCHOOL,80234000068,No,1,0,13,24,0,0,5,0,0,8,30,1,0,6,43,45,-8,-8,1,-8,11,17,8,5
CO,COLORADO,802340,"Aurora, Joint District No. 28 of the counties of Adams and A",69,LAREDO ELEMENTARY SCHOOL,80234000069,No,1,0,5,33,2,2,8,0,0,12,26,5,0,2,51,45,-8,-8,0,1,16,14,9,2
CO,COLORADO,802340,"Aurora, Joint District No. 28 of the counties of Adams and A",70,LYN KNOLL ELEMENTARY SCHOOL,80234000070,No,-8,0,11,22,2,0,2,0,0,7,17,1,0,2,37,27,-8,-8,-8,1,14,12,3,3
CO,COLORADO,802340,"Aurora, Joint District No. 28 of the counties of Adams and A",72,MONTVIEW MATH & HEALTH SCIENCES ELEMENTARY SCHOOL,80234000072,No,0,0,2,42,1,-8,7,1,1,3,32,0,0,3,52,40,-8,-8,0,0,25,16,8,7
CO,COLORADO,802340,"Aurora, Joint District No. 28 of the counties of Adams and A",73,MRACHEK MIDDLE SCHOOL,80234000073,No,0,3,58,132,27,3,49,1,5,58,137,18,4,44,272,267,-8,-8,8,5,59,63,27,31
CO,COLORADO,802340,"Aurora, Joint District No. 28 of the counties of Adams and A",74,NORTH MIDDLE SCHOOL HEALTH SCIENCES AND TECHNOLOGY,80234000074,No,3,4,60,218,10,3,19,6,3,45,248,8,2,22,317,334,-8,-8,4,6,157,143,41,35
CO,COLORADO,802340,"Aurora, Joint District No. 28 of the counties of Adams and A",75,PARIS ELEMENTARY SCHOOL,80234000075,No,0,0,7,29,3,0,2,0,0,10,21,1,0,2,41,34,-8,-8,1,1,24,19,3,5
CO,COLORADO,802340,"Aurora, Joint District No. 28 of the counties of Adams and A",76,PARK LANE ELEMENTARY SCHOOL,80234000076,No,0,0,5,24,2,2,2,-8,0,14,24,5,4,5,35,52,-8,-8,-8,-8,14,12,4,10
CO,COLORADO,802340,"Aurora, Joint District No. 28 of the counties of Adams and A",77,SABLE ELEMENTARY SCHOOL,80234000077,No,0,0,12,48,4,1,3,0,1,10,40,2,0,2,68,55,-8,-8,1,0,36,27,6,5
CO,COLORADO,802340,"Aurora, Joint District No. 28 of the counties of Adams and A",78,SIXTH AVENUE ELEMENTARY SCHOOL,80234000078,No,0,1,13,36,2,6,7,0,2,23,39,4,3,5,65,76,-8,-8,1,-8,25,33,7,12
CO,COLORADO,802340,"Aurora, Joint District No. 28 of the counties of Adams and A",79,SOUTH MIDDLE SCHOOL,80234000079,No,2,7,84,225,24,13,22,4,9,62,186,7,7,26,377,301,-8,-8,3,7,172,108,46,30
CO,COLORADO,802340,"Aurora, Joint District No. 28 of the counties of Adams and A",80,VAUGHN ELEMENTARY SCHOOL,80234000080,No,0,0,12,16,3,0,2,0,1,4,21,0,0,4,33,30,-8,-8,0,1,15,12,7,1
CO,COLORADO,802340,"Aurora, Joint District No. 28 of the counties of Adams and A",81,VIRGINIA COURT ELEMENTARY SCHOOL,80234000081,No,0,3,32,42,4,0,8,0,0,14,38,2,0,4,89,58,-8,-8,5,-8,24,26,12,5
CO,COLORADO,802340,"Aurora, Joint District No. 28 of the counties of Adams and A",82,AURORA WEST COLLEGE PREPARATORY ACADEMY,80234000082,No,2,19,37,248,10,0,22,2,20,29,216,5,1,12,338,285,-8,-8,4,3,177,139,30,29
CO,COLORADO,802340,"Aurora, Joint District No. 28 of the counties of Adams and A",83,WHEELING ELEMENTARY SCHOOL,80234000083,No,-8,0,12,21,2,1,4,1,1,8,26,3,0,2,40,41,-8,-8,1,-8,15,16,3,1
CO,COLORADO,802340,"Aurora, Joint District No. 28 of the counties of Adams and A",84,WILLIAM SMITH HIGH SCHOOL,80234000084,No,0,0,2,16,0,0,3,1,0,6,24,1,-8,6,21,38,-8,-8,0,0,10,14,0,2
CO,COLORADO,802340,"Aurora, Joint District No. 28 of the counties of Adams and A",85,YALE ELEMENTARY SCHOOL,80234000085,No,1,2,10,30,7,0,15,0,2,12,25,13,-8,8,65,60,-8,-8,5,2,22,14,3,9
CO,COLORADO,802340,"Aurora, Joint District No. 28 of the counties of Adams and A",1294,VASSAR ELEMENTARY SCHOOL,80234001294,No,0,3,14,20,5,0,13,0,1,12,32,0,0,2,55,47,-8,-8,1,0,12,16,7,4
CO,COLORADO,802340,"Aurora, Joint District No. 28 of the counties of Adams and A",1295,DALTON ELEMENTARY SCHOOL,80234001295,No,0,2,3,16,4,0,7,-8,1,4,14,1,-8,14,32,34,-8,-8,3,0,1,1,1,6
CO,COLORADO,802340,"Aurora, Joint District No. 28 of the counties of Adams and A",1296,ARKANSAS ELEMENTARY SCHOOL,80234001296,No,0,1,14,25,4,0,18,1,1,13,21,3,0,15,62,54,-8,-8,2,2,13,15,5,3
CO,COLORADO,802340,"Aurora, Joint District No. 28 of the counties of Adams and A",1322,COLUMBIA MIDDLE SCHOOL,80234001322,No,1,4,42,120,18,1,67,2,5,42,107,19,-8,60,253,235,-8,-8,6,4,58,41,12,19
CO,COLORADO,802340,"Aurora, Joint District No. 28 of the counties of Adams and A",1323,IOWA ELEMENTARY SCHOOL,80234001323,No,0,1,19,27,1,2,11,3,0,20,33,3,0,12,61,71,-8,-8,2,2,16,18,6,7
CO,COLORADO,802340,"Aurora, Joint District No. 28 of the counties of Adams and A",1324,TOLLGATE ELEMENTARY SCHOOL OF EXPEDITIONARY LEARNI,80234001324,No,0,1,10,38,5,-8,10,0,0,14,25,2,1,10,64,52,-8,-8,1,-8,22,19,8,3
CO,COLORADO,802340,"Aurora, Joint District No. 28 of the counties of Adams and A",1388,CENTURY ELEMENTARY SCHOOL,80234001388,No,1,1,13,12,2,0,12,-8,0,10,12,1,0,8,41,31,-8,-8,1,1,3,2,4,5
CO,COLORADO,802340,"Aurora, Joint District No. 28 of the counties of Adams and A",1389,RANGEVIEW HIGH SCHOOL,80234001389,No,2,20,106,260,18,1,102,0,18,94,203,34,1,117,509,467,-8,-8,9,7,114,70,43,43
CO,COLORADO,802340,"Aurora, Joint District No. 28 of the counties of Adams and A",1432,SIDE CREEK ELEMENTARY SCHOOL,80234001432,No,0,1,9,11,0,-8,13,-8,1,11,20,3,-8,11,34,46,-8,-8,0,0,4,8,4,7
CO,COLORADO,802340,"Aurora, Joint District No. 28 of the counties of Adams and A",1627,LAREDO CHILD DEVELOPMENT CENTER,80234001627,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,-8,-8,-8,-8,-8,0,0
CO,COLORADO,802340,"Aurora, Joint District No. 28 of the counties of Adams and A",1674,AURORA QUEST K-8,80234001674,No,0,3,6,12,0,0,23,0,5,3,17,9,0,28,44,62,-8,-8,4,5,3,4,0,1
CO,COLORADO,802340,"Aurora, Joint District No. 28 of the counties of Adams and A",1759,AURORA ACADEMY CHARTER SCHOOL,80234001759,No,0,1,4,27,2,-8,18,1,0,9,29,4,-8,24,52,67,-8,-8,1,0,12,18,-8,1
CO,COLORADO,802340,"Aurora, Joint District No. 28 of the counties of Adams and A",1789,OPTIONS SCHOOL,80234001789,No,0,0,0,0,0,0,0,0,0,0,0,0,-8,0,0,0,-8,-8,0,0,0,0,0,0
CO,COLORADO,802340,"Aurora, Joint District No. 28 of the counties of Adams and A",1881,MURPHY CREEK K-8 SCHOOL,80234001881,No,2,0,9,12,0,0,10,0,0,10,16,0,-8,5,33,31,-8,-8,1,3,3,6,1,2
CO,COLORADO,802340,"Aurora, Joint District No. 28 of the counties of Adams and A",1916,LOTUS SCHOOL FOR EXCELLENCE,80234001916,No,1,3,21,53,2,0,20,0,1,39,59,2,-8,30,100,131,-8,-8,1,0,49,46,10,9
CO,COLORADO,802340,"Aurora, Joint District No. 28 of the counties of Adams and A",1927,PEORIA ELEMENTARY SCHOOL,80234001927,No,0,1,14,59,2,0,8,1,0,13,55,0,-8,1,84,70,-8,-8,2,-8,30,36,15,11
CO,COLORADO,802340,"Aurora, Joint District No. 28 of the counties of Adams and A",2009,AURORA FRONTIER K-8,80234002009,No,-8,6,5,26,3,1,26,0,6,7,31,6,-8,16,67,66,-8,-8,2,1,14,6,4,6
CO,COLORADO,802340,"Aurora, Joint District No. 28 of the counties of Adams and A",6318,GLOBAL VILLAGE ACADEMY AURORA,80234006318,No,1,4,39,153,5,0,22,-8,3,36,139,10,1,21,224,210,-8,-8,2,1,89,92,3,13
CO,COLORADO,802340,"Aurora, Joint District No. 28 of the counties of Adams and A",6322,VANGUARD CLASSICAL SCHOOL - WEST,80234006322,No,-8,0,11,42,5,-8,8,-8,0,8,60,1,-8,7,66,76,-8,-8,1,0,30,32,2,0
CO,COLORADO,802340,"Aurora, Joint District No. 28 of the counties of Adams and A",6399,AXL ACADEMY,80234006399,No,1,-8,19,36,8,0,24,1,0,21,32,4,1,17,88,76,-8,-8,0,2,30,19,8,6
CO,COLORADO,802340,"Aurora, Joint District No. 28 of the counties of Adams and A",6411,JAMAICA CHILD DEVELOPMENT CENTER,80234006411,No,0,0,0,0,0,-8,0,0,0,0,0,0,-8,0,0,0,-8,-8,0,-8,-8,-8,0,0
CO,COLORADO,802340,"Aurora, Joint District No. 28 of the counties of Adams and A",6424,FLETCHER COMMUNITY SCHOOL,80234006424,No,0,0,6,29,1,-8,1,0,-8,4,24,-8,-8,1,37,29,-8,-8,-8,-8,19,16,3,4
CO,COLORADO,802340,"Aurora, Joint District No. 28 of the counties of Adams and A",6451,VISTA PEAK 9-12 PREPARATORY,80234006451,No,3,8,49,178,13,1,49,4,9,47,187,17,1,71,301,336,-8,-8,4,7,87,72,29,23
CO,COLORADO,802340,"Aurora, Joint District No. 28 of the counties of Adams and A",6476,APS ONLINE SCHOOL,80234006476,No,0,0,4,4,0,0,2,0,1,7,12,3,0,7,10,30,-8,-8,2,3,1,4,2,5
CO,COLORADO,802340,"Aurora, Joint District No. 28 of the counties of Adams and A",6483,VISTA PEAK P-8 EXPLORATORY,80234006483,No,5,1,21,95,12,0,34,4,3,13,103,14,0,35,168,172,-8,-8,2,7,58,52,13,13
CO,COLORADO,802340,"Aurora, Joint District No. 28 of the counties of Adams and A",6495,MEADOWOOD CHILD DEVELOPMENT CENTER,80234006495,No,0,0,0,0,0,0,0,-8,0,0,0,0,-8,0,0,0,-8,-8,0,-8,-8,-8,0,0
CO,COLORADO,802340,"Aurora, Joint District No. 28 of the counties of Adams and A",6611,VANGUARD CLASSICAL SCHOOL - EAST,80234006611,No,-8,1,15,28,0,0,14,0,2,14,36,9,1,22,58,84,-8,-8,3,6,14,15,0,0
CO,COLORADO,802340,"Aurora, Joint District No. 28 of the counties of Adams and A",6625,APS EARLY BEGINNINGS - A ZOOM SITE,80234006625,No,-8,-8,0,0,-8,-8,0,0,-8,0,0,0,-8,0,0,0,-8,-8,-8,-8,-8,-8,0,0
CO,COLORADO,802340,"Aurora, Joint District No. 28 of the counties of Adams and A",6644,EDNA AND JOHN W. MOSLEY P-8,80234006644,No,2,0,13,63,12,2,25,1,1,12,68,5,3,14,117,104,-8,-8,1,2,33,41,14,18
CO,COLORADO,802340,"Aurora, Joint District No. 28 of the counties of Adams and A",6677,ROCKY MOUNTAIN PREP - FLETCHER CAMPUS,80234006677,No,1,1,4,19,0,0,1,0,0,4,30,1,-8,1,26,36,-8,-8,1,-8,11,13,1,5
CO,COLORADO,802340,"Aurora, Joint District No. 28 of the counties of Adams and A",6732,VEGA COLLEGIATE ACADEMY,80234006732,-8,-8,2,1,9,1,-8,0,0,0,1,11,0,-8,1,13,13,-8,-8,1,0,5,8,-8,1
CO,COLORADO,802340,"Aurora, Joint District No. 28 of the counties of Adams and A",6736,ACADEMY OF ADVANCED LEARNING,80234006736,-8,0,3,14,21,10,-8,8,1,0,15,29,4,-8,3,56,52,-8,-8,1,-8,8,12,5,4
CO,COLORADO,802370,"Platte Canyon, School District No. 1, of  the county of Park",86,DEER CREEK ELEMENTARY SCHOOL,80237000086,No,0,0,1,4,4,-8,38,0,-8,0,4,7,-8,26,47,37,1,-8,3,-8,0,-8,1,1
CO,COLORADO,802370,"Platte Canyon, School District No. 1, of  the county of Park",87,PLATTE CANYON HIGH SCHOOL,80237000087,No,0,0,0,1,0,-8,5,0,0,-8,2,0,-8,7,6,9,-8,1,0,0,-8,-8,-8,-8
CO,COLORADO,802370,"Platte Canyon, School District No. 1, of  the county of Park",1325,FITZSIMMONS MIDDLE SCHOOL,80237001325,No,0,0,0,1,1,-8,14,0,0,-8,3,2,-8,12,16,17,0,0,0,0,-8,-8,3,1
CO,COLORADO,802400,Bayfield School District No. 10Jt-R,88,BAYFIELD ELEMENTARY SCHOOL,80240000088,No,0,0,0,2,0,-8,16,0,0,0,5,0,0,15,18,20,5,2,0,-8,0,3,0,1
CO,COLORADO,802400,Bayfield School District No. 10Jt-R,89,BAYFIELD MIDDLE SCHOOL,80240000089,No,0,0,-8,2,1,-8,25,1,0,0,6,3,-8,25,28,35,6,4,2,6,1,1,-8,0
CO,COLORADO,802400,Bayfield School District No. 10Jt-R,90,BAYFIELD HIGH SCHOOL,80240000090,No,1,0,-8,5,0,0,26,1,0,-8,5,0,-8,29,32,35,1,3,3,1,0,2,0,0
CO,COLORADO,802430,Bennett School District No. 29J,91,BENNETT ELEMENTARY SCHOOL,80243000091,No,2,-8,0,20,3,-8,58,-8,-8,3,23,1,-8,39,83,66,-8,-8,2,-8,6,10,5,6
CO,COLORADO,802430,Bennett School District No. 29J,92,BENNETT HIGH SCHOOL,80243000092,No,-8,-8,0,16,0,-8,24,0,-8,0,11,1,-8,30,40,42,-8,-8,0,1,8,3,0,1
CO,COLORADO,802430,Bennett School District No. 29J,93,BENNETT MIDDLE SCHOOL,80243000093,No,2,-8,0,16,0,1,31,-8,-8,0,13,3,-8,29,50,45,-8,-8,1,-8,8,4,4,2
CO,COLORADO,802430,Bennett School District No. 29J,1751,BENNETT PRESCHOOL,80243001751,No,-8,-8,-8,0,0,-8,0,-8,-8,-8,0,0,-8,0,0,0,-8,-8,-8,-8,-8,-8,-8,-8
CO,COLORADO,802460,Bethune School District No. R- 5,95,BETHUNE PUBLIC SCHOOLS,80246000095,No,-8,0,-8,4,0,0,4,-8,0,-8,4,0,-8,5,8,9,1,0,-8,-8,2,1,-8,-8
CO,COLORADO,802490,Boulder Valley School District No. Re2,99,BEAR CREEK ELEMENTARY SCHOOL,80249000099,No,-8,0,0,2,0,-8,10,-8,2,0,1,0,-8,11,12,14,-8,-8,0,0,0,1,0,0
CO,COLORADO,802490,Boulder Valley School District No. Re2,100,BIRCH ELEMENTARY SCHOOL,80249000100,No,0,0,0,2,1,-8,12,-8,1,1,11,0,-8,8,15,21,-8,-8,0,0,0,5,1,3
CO,COLORADO,802490,Boulder Valley School District No. Re2,101,BOULDER HIGH SCHOOL,80249000101,No,1,3,1,57,4,0,68,0,4,0,44,9,-8,63,134,120,-8,-8,14,17,47,39,11,7
CO,COLORADO,802490,Boulder Valley School District No. Re2,102,BROOMFIELD HEIGHTS MIDDLE SCHOOL,80249000102,No,0,0,0,21,4,1,37,1,0,0,14,3,0,45,63,63,-8,-8,5,2,4,6,5,2
CO,COLORADO,802490,Boulder Valley School District No. Re2,103,BROOMFIELD HIGH SCHOOL,80249000103,No,1,3,0,20,2,1,44,1,1,2,33,6,0,39,71,82,-8,-8,3,5,5,14,6,6
CO,COLORADO,802490,Boulder Valley School District No. Re2,104,MANHATTAN MIDDLE SCHOOL OF THE ARTS AND ACADEMICS,80249000104,No,1,1,1,12,1,-8,19,2,1,2,11,7,0,33,35,56,-8,-8,1,3,12,7,1,2
CO,COLORADO,802490,Boulder Valley School District No. Re2,106,CASEY MIDDLE SCHOOL,80249000106,No,1,2,0,25,1,-8,26,0,1,0,23,2,-8,24,55,50,-8,-8,2,2,20,11,1,2
CO,COLORADO,802490,Boulder Valley School District No. Re2,107,CENTAURUS HIGH SCHOOL,80249000107,No,3,4,3,64,1,-8,49,0,2,2,65,7,-8,40,124,116,-8,-8,10,11,44,43,6,14
CO,COLORADO,802490,Boulder Valley School District No. Re2,108,CENTENNIAL MIDDLE SCHOOL,80249000108,No,-8,3,2,10,0,-8,14,0,0,0,4,3,-8,11,29,18,-8,-8,3,2,13,3,2,1
CO,COLORADO,802490,Boulder Valley School District No. Re2,109,COLUMBINE ELEMENTARY SCHOOL,80249000109,No,0,0,0,19,0,-8,7,0,0,0,15,1,-8,7,26,23,-8,-8,2,1,15,11,1,1
CO,COLORADO,802490,Boulder Valley School District No. Re2,110,CREST VIEW ELEMENTARY SCHOOL,80249000110,No,-8,1,1,21,1,-8,9,1,4,0,6,1,-8,9,33,21,-8,-8,2,0,16,7,7,2
CO,COLORADO,802490,Boulder Valley School District No. Re2,111,DOUGLASS ELEMENTARY SCHOOL,80249000111,No,0,1,0,0,1,-8,4,-8,0,0,0,3,-8,6,6,9,-8,-8,1,0,0,0,-8,-8
CO,COLORADO,802490,Boulder Valley School District No. Re2,112,EISENHOWER ELEMENTARY SCHOOL,80249000112,No,-8,1,0,4,1,0,12,-8,0,0,5,1,-8,8,18,14,-8,-8,0,0,5,5,0,2
CO,COLORADO,802490,Boulder Valley School District No. Re2,113,EMERALD ELEMENTARY SCHOOL,80249000113,No,0,1,0,10,2,-8,8,1,0,0,10,3,0,7,21,21,-8,-8,0,1,4,3,5,2
CO,COLORADO,802490,Boulder Valley School District No. Re2,114,FAIRVIEW HIGH SCHOOL,80249000114,No,0,1,1,31,1,0,46,0,3,0,19,4,0,34,80,60,-8,-8,11,10,23,17,7,1
CO,COLORADO,802490,Boulder Valley School District No. Re2,115,FLATIRONS ELEMENTARY SCHOOL,80249000115,No,-8,1,0,2,1,-8,14,0,1,-8,1,0,-8,20,18,22,-8,-8,0,0,0,0,1,0
CO,COLORADO,802490,Boulder Valley School District No. Re2,116,FOOTHILL ELEMENTARY SCHOOL,80249000116,No,-8,1,0,6,0,-8,12,-8,0,-8,2,2,-8,9,19,13,-8,-8,0,2,4,2,-8,1
CO,COLORADO,802490,Boulder Valley School District No. Re2,117,GOLD HILL ELEMENTARY SCHOOL,80249000117,No,-8,-8,-8,-8,0,-8,1,-8,-8,-8,0,-8,-8,0,1,0,-8,-8,-8,0,-8,-8,-8,-8
CO,COLORADO,802490,Boulder Valley School District No. Re2,118,HEATHERWOOD ELEMENTARY SCHOOL,80249000118,No,-8,0,0,3,0,-8,10,-8,0,1,0,1,-8,8,13,10,-8,-8,1,2,0,0,0,1
CO,COLORADO,802490,Boulder Valley School District No. Re2,119,JAMESTOWN ELEMENTARY SCHOOL,80249000119,No,-8,-8,-8,-8,1,-8,0,-8,-8,-8,0,-8,-8,1,1,1,-8,-8,-8,-8,-8,-8,-8,-8
