LEA_STATE,LEA_STATE_NAME,NCESLEAID,LEA_NAME,SCHID,SCHOOL_NAME,NCESSCH,JJ,AM_M_7,AS_M_7,BL_M_7,HI_M_7,MU_M_7,PI_M_7,WH_M_7,AM_F_7,AS_F_7,BL_F_7,HI_F_7,MU_F_7,PI_F_7,WH_F_7,TOTAL_STUDENTS_REPORTED_M,TOTAL_STUDENTS_REPORTED_F,WDIS_M,WDIS_F,DISAB504_M,DISAB504_F,LEP_M,LEP_F,H_M,H_F
TX,TEXAS,4821030,GOLIAD ISD,2097,GOLIAD MIDDLE,482103002097,No,-8,-8,2,12,-8,-8,3,-8,-8,1,3,-8,-8,4,17,8,5,1,-8,-8,-8,-8,1,-8
TX,TEXAS,4821030,GOLIAD ISD,11823,GOLIAD EL,482103011823,No,-8,-8,-8,17,-8,-8,6,-8,-8,2,10,-8,-8,10,23,22,10,1,-8,-8,1,1,1,3
TX,TEXAS,4821060,GONZALES ISD,2098,GONZALES EAST AVENUE PRI,482106002098,No,1,-8,3,13,-8,-8,3,-8,-8,3,14,-8,1,5,20,23,4,2,-8,-8,4,-8,-8,1
TX,TEXAS,4821060,GONZALES ISD,2099,GONZALES H S,482106002099,No,1,-8,8,56,-8,-8,17,-8,-8,5,56,-8,-8,16,82,77,17,13,-8,-8,8,4,-8,-8
TX,TEXAS,4821060,GONZALES ISD,2100,GONZALES J H,482106002100,No,-8,-8,3,18,2,-8,8,-8,-8,1,7,-8,-8,3,31,11,13,2,-8,-8,4,-8,-8,-8
TX,TEXAS,4821060,GONZALES ISD,2101,GONZALES NORTH AVENUE INT,482106002101,No,-8,-8,-8,13,1,-8,8,-8,-8,4,13,-8,-8,5,22,22,4,4,-8,-8,6,1,-8,-8
TX,TEXAS,4821060,GONZALES ISD,8792,GONZALES EL,482106008792,No,-8,-8,1,15,-8,-8,3,-8,-8,-8,9,-8,-8,3,19,12,3,-8,-8,-8,1,1,-8,1
TX,TEXAS,4821060,GONZALES ISD,13103,GONZALES PRI ACADEMY,482106013103,No,-8,-8,-8,10,-8,-8,3,-8,-8,1,6,-8,-8,1,13,8,6,1,-8,-8,4,1,1,-8
TX,TEXAS,4821090,GOODRICH ISD,1873,GOODRICH EL,482109001873,No,-8,-8,2,2,-8,-8,8,-8,-8,-8,2,-8,-8,1,12,3,3,-8,-8,-8,1,-8,-8,-8
TX,TEXAS,4821090,GOODRICH ISD,2104,GOODRICH H S,482109002104,No,-8,-8,2,5,-8,-8,4,-8,-8,2,2,-8,-8,1,11,5,2,-8,-8,-8,2,-8,-8,-8
TX,TEXAS,4821090,GOODRICH ISD,7709,GOODRICH MIDDLE,482109007709,No,-8,-8,1,1,1,-8,1,-8,-8,-8,-8,-8,-8,3,4,3,1,-8,-8,-8,-8,-8,-8,-8
TX,TEXAS,4821150,GOOSE CREEK CISD,1260,DE ZAVALA EL,482115001260,No,1,-8,11,22,2,1,11,2,-8,8,16,1,-8,11,48,38,14,3,-8,-8,7,6,2,4
TX,TEXAS,4821150,GOOSE CREEK CISD,2105,ALAMO EL,482115002105,No,-8,1,7,16,1,-8,12,-8,-8,6,15,-8,-8,11,37,32,9,5,-8,-8,5,5,6,4
TX,TEXAS,4821150,GOOSE CREEK CISD,2106,ASHBEL SMITH EL,482115002106,No,-8,-8,5,33,1,-8,7,-8,-8,2,29,-8,-8,10,46,41,12,4,-8,-8,15,7,3,3
TX,TEXAS,4821150,GOOSE CREEK CISD,2107,BAYTOWN J H,482115002107,No,-8,-8,13,38,2,-8,23,-8,-8,14,46,-8,-8,9,76,69,18,10,-8,-8,11,7,10,6
TX,TEXAS,4821150,GOOSE CREEK CISD,2108,CARVER EL,482115002108,No,-8,-8,12,25,1,-8,6,-8,-8,10,26,-8,-8,8,44,44,10,2,-8,-8,7,7,2,5
TX,TEXAS,4821150,GOOSE CREEK CISD,2109,CEDAR BAYOU J H,482115002109,No,-8,-8,11,67,4,-8,18,-8,-8,9,44,2,-8,22,100,77,28,14,-8,-8,13,5,6,2
TX,TEXAS,4821150,GOOSE CREEK CISD,2111,HARLEM EL,482115002111,No,-8,-8,6,14,-8,-8,6,-8,-8,11,22,1,-8,2,26,36,13,3,-8,-8,7,4,7,4
TX,TEXAS,4821150,GOOSE CREEK CISD,2112,HIGHLANDS EL,482115002112,No,-8,-8,10,16,-8,-8,18,-8,-8,1,17,-8,-8,20,44,38,9,3,-8,-8,3,3,3,3
TX,TEXAS,4821150,GOOSE CREEK CISD,2113,HIGHLANDS J H,482115002113,No,1,1,8,27,1,-8,28,-8,-8,10,34,1,-8,25,66,70,23,13,-8,-8,7,5,8,12
TX,TEXAS,4821150,GOOSE CREEK CISD,2114,HORACE MANN J H,482115002114,No,-8,-8,13,77,2,-8,16,1,-8,2,34,3,-8,8,108,48,21,6,-8,-8,10,6,16,7
TX,TEXAS,4821150,GOOSE CREEK CISD,2115,JAMES BOWIE EL,482115002115,No,-8,-8,11,17,-8,-8,9,-8,-8,4,27,6,-8,15,37,52,7,4,-8,-8,6,7,3,1
TX,TEXAS,4821150,GOOSE CREEK CISD,2116,LAMAR EL,482115002116,No,2,-8,8,16,1,-8,6,-8,-8,12,25,2,-8,4,33,43,9,5,-8,-8,3,7,5,5
TX,TEXAS,4821150,GOOSE CREEK CISD,2117,LEE H S,482115002117,No,-8,-8,47,113,4,-8,21,-8,-8,51,121,6,-8,20,185,198,45,34,-8,-8,16,13,13,17
TX,TEXAS,4821150,GOOSE CREEK CISD,2120,SAN JACINTO EL,482115002120,No,-8,-8,3,15,-8,-8,2,-8,-8,5,24,1,-8,7,20,37,4,2,-8,-8,2,7,-8,4
TX,TEXAS,4821150,GOOSE CREEK CISD,2121,STEPHEN F AUSTIN EL,482115002121,No,-8,-8,1,12,2,-8,6,-8,-8,6,11,-8,-8,8,21,25,6,3,-8,-8,5,3,1,3
TX,TEXAS,4821150,GOOSE CREEK CISD,2122,STERLING H S,482115002122,No,-8,3,68,192,6,1,82,1,-8,62,157,5,-8,83,352,308,65,43,-8,-8,19,17,17,26
TX,TEXAS,4821150,GOOSE CREEK CISD,2123,TRAVIS EL,482115002123,No,-8,-8,9,21,-8,-8,13,-8,-8,5,18,-8,-8,16,43,39,9,4,-8,-8,7,4,2,2
TX,TEXAS,4821150,GOOSE CREEK CISD,5479,HOPPER PRI,482115005479,No,-8,-8,2,15,1,-8,9,-8,-8,2,9,-8,1,13,27,25,5,5,-8,-8,4,1,1,3
TX,TEXAS,4821150,GOOSE CREEK CISD,5731,CROCKETT EL,482115005731,No,-8,-8,8,10,-8,-8,6,-8,-8,7,12,1,-8,9,24,29,7,5,-8,-8,3,2,2,1
TX,TEXAS,4821150,GOOSE CREEK CISD,5732,GENTRY J H,482115005732,No,1,-8,14,23,3,-8,21,-8,1,11,17,-8,-8,9,62,38,10,8,-8,-8,6,1,12,6
TX,TEXAS,4821150,GOOSE CREEK CISD,6974,PETER E HYLAND CENTER,482115006974,No,1,-8,2,26,-8,-8,16,-8,-8,33,61,1,-8,16,45,111,1,5,-8,-8,2,5,5,10
TX,TEXAS,4821150,GOOSE CREEK CISD,8605,POINT ALTERNATIVE CENTER,482115008605,No,-8,-8,35,68,-8,-8,14,-8,-8,14,17,1,-8,8,117,40,19,5,-8,-8,10,1,13,1
TX,TEXAS,4821150,GOOSE CREEK CISD,10738,HIGH POINT SCHOOL,482115010738,-8,-8,-8,6,10,-8,-8,1,-8,-8,2,2,-8,-8,-8,17,4,3,-8,-8,-8,1,-8,1,-8
TX,TEXAS,4821150,GOOSE CREEK CISD,10740,EXCEL ACADEMY (MURWORTH),482115010740,-8,-8,-8,-8,-8,-8,-8,1,-8,-8,-8,-8,-8,-8,-8,1,0,-8,-8,-8,-8,-8,-8,1,-8
TX,TEXAS,4821150,GOOSE CREEK CISD,11473,GOOSE CREEK MEMORIAL,482115011473,No,2,2,54,137,1,1,86,4,3,35,132,4,1,71,283,250,46,28,-8,-8,16,8,19,14
TX,TEXAS,4821150,GOOSE CREEK CISD,11481,VICTORIA WALKER EL,482115011481,No,-8,-8,2,11,-8,-8,9,-8,-8,1,5,-8,-8,4,22,10,9,1,-8,-8,2,-8,3,1
TX,TEXAS,4821150,GOOSE CREEK CISD,11562,CLARK EL,482115011562,No,-8,-8,5,9,2,-8,6,-8,-8,-8,15,2,-8,14,22,31,6,2,-8,-8,2,2,1,-8
TX,TEXAS,4821150,GOOSE CREEK CISD,12492,IMPACT EARLY COLLEGE H S,482115012492,No,-8,-8,-8,7,-8,-8,4,2,-8,1,15,-8,-8,1,11,19,-8,-8,-8,-8,-8,-8,1,2
TX,TEXAS,4821150,GOOSE CREEK CISD,13012,BANUELOS EL,482115013012,No,-8,-8,7,8,1,1,7,-8,-8,8,12,2,-8,3,24,25,6,2,-8,-8,1,2,3,3
TX,TEXAS,4821150,GOOSE CREEK CISD,13539,STUART CAREER TECH H S,482115013539,No,-8,-8,-8,5,-8,-8,-8,-8,-8,2,1,-8,-8,-8,5,3,-8,1,-8,-8,1,-8,-8,-8
TX,TEXAS,4821180,GORDON ISD,2125,GORDON SCHOOL,482118002125,No,1,-8,1,1,-8,-8,4,-8,-8,-8,3,-8,-8,2,7,5,1,-8,-8,-8,-8,-8,-8,-8
TX,TEXAS,4821270,GORMAN ISD,2128,MAXFIELD EL,482127002128,No,-8,-8,-8,3,-8,-8,2,-8,-8,-8,4,-8,-8,4,5,8,-8,2,-8,-8,1,1,-8,-8
TX,TEXAS,4821270,GORMAN ISD,2129,GORMAN H S,482127002129,No,-8,-8,1,1,-8,-8,5,-8,-8,-8,1,-8,-8,10,7,11,1,1,-8,-8,-8,-8,1,5
TX,TEXAS,4821270,GORMAN ISD,12303,GORMAN MIDDLE,482127012303,No,-8,-8,-8,-8,-8,-8,1,-8,-8,-8,-8,1,-8,1,1,2,1,-8,-8,-8,-8,-8,-8,2
TX,TEXAS,4821300,GRADY ISD,2131,GRADY SCHOOL,482130002131,No,-8,-8,-8,2,-8,-8,5,-8,-8,-8,1,-8,-8,3,7,4,-8,-8,-8,-8,-8,-8,-8,-8
TX,TEXAS,4821330,GRAFORD ISD,2133,GRAFORD H S,482133002133,No,-8,-8,-8,1,-8,-8,12,-8,-8,-8,2,-8,-8,9,13,11,1,1,-8,-8,-8,-8,-8,-8
TX,TEXAS,4821330,GRAFORD ISD,6554,GRAFORD EL,482133006554,No,-8,-8,-8,-8,-8,-8,4,-8,-8,-8,3,-8,-8,1,4,4,-8,1,-8,-8,-8,-8,-8,-8
TX,TEXAS,4821360,GRAHAM ISD,2134,CRESTVIEW EL,482136002134,No,-8,-8,-8,11,-8,-8,16,-8,-8,-8,3,1,-8,20,27,24,4,5,-8,-8,1,1,1,2
TX,TEXAS,4821360,GRAHAM ISD,2135,GRAHAM H S,482136002135,No,-8,1,-8,14,-8,-8,32,-8,-8,-8,9,1,-8,30,47,40,7,5,-8,-8,6,4,1,-8
TX,TEXAS,4821360,GRAHAM ISD,2136,GRAHAM J H,482136002136,No,-8,-8,1,5,-8,-8,16,1,-8,-8,3,-8,-8,21,22,25,2,2,-8,-8,1,-8,1,-8
TX,TEXAS,4821360,GRAHAM ISD,2137,PIONEER EL,482136002137,No,-8,-8,-8,1,-8,-8,6,1,-8,-8,-8,-8,-8,7,7,8,2,2,-8,-8,-8,1,-8,-8
TX,TEXAS,4821360,GRAHAM ISD,2138,WOODLAND EL,482136002138,No,-8,-8,-8,2,-8,-8,11,-8,-8,1,1,2,-8,17,13,21,4,3,-8,-8,1,-8,1,1
TX,TEXAS,4821360,GRAHAM ISD,21562,GRAHAM LEARNING CTR,482136021562,No,-8,-8,-8,2,1,-8,5,-8,-8,-8,6,-8,-8,18,8,24,-8,1,-8,-8,-8,2,1,-8
TX,TEXAS,4821390,GRANBURY ISD,2139,ACTON EL,482139002139,No,-8,-8,5,14,-8,1,41,1,-8,6,5,1,-8,34,61,47,4,4,-8,-8,1,-8,5,2
TX,TEXAS,4821390,GRANBURY ISD,2141,GRANBURY H S,482139002141,No,2,-8,3,75,3,-8,169,-8,1,2,45,2,1,146,252,197,61,30,-8,-8,17,5,11,13
TX,TEXAS,4821390,GRANBURY ISD,2142,GRANBURY MIDDLE,482139002142,No,1,-8,5,17,1,-8,60,1,-8,2,13,3,-8,43,84,62,18,9,-8,-8,5,3,10,2
TX,TEXAS,4821390,GRANBURY ISD,4811,ACTON MIDDLE,482139004811,No,-8,-8,2,19,4,-8,46,3,-8,2,5,1,-8,37,71,48,17,5,-8,-8,6,1,7,1
TX,TEXAS,4821390,GRANBURY ISD,6112,EMMA ROBERSON EL,482139006112,No,-8,-8,2,6,1,-8,19,-8,1,-8,7,-8,-8,16,28,24,4,2,-8,-8,4,3,5,2
TX,TEXAS,4821390,GRANBURY ISD,6419,NETTIE BACCUS EL,482139006419,No,-8,-8,4,14,4,-8,38,-8,-8,-8,10,1,-8,28,60,39,14,6,-8,-8,6,3,6,2
TX,TEXAS,4821390,GRANBURY ISD,6856,OAK WOODS SCHOOL,482139006856,No,-8,-8,2,8,2,-8,14,-8,-8,1,9,2,-8,8,26,20,3,1,-8,-8,4,-8,6,1
TX,TEXAS,4821390,GRANBURY ISD,7006,STARS ACCELERATED H S,482139007006,No,-8,-8,-8,5,-8,-8,14,1,-8,-8,5,1,1,23,19,31,2,5,-8,-8,-8,-8,7,7
TX,TEXAS,4821390,GRANBURY ISD,7659,MAMBRINO SCHOOL,482139007659,No,1,-8,-8,14,1,-8,34,2,-8,-8,8,3,-8,42,50,55,20,14,-8,-8,3,1,1,5
TX,TEXAS,4821390,GRANBURY ISD,8665,JOHN AND LYNN BRAWNER INT,482139008665,No,1,-8,1,5,-8,-8,12,-8,-8,-8,2,-8,-8,14,19,16,1,2,-8,-8,3,1,2,-8
TX,TEXAS,4821420,GRAND PRAIRIE ISD,2143,JOHN ADAMS MIDDLE,482142002143,No,-8,-8,30,72,3,1,9,2,1,37,64,2,-8,15,115,121,17,17,-8,-8,22,18,16,17
TX,TEXAS,4821420,GRAND PRAIRIE ISD,2144,STEPHEN F AUSTIN EL,482142002144,No,-8,-8,7,17,-8,-8,9,-8,-8,6,22,2,-8,5,33,35,6,2,-8,-8,9,8,9,8
TX,TEXAS,4821420,GRAND PRAIRIE ISD,2146,JAMES BOWIE EL,482142002146,No,-8,-8,7,22,-8,-8,7,-8,-8,4,17,-8,-8,2,36,23,10,3,-8,-8,8,10,4,-8
TX,TEXAS,4821420,GRAND PRAIRIE ISD,2148,DAVID DANIELS EL ACADEMY OF SCIENCE & MATH,482142002148,No,1,-8,29,21,2,-8,10,-8,-8,20,22,2,-8,5,63,49,7,2,-8,-8,8,10,12,7
TX,TEXAS,4821420,GRAND PRAIRIE ISD,2149,DWIGHT D EISENHOWER EL,482142002149,No,-8,-8,4,12,1,-8,5,-8,-8,4,20,-8,-8,4,22,28,4,2,-8,-8,5,12,3,1
TX,TEXAS,4821420,GRAND PRAIRIE ISD,2151,FLORENCE HILL EL,482142002151,No,-8,1,4,15,1,-8,3,-8,1,1,13,-8,-8,5,24,20,13,5,-8,-8,1,2,1,-8
TX,TEXAS,4821420,GRAND PRAIRIE ISD,2152,GRAND PRAIRIE H S,482142002152,No,5,-8,80,359,8,-8,40,-8,1,67,364,2,-8,40,492,474,75,40,-8,-8,163,151,39,42
TX,TEXAS,4821420,GRAND PRAIRIE ISD,2153,ANDREW JACKSON MIDDLE,482142002153,No,1,-8,7,47,-8,-8,1,-8,1,6,53,1,-8,12,56,73,11,12,-8,-8,8,14,2,1
TX,TEXAS,4821420,GRAND PRAIRIE ISD,2158,ELLEN OCHOA STEM ACADEMY AT BEN MILIAM EL,482142002158,No,1,1,4,41,-8,-8,1,-8,-8,4,33,-8,-8,2,48,39,8,1,-8,-8,12,16,13,3
TX,TEXAS,4821420,GRAND PRAIRIE ISD,2160,SAM RAYBURN EL STEAM ACADEMY,482142002160,No,-8,-8,2,23,2,-8,3,-8,-8,1,19,1,-8,3,30,24,7,5,-8,-8,5,3,-8,-8
TX,TEXAS,4821420,GRAND PRAIRIE ISD,2162,SOUTH GRAND PRAIRIE H S,482142002162,No,2,5,63,207,10,1,34,2,2,59,189,5,-8,31,322,288,62,28,-8,-8,50,43,12,18
TX,TEXAS,4821420,GRAND PRAIRIE ISD,2164,LORENZO DE ZAVALA ENVIRONMENTAL SCIENCE ACADEMY,482142002164,No,-8,-8,10,34,2,-8,9,-8,-8,11,36,-8,-8,4,55,51,9,2,-8,-8,9,7,6,6
TX,TEXAS,4821420,GRAND PRAIRIE ISD,5482,HARRY S TRUMAN MIDDLE,482142005482,No,-8,1,11,18,1,-8,7,-8,2,4,24,-8,-8,9,38,39,12,6,-8,-8,4,2,5,6
TX,TEXAS,4821420,GRAND PRAIRIE ISD,5734,SUZANNA DICKINSON EL,482142005734,No,-8,-8,9,18,3,-8,6,-8,-8,2,7,3,-8,5,36,17,7,1,-8,-8,3,-8,7,3
TX,TEXAS,4821420,GRAND PRAIRIE ISD,6420,GARNER FINE ARTS ACADEMY,482142006420,No,-8,-8,8,17,-8,1,5,-8,-8,8,12,3,-8,6,31,29,4,4,-8,-8,2,3,5,3
TX,TEXAS,4821420,GRAND PRAIRIE ISD,6970,LYNDON B JOHNSON DAEP,482142006970,No,3,-8,51,114,2,-8,11,-8,-8,23,44,1,-8,11,181,79,32,10,-8,-8,35,10,12,5
TX,TEXAS,4821420,GRAND PRAIRIE ISD,7575,P A S S LEARNING CTR,482142007575,No,-8,-8,3,4,1,-8,3,-8,-8,2,1,-8,-8,-8,11,3,-8,-8,-8,-8,-8,-8,-8,1
TX,TEXAS,4821420,GRAND PRAIRIE ISD,7576,BARBARA BUSH EL,482142007576,No,-8,-8,11,20,-8,-8,9,-8,-8,6,16,1,-8,2,40,25,2,-8,-8,-8,4,6,4,1
TX,TEXAS,4821420,GRAND PRAIRIE ISD,7577,COLIN POWELL EL,482142007577,No,1,-8,2,6,-8,-8,3,-8,1,5,5,-8,-8,4,12,15,6,3,-8,-8,3,1,2,2
TX,TEXAS,4821420,GRAND PRAIRIE ISD,8186,HECTOR P GARCIA EL,482142008186,No,-8,-8,3,25,-8,-8,2,-8,1,1,25,-8,-8,2,30,29,2,6,-8,-8,14,10,4,1
TX,TEXAS,4821420,GRAND PRAIRIE ISD,8522,SALLYE R MOORE EL,482142008522,No,2,3,12,13,1,1,7,-8,1,7,22,-8,1,6,39,37,11,8,-8,-8,2,2,4,5
TX,TEXAS,4821420,GRAND PRAIRIE ISD,8523,ERVIN C WHITT EL,482142008523,No,-8,-8,5,21,-8,-8,5,-8,1,7,15,2,-8,3,31,28,2,5,-8,-8,2,2,1,3
TX,TEXAS,4821420,GRAND PRAIRIE ISD,10592,RONALD W REAGAN MIDDLE,482142010592,No,-8,-8,9,17,1,-8,6,-8,-8,6,13,2,-8,4,33,25,15,5,-8,-8,2,-8,3,3
TX,TEXAS,4821420,GRAND PRAIRIE ISD,10593,JUAN N SEGUIN EL,482142010593,No,-8,-8,5,31,1,-8,8,-8,-8,5,16,-8,-8,7,45,28,19,4,-8,-8,10,6,6,-8
TX,TEXAS,4821420,GRAND PRAIRIE ISD,10594,THURGOOD MARSHALL LEADERSHIP ACADEMY,482142010594,No,-8,-8,2,8,3,-8,7,-8,-8,6,16,-8,-8,3,20,25,4,2,-8,-8,-8,4,1,2
TX,TEXAS,4821420,GRAND PRAIRIE ISD,11433,MIKE MOSELEY EL,482142011433,No,-8,-8,12,13,3,-8,3,-8,-8,6,5,1,-8,2,31,14,10,5,-8,-8,1,1,-8,-8
TX,TEXAS,4821420,GRAND PRAIRIE ISD,12066,HOBBS WILLIAMS EL,482142012066,No,-8,-8,3,25,1,1,5,-8,-8,5,33,1,-8,2,35,41,6,1,-8,-8,7,9,4,3
TX,TEXAS,4821420,GRAND PRAIRIE ISD,12100,CROSSWINDS H S,482142012100,No,4,1,48,228,1,1,23,-8,-8,24,171,2,1,21,306,219,29,17,-8,-8,88,67,21,17
TX,TEXAS,4821420,GRAND PRAIRIE ISD,12129,JOHN A DUBISKI CAREER H S,482142012129,No,-8,3,1,50,-8,-8,12,-8,2,6,72,1,-8,5,66,86,6,7,-8,-8,12,19,4,2
TX,TEXAS,4821420,GRAND PRAIRIE ISD,12480,JAMES FANNIN MIDDLE,482142012480,No,-8,-8,2,27,1,-8,4,1,-8,-8,32,-8,-8,4,34,37,6,5,-8,-8,16,19,4,-8
TX,TEXAS,4821420,GRAND PRAIRIE ISD,12613,ROBERT E LEE EL,482142012613,No,-8,-8,15,38,1,-8,7,-8,-8,11,43,1,-8,6,61,61,13,5,-8,-8,13,9,7,8
TX,TEXAS,4821420,GRAND PRAIRIE ISD,12690,YWLA AT BILL ARNOLD,482142012690,No,-8,-8,-8,-8,-8,-8,-8,-8,-8,18,68,1,-8,8,0,95,-8,9,-8,-8,-8,19,-8,5
TX,TEXAS,4821420,GRAND PRAIRIE ISD,12691,YMLA AT JOHN F KENNEDY MIDDLE,482142012691,No,-8,1,16,96,1,-8,11,-8,-8,-8,-8,-8,-8,-8,125,0,23,-8,-8,-8,31,-8,11,-8
TX,TEXAS,4821420,GRAND PRAIRIE ISD,12982,GRAND PRAIRIE FINE ARTS ACADEMY,482142012982,No,-8,1,-8,6,1,-8,2,-8,1,7,14,-8,-8,22,10,44,-8,-8,-8,-8,1,1,-8,1
TX,TEXAS,4821420,GRAND PRAIRIE ISD,13031,GRAND PRAIRIE COLLEGIATE INSTITUTE,482142013031,No,-8,1,-8,6,-8,-8,3,-8,1,-8,5,-8,-8,-8,10,6,-8,-8,-8,-8,1,-8,-8,1
TX,TEXAS,4821420,GRAND PRAIRIE ISD,13052,INTERNATIONAL NEWCOMER INSTITUTE,482142013052,No,-8,-8,-8,10,-8,-8,1,-8,-8,-8,7,-8,-8,-8,11,7,-8,-8,-8,-8,11,7,1,1
TX,TEXAS,4821420,GRAND PRAIRIE ISD,13172,SCHOOL FOR THE HIGHLY GIFTED,482142013172,No,-8,-8,-8,-8,1,-8,3,-8,-8,-8,1,-8,-8,-8,4,1,-8,-8,-8,-8,-8,-8,-8,-8
TX,TEXAS,4821420,GRAND PRAIRIE ISD,13226,WILLIAM B TRAVIS WORLD LANGUAGE ACADEMY,482142013226,No,-8,1,1,31,1,-8,12,-8,-8,5,28,2,-8,4,46,39,10,5,-8,-8,20,19,10,8
TX,TEXAS,4821420,GRAND PRAIRIE ISD,13228,UPLIFT LEE,482142013228,No,-8,-8,7,8,-8,-8,5,-8,-8,4,11,-8,-8,2,20,17,3,-8,-8,-8,1,4,3,1
TX,TEXAS,4821450,GRAND SALINE ISD,2165,GRAND SALINE EL,482145002165,No,-8,-8,-8,2,-8,-8,16,-8,-8,-8,4,-8,-8,11,18,15,7,-8,-8,-8,1,3,-8,-8
TX,TEXAS,4821450,GRAND SALINE ISD,2166,GRAND SALINE H S,482145002166,No,-8,-8,-8,4,3,-8,22,-8,-8,-8,2,2,-8,23,29,27,3,2,-8,-8,-8,-8,2,-8
TX,TEXAS,4821450,GRAND SALINE ISD,5483,GRAND SALINE MIDDLE,482145005483,No,-8,-8,-8,4,1,-8,10,-8,-8,-8,5,-8,-8,8,15,13,6,3,-8,-8,-8,-8,-8,1
TX,TEXAS,4821450,GRAND SALINE ISD,7472,GRAND SALINE INT,482145007472,No,1,-8,1,3,1,-8,8,-8,-8,1,2,1,-8,5,14,9,8,2,-8,-8,2,-8,-8,-8
TX,TEXAS,4821480,GRANDFALLS-ROYALTY ISD,2168,GRANDFALLS-ROYALTY SCHOOL,482148002168,No,-8,-8,-8,11,-8,-8,4,-8,-8,-8,5,-8,-8,4,15,9,1,-8,-8,-8,-8,-8,-8,-8
TX,TEXAS,4821540,GRANDVIEW ISD,2171,GRANDVIEW H S,482154002171,No,-8,-8,-8,-8,1,-8,4,-8,-8,1,1,-8,-8,10,5,12,2,2,-8,-8,-8,-8,-8,-8
TX,TEXAS,4821540,GRANDVIEW ISD,5735,GRANDVIEW J H,482154005735,No,-8,-8,-8,2,1,-8,4,-8,-8,-8,2,-8,-8,3,7,5,3,1,-8,-8,-8,-8,-8,-8
TX,TEXAS,4821540,GRANDVIEW ISD,9320,GRANDVIEW EL,482154009320,No,-8,-8,1,1,-8,-8,12,-8,-8,-8,2,1,-8,12,14,15,2,1,-8,-8,-8,1,-8,-8
TX,TEXAS,4821560,GRANDVIEW-HOPKINS ISD,2172,GRANDVIEW-HOPKINS EL,482156002172,No,-8,-8,-8,1,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,1,0,-8,-8,-8,-8,-8,-8,-8,-8
TX,TEXAS,4821590,GRANGER ISD,2173,GRANGER SCHOOL,482159002173,No,-8,-8,2,15,1,-8,12,-8,-8,1,9,1,-8,5,30,16,5,2,-8,-8,2,1,4,5
TX,TEXAS,4821600,GRAPE CREEK ISD,2175,GRAPE CREEK INT,482160002175,No,-8,-8,-8,3,2,-8,9,-8,-8,-8,5,2,-8,8,14,15,5,3,-8,-8,-8,-8,-8,-8
TX,TEXAS,4821600,GRAPE CREEK ISD,7132,GRAPE CREEK MIDDLE,482160007132,No,-8,-8,-8,4,1,-8,10,-8,-8,1,6,1,-8,10,15,18,3,4,-8,-8,1,3,-8,2
TX,TEXAS,4821600,GRAPE CREEK ISD,7458,GRAPE CREEK H S,482160007458,No,-8,-8,-8,10,-8,-8,20,-8,-8,-8,14,-8,-8,18,30,32,4,6,-8,-8,-8,-8,-8,1
TX,TEXAS,4821600,GRAPE CREEK ISD,7459,FAIRVIEW ACCELERATED,482160007459,No,-8,-8,-8,2,-8,-8,8,-8,-8,-8,1,-8,-8,3,10,4,2,-8,-8,-8,-8,-8,-8,-8
TX,TEXAS,4821600,GRAPE CREEK ISD,12805,GRAPE CREEK PRI,482160012805,No,-8,-8,-8,9,1,-8,7,-8,-8,-8,12,1,-8,11,17,24,7,2,-8,-8,-8,1,-8,1
TX,TEXAS,4821630,GRAPELAND ISD,2176,GRAPELAND EL,482163002176,No,-8,-8,-8,1,-8,-8,3,-8,-8,1,1,-8,-8,1,4,3,2,1,-8,-8,-8,-8,-8,-8
TX,TEXAS,4821630,GRAPELAND ISD,2177,GRAPELAND H S,482163002177,No,-8,-8,4,-8,1,-8,10,-8,-8,-8,-8,-8,-8,4,15,4,4,-8,-8,-8,-8,-8,1,-8
TX,TEXAS,4821630,GRAPELAND ISD,2178,GRAPELAND J H,482163002178,No,-8,-8,-8,-8,-8,-8,6,-8,-8,-8,2,-8,-8,2,6,4,3,-8,-8,-8,-8,-8,-8,-8
TX,TEXAS,4821660,GRAPEVINE-COLLEYVILLE ISD,2180,COLLEYVILLE EL,482166002180,No,-8,1,-8,-8,-8,-8,2,-8,-8,-8,-8,-8,-8,3,3,3,1,-8,-8,-8,-8,-8,-8,-8
TX,TEXAS,4821660,GRAPEVINE-COLLEYVILLE ISD,2181,COLLEYVILLE MIDDLE,482166002181,No,1,1,-8,-8,-8,-8,18,-8,-8,-8,-8,-8,-8,5,20,5,3,-8,-8,-8,-8,-8,-8,-8
TX,TEXAS,4821660,GRAPEVINE-COLLEYVILLE ISD,2182,DOVE EL,482166002182,No,-8,1,3,5,2,-8,5,-8,1,2,2,-8,-8,1,16,6,4,-8,-8,-8,-8,1,2,-8
TX,TEXAS,4821660,GRAPEVINE-COLLEYVILLE ISD,2183,GRAPEVINE H S,482166002183,No,-8,-8,10,50,1,-8,65,-8,-8,7,24,1,-8,49,126,81,30,9,-8,-8,14,6,7,5
TX,TEXAS,4821660,GRAPEVINE-COLLEYVILLE ISD,5405,BRANSFORD EL,482166005405,No,-8,-8,-8,-8,1,-8,1,-8,-8,-8,-8,-8,-8,2,2,2,1,1,-8,-8,-8,-8,-8,-8
