LEA_STATE,LEA_STATE_NAME,LEAID,LEA_NAME,SCHID,SCH_NAME,COMBOKEY,JJ,SCH_GT_IND,SCH_GTENR_HI_M,SCH_GTENR_HI_F,SCH_GTENR_AM_M,SCH_GTENR_AM_F,SCH_GTENR_AS_M,SCH_GTENR_AS_F,SCH_GTENR_HP_M,SCH_GTENR_HP_F,SCH_GTENR_BL_M,SCH_GTENR_BL_F,SCH_GTENR_WH_M,SCH_GTENR_WH_F,SCH_GTENR_TR_M,SCH_GTENR_TR_F,TOT_GTENR_M,TOT_GTENR_F,SCH_GTENR_LEP_M,SCH_GTENR_LEP_F,SCH_GTENR_IDEA_M,SCH_GTENR_IDEA_F
TX,Texas,4800030,Uplift Education,13483,Uplift White Rock Hills Prep,480003013483,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
TX,Texas,4800030,Uplift Education,13484,Uplift Luna Secondary School,480003013484,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
TX,Texas,4800030,Uplift Education,13588,Uplift Grand H S,480003013588,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
TX,Texas,4800030,Uplift Education,13809,Uplift Ascend,480003013809,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
TX,Texas,4800030,Uplift Education,13926,Uplift Elevate Preparatory School,480003013926,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
TX,Texas,4800030,Uplift Education,14079,Uplift Elevate Preparatory Middle,480003014079,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
TX,Texas,4800030,Uplift Education,14097,Wisdom H S,480003014097,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
TX,Texas,4800030,Uplift Education,14125,Uplift Ascend Middle,480003014125,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
TX,Texas,4800030,Uplift Education,14134,Wisdom Pri,480003014134,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
TX,Texas,4800031,University Of Houston Charter School,7619,Univ Of Houston Charter Sch-Tech,480003107619,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
TX,Texas,4800032,Academy Of Accelerated Learning Inc,8585,Academy Of Accelerated Learning,480003208585,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
TX,Texas,4800034,Cumberland Academy,8020,Cumberland Academy Elementary,480003408020,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
TX,Texas,4800034,Cumberland Academy,12826,Cumberland Academy Middle,480003412826,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
TX,Texas,4800034,Cumberland Academy,13330,Cumberland Academy High,480003413330,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
TX,Texas,4800034,Cumberland Academy,13578,The Leadership Academy,480003413578,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
TX,Texas,4800035,Alief Montessori Community School,7914,Alief Montessori Community School,480003507914,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
TX,Texas,4800037,Burnham Wood Charter School District,7880,Howard Burnham El,480003707880,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
TX,Texas,4800037,Burnham Wood Charter School District,11452,Davinci School For Science And The Arts,480003711452,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
TX,Texas,4800037,Burnham Wood Charter School District,13938,The Linguistic Acad Of El Paso-Cultural Demo Site,480003713938,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
TX,Texas,4800041,Advantage Academy,8501,Advantage Academy,480004108501,No,Yes,8,15,0,0,1,1,0,0,7,6,4,2,0,1,20,25,1,2,0,0
TX,Texas,4800042,Rapoport Academy Public School,7989,Audre And Bernard Rapoport Academy,480004207989,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
TX,Texas,4800042,Rapoport Academy Public School,9586,Quinn Campus Public Middle,480004209586,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
TX,Texas,4800042,Rapoport Academy Public School,11302,Paul And Jane Meyer Public H S,480004211302,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
TX,Texas,4800044,Wayside Schools,8055,Wayside Eden Park Academy,480004408055,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
TX,Texas,4800044,Wayside Schools,12758,Wayside Real Learning Academy,480004412758,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
TX,Texas,4800044,Wayside Schools,12927,Wayside Sci-Tech Middle And H S,480004412927,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
TX,Texas,4800044,Wayside Schools,13290,Wayside Altamira Academy,480004413290,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
TX,Texas,4800048,Raven School,8075,Thomas Buzbee Vocational School,480004808075,Yes,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
TX,Texas,4800049,Excel Academy,7909,Harris County Juvenile Detention Center,480004907909,Yes,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
TX,Texas,4800049,Excel Academy,8231,Harris County Youth Village,480004908231,Yes,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
TX,Texas,4800049,Excel Academy,8233,Leadership Academy,480004908233,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
TX,Texas,4800049,Excel Academy,13289,Excel Academy Education Transition Center,480004913289,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
TX,Texas,4800053,Inspire Academies,9121,Jhw Inspire Academy - Hays County,480005309121,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
TX,Texas,4800053,Inspire Academies,12039,Jhw Inspire Academy - Rockdale,480005312039,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
TX,Texas,4800053,Inspire Academies,13163,Anne Frank Inspire Academy,480005313163,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
TX,Texas,4800053,Inspire Academies,13328,Jhw Inspire Academy - Legacy Ranch,480005313328,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
TX,Texas,4800053,Inspire Academies,13600,Jhw Inspire Academy - Bell County,480005313600,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
TX,Texas,4800055,Life School,7849,Life School Oak Cliff,480005507849,No,Yes,11,15,0,0,0,0,0,0,9,13,0,0,1,0,21,28,0,2,0,0
TX,Texas,4800055,Life School,9533,Life School Red Oak,480005509533,No,Yes,7,8,0,0,1,0,0,0,6,5,3,3,2,3,19,19,1,1,0,0
TX,Texas,4800055,Life School,11533,Life School Lancaster,480005511533,No,Yes,2,0,0,0,0,0,0,0,4,9,1,0,2,5,9,14,0,0,0,0
TX,Texas,4800055,Life School,12477,Life School Cedar Hill,480005512477,No,Yes,1,1,0,0,1,0,0,0,3,6,1,1,2,3,8,11,0,0,1,1
TX,Texas,4800055,Life School,12794,Life School Mountain Creek,480005512794,No,Yes,5,4,0,0,0,0,0,0,1,3,0,0,0,0,6,7,1,2,0,0
TX,Texas,4800055,Life School,13098,Life H S Waxahachie,480005513098,No,Yes,9,8,0,0,0,0,0,0,9,13,8,12,1,2,27,35,0,0,1,0
TX,Texas,4800055,Life School,13347,Life Middle Waxahachie,480005513347,No,Yes,6,14,0,0,0,0,0,0,4,14,5,6,1,2,16,36,0,0,0,0
TX,Texas,4800055,Life School,13849,Life School Carrollton,480005513849,No,Yes,3,0,0,0,0,0,0,0,2,1,0,0,0,0,5,1,0,0,0,0
TX,Texas,4800058,Nyos Charter School,8056,Nyos Charter School,480005808056,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
TX,Texas,4800058,Nyos Charter School,9070,Nyos Elementary - Nyos Elementary Campus,480005809070,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
TX,Texas,4800059,Positive Solutions Charter School,7798,Positive Solutions Charter,480005907798,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
TX,Texas,4800061,New Frontiers Public Schools Inc,11122,Frank L Madla Accelerated Collegiate Academy,480006111122,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
TX,Texas,4800061,New Frontiers Public Schools Inc,13123,Frank L Madla Early College H S,480006113123,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
TX,Texas,4800062,Legacy Traditional Schools,7794,Legacy Traditional School - Kelley El,480006207794,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
TX,Texas,4800062,Legacy Traditional Schools,10418,Legacy Traditional School - Saenz J H,480006210418,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
TX,Texas,4800062,Legacy Traditional Schools,11404,Legacy Traditional School - Walker El,480006211404,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
TX,Texas,4800062,Legacy Traditional Schools,12237,Legacy Traditional School - Lee Academy,480006212237,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
TX,Texas,4800063,Southwest Preparatory School,7795,Southwest Preparatory School,480006307795,No,Yes,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,0,0,0
TX,Texas,4800063,Southwest Preparatory School,8433,Southwest Preparatory Southeast Campus,480006308433,No,Yes,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
TX,Texas,4800063,Southwest Preparatory School,9118,Southwest Preparatory School-Northwest,480006309118,No,Yes,3,7,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,3,0,0
TX,Texas,4800063,Southwest Preparatory School,10419,New Directions,480006310419,No,Yes,1,2,0,0,0,0,0,0,1,0,1,1,0,0,3,3,0,0,0,0
TX,Texas,4800063,Southwest Preparatory School,13011,Southwest Prep Northwest El,480006313011,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
TX,Texas,4800063,Southwest Preparatory School,13468,Seguin El,480006313468,No,Yes,1,0,0,0,0,0,0,0,0,0,4,6,1,1,6,7,0,0,0,0
TX,Texas,4800064,Chaparral Star Academy,8059,Chaparral Star Academy,480006408059,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
TX,Texas,4800065,Horizon Montessori Public Schools,10814,Horizon Montessori,480006510814,No,Yes,9,4,0,0,0,0,0,0,0,0,0,0,0,0,9,4,0,0,0,0
TX,Texas,4800065,Horizon Montessori Public Schools,11509,Horizon Montessori Ii,480006511509,No,Yes,8,6,0,0,0,0,0,0,0,0,0,0,0,0,8,6,3,1,0,0
TX,Texas,4800065,Horizon Montessori Public Schools,12111,Horizon Montessori Iii,480006512111,No,Yes,7,5,0,0,0,0,0,0,0,0,2,1,0,0,9,6,1,0,0,0
TX,Texas,4800065,Horizon Montessori Public Schools,13976,Horizon Montessori - Pearland,480006513976,No,Yes,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
TX,Texas,4800066,Texas Empowerment Academy,8057,Texas Empowerment Academy,480006608057,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
TX,Texas,4800066,Texas Empowerment Academy,12411,Texas Empowerment Academy El,480006612411,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
TX,Texas,4800068,Treetops School International,8023,Treetops School International,480006808023,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
TX,Texas,4800069,Two Dimensions Preparatory Academy,7916,Two Dimensions Preparatory Academy,480006907916,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
TX,Texas,4800069,Two Dimensions Preparatory Academy,9652,Two Dimensions/Vickery,480006909652,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
TX,Texas,4800069,Two Dimensions Preparatory Academy,9665,Two Dimensions At Corsicana,480006909665,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
TX,Texas,4800070,Universal Academy,7850,Universal Academy,480007007850,No,Yes,7,4,0,0,0,0,0,0,2,1,1,1,0,0,10,6,3,2,0,0
TX,Texas,4800070,Universal Academy,8503,Universal Academy - Coppell,480007008503,No,Yes,0,0,1,0,93,69,0,0,3,1,1,5,0,0,98,75,10,5,2,0
TX,Texas,4800071,University Of Texas University Charter School,8383,Settlement Home,480007108383,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
TX,Texas,4800071,University Of Texas University Charter School,8932,Pathfinder Camp,480007108932,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
TX,Texas,4800071,University Of Texas University Charter School,9072,George M Kozmetsky School,480007109072,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
TX,Texas,4800071,University Of Texas University Charter School,9074,Annunciation Maternity Home,480007109074,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
TX,Texas,4800071,University Of Texas University Charter School,9407,Pathways 3h Campus,480007109407,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
TX,Texas,4800071,University Of Texas University Charter School,9408,Tnc Campus (Texas Neurorehabilitation Center),480007109408,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
TX,Texas,4800071,University Of Texas University Charter School,9513,Methodist Children's Home,480007109513,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
TX,Texas,4800071,University Of Texas University Charter School,11351,Depelchin-Richmond,480007111351,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
TX,Texas,4800071,University Of Texas University Charter School,11352,Laurel Ridge,480007111352,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
TX,Texas,4800071,University Of Texas University Charter School,11445,Olympia Hills,480007111445,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
TX,Texas,4800071,University Of Texas University Charter School,12104,Helping Hand,480007112104,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
TX,Texas,4800071,University Of Texas University Charter School,12956,Ut - University Charter School At High Point,480007112956,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
TX,Texas,4800071,University Of Texas University Charter School,13286,Unlimited Visions Aftercare,480007113286,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
TX,Texas,4800071,University Of Texas University Charter School,13287,Austin Oaks,480007113287,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
TX,Texas,4800071,University Of Texas University Charter School,13292,University H S,480007113292,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
TX,Texas,4800071,University Of Texas University Charter School,13297,Georgetown Behavioral Health Institute,480007113297,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
TX,Texas,4800071,University Of Texas University Charter School,13487,Seton Home,480007113487,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
TX,Texas,4800071,University Of Texas University Charter School,13489,Cedar Crest,480007113489,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
TX,Texas,4800071,University Of Texas University Charter School,13669,Munday,480007113669,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
TX,Texas,4800071,University Of Texas University Charter School,13821,Sjrc Texas,480007113821,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
TX,Texas,4800071,University Of Texas University Charter School,13838,The Refuge,480007113838,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
TX,Texas,4800071,University Of Texas University Charter School,13999,Clearfork Academy,480007113999,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
TX,Texas,4800071,University Of Texas University Charter School,14014,Safe Haven,480007114014,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
TX,Texas,4800072,Nova Academy,10549,Nova Academy,480007210549,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
TX,Texas,4800073,The Varnett Public School,7913,Varnett Charter School,480007307913,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
TX,Texas,4800073,The Varnett Public School,9645,The Varnett School - Northeast,480007309645,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
TX,Texas,4800073,The Varnett Public School,9646,The Varnett School - East,480007309646,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
TX,Texas,4800074,Pineywoods Community Academy,8093,Pineywoods Community Academy H S,480007408093,No,Yes,1,6,0,0,0,2,0,0,2,2,12,17,0,1,15,28,0,0,0,0
TX,Texas,4800074,Pineywoods Community Academy,12201,Sarah Strinden El,480007412201,No,Yes,4,2,0,1,0,1,0,0,0,1,10,6,1,0,15,11,0,0,3,0
TX,Texas,4800074,Pineywoods Community Academy,13549,Dr Terry Robbins Middle,480007413549,No,Yes,1,2,0,0,0,1,1,0,3,0,5,12,0,0,10,15,0,0,1,0
TX,Texas,4800075,Richard Milburn Alter High School (Killeen),8097,Richard Milburn Alter H S (Killeen),480007508097,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
TX,Texas,4800075,Richard Milburn Alter High School (Killeen),8324,Richard Milburn Academy Lubbock,480007508324,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
TX,Texas,4800075,Richard Milburn Alter High School (Killeen),8344,Richard Milburn Academy Corpus Christi,480007508344,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
TX,Texas,4800075,Richard Milburn Alter High School (Killeen),9009,Richard Milburn Academy Amarillo,480007509009,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
TX,Texas,4800075,Richard Milburn Alter High School (Killeen),9507,Richard Milburn Academy Fort Worth,480007509507,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
TX,Texas,4800075,Richard Milburn Alter High School (Killeen),9647,Richard Milburn Academy Odessa,480007509647,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
TX,Texas,4800075,Richard Milburn Alter High School (Killeen),13173,Richard Milburn Academy Houston (Suburban),480007513173,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
TX,Texas,4800075,Richard Milburn Alter High School (Killeen),13433,Richard Milburn Academy Midland South,480007513433,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
TX,Texas,4800075,Richard Milburn Alter High School (Killeen),13435,Richard Milburn Academy Pasadena,480007513435,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
TX,Texas,4800076,Priority Charter Schools,8098,Temple Charter Academy,480007608098,No,Yes,1,0,0,0,0,0,0,0,1,0,7,2,0,2,9,4,0,0,0,0
TX,Texas,4800076,Priority Charter Schools,12905,Georgetown Charter Academy,480007612905,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
TX,Texas,4800076,Priority Charter Schools,12994,Cedar Park Charter Academy,480007612994,No,Yes,1,0,0,0,0,0,0,1,1,2,2,4,1,0,5,7,0,0,0,1
TX,Texas,4800076,Priority Charter Schools,13035,Cove Charter Academy,480007613035,No,Yes,1,8,0,0,0,0,0,0,2,0,3,1,1,1,7,10,0,0,0,1
TX,Texas,4800077,Bexar County Academy,8105,Bexar County Academy,480007708105,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
TX,Texas,4800080,Heritage Academy,8108,Heritage Academy Of Windcrest,480008008108,No,Yes,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
TX,Texas,4800080,Heritage Academy,8109,Heritage Academy,480008008109,No,Yes,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
TX,Texas,4800080,Heritage Academy,11493,Heritage Academy Of Del Rio,480008011493,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
TX,Texas,4800080,Heritage Academy,11924,Heritage Academy Of San Antonio,480008011924,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
TX,Texas,4800080,Heritage Academy,13778,Heritage Academy Of Del Rio Middle,480008013778,No,Yes,5,2,0,0,0,0,0,0,0,0,0,0,0,0,5,2,1,1,1,1
TX,Texas,4800086,Brazos School For Inquiry & Creativity,8128,Brazos School For Inquiry And Creativity Bryan/Col,480008608128,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
TX,Texas,4800086,Brazos School For Inquiry & Creativity,10461,Brazos School For Inquiry And Creativity Tidwell,480008610461,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
TX,Texas,4800089,Lumin Education,8160,Lumin Lindsley Park Community School,480008908160,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
TX,Texas,4800089,Lumin Education,99999,Lumin East Dallas Community School,480008999999,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
TX,Texas,4800090,Academy Of Dallas,8161,Academy Of Dallas,480009008161,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
TX,Texas,4800092,Trinity Basin Preparatory,14059,Trinity Basin Preparatory - Mesquite,480009214059,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
TX,Texas,4800092,Trinity Basin Preparatory,99990,Trinity Basin Preparatory - Ledbetter,480009299990,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
TX,Texas,4800092,Trinity Basin Preparatory,99994,Trinity Basin Preparatory - Jefferson Campus,480009299994,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
TX,Texas,4800092,Trinity Basin Preparatory,99995,Trinity Basin Preparatory - Panola Campus,480009299995,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
TX,Texas,4800092,Trinity Basin Preparatory,99996,Trinity Basin Preparatory - Ewing,480009299996,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
