LEA_STATE,LEA_STATE_NAME,LEAID,LEA_NAME,SCHID,SCH_NAME,COMBOKEY,JJ,SCH_PSENR_NONIDEA_A3,SCH_PSENR_NONIDEA_A4,SCH_PSENR_NONIDEA_A5,SCH_PSENR_HI_M,SCH_PSENR_HI_F,SCH_PSENR_AM_M,SCH_PSENR_AM_F,SCH_PSENR_AS_M,SCH_PSENR_AS_F,SCH_PSENR_HP_M,SCH_PSENR_HP_F,SCH_PSENR_BL_M,SCH_PSENR_BL_F,SCH_PSENR_WH_M,SCH_PSENR_WH_F,SCH_PSENR_TR_M,SCH_PSENR_TR_F,TOT_PSENR_M,TOT_PSENR_F,SCH_PSENR_LEP_M,SCH_PSENR_LEP_F,SCH_PSENR_IDEA_M,SCH_PSENR_IDEA_F,SCH_ENR_HI_M,SCH_ENR_HI_F,SCH_ENR_AM_M,SCH_ENR_AM_F,SCH_ENR_AS_M,SCH_ENR_AS_F,SCH_ENR_HP_M,SCH_ENR_HP_F,SCH_ENR_BL_M,SCH_ENR_BL_F,SCH_ENR_WH_M,SCH_ENR_WH_F,SCH_ENR_TR_M,SCH_ENR_TR_F,TOT_ENR_M,TOT_ENR_F,SCH_ENR_LEP_M,SCH_ENR_LEP_F,SCH_ENR_504_M,SCH_ENR_504_F,SCH_ENR_IDEA_M,SCH_ENR_IDEA_F,SCH_LEPENR_HI_M,SCH_LEPENR_HI_F,SCH_LEPENR_AM_M,SCH_LEPENR_AM_F,SCH_LEPENR_AS_M,SCH_LEPENR_AS_F,SCH_LEPENR_HP_M,SCH_LEPENR_HP_F,SCH_LEPENR_BL_M,SCH_LEPENR_BL_F,SCH_LEPENR_WH_M,SCH_LEPENR_WH_F,SCH_LEPENR_TR_M,SCH_LEPENR_TR_F,TOT_LEPENR_M,TOT_LEPENR_F,SCH_LEPPROGENR_HI_M,SCH_LEPPROGENR_HI_F,SCH_LEPPROGENR_AM_M,SCH_LEPPROGENR_AM_F,SCH_LEPPROGENR_AS_M,SCH_LEPPROGENR_AS_F,SCH_LEPPROGENR_HP_M,SCH_LEPPROGENR_HP_F,SCH_LEPPROGENR_BL_M,SCH_LEPPROGENR_BL_F,SCH_LEPPROGENR_WH_M,SCH_LEPPROGENR_WH_F,SCH_LEPPROGENR_TR_M,SCH_LEPPROGENR_TR_F,TOT_LEPPROGENR_M,TOT_LEPPROGENR_F,SCH_LEPPROGENR_IDEA_M,SCH_LEPPROGENR_IDEA_F,SCH_IDEAENR_HI_M,SCH_IDEAENR_HI_F,SCH_IDEAENR_AM_M,SCH_IDEAENR_AM_F,SCH_IDEAENR_AS_M,SCH_IDEAENR_AS_F,SCH_IDEAENR_HP_M,SCH_IDEAENR_HP_F,SCH_IDEAENR_BL_M,SCH_IDEAENR_BL_F,SCH_IDEAENR_WH_M,SCH_IDEAENR_WH_F,SCH_IDEAENR_TR_M,SCH_IDEAENR_TR_F,TOT_IDEAENR_M,TOT_IDEAENR_F,SCH_IDEAENR_LEP_M,SCH_IDEAENR_LEP_F,SCH_504ENR_HI_M,SCH_504ENR_HI_F,SCH_504ENR_AM_M,SCH_504ENR_AM_F,SCH_504ENR_AS_M,SCH_504ENR_AS_F,SCH_504ENR_HP_M,SCH_504ENR_HP_F,SCH_504ENR_BL_M,SCH_504ENR_BL_F,SCH_504ENR_WH_M,SCH_504ENR_WH_F,SCH_504ENR_TR_M,SCH_504ENR_TR_F,TOT_504ENR_M,TOT_504ENR_F,SCH_504ENR_LEP_M,SCH_504ENR_LEP_F
CO,COLORADO,0805370,St. Vrain Valley School District No. Re1J,1284,SKYLINE HIGH SCHOOL,080537001284,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,452,417,2,3,15,15,4,3,10,6,281,256,9,7,773,707,239,188,25,19,111,63,232,179,0,1,6,2,0,1,0,0,1,4,0,1,239,188,232,179,0,1,6,3,0,1,0,0,1,4,0,1,239,189,45,23,65,35,1,1,5,3,0,0,4,2,36,21,0,1,111,63,45,23,3,5,0,0,0,0,1,0,1,0,18,13,2,1,25,19,0,1
CO,COLORADO,0805370,St. Vrain Valley School District No. Re1J,1373,COLUMBINE ELEMENTARY SCHOOL,080537001373,No,Yes,Yes,Yes,13,8,0,0,1,0,0,0,0,0,0,4,0,1,14,13,0,0,3,1,131,132,1,1,1,0,0,0,0,1,19,19,3,7,155,160,88,91,0,1,38,17,88,89,0,1,0,0,0,0,0,0,0,0,0,1,88,91,88,89,0,1,0,0,0,0,0,0,0,0,0,1,88,91,19,10,31,15,1,0,0,0,0,0,0,0,6,2,0,0,38,17,19,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
CO,COLORADO,0805370,St. Vrain Valley School District No. Re1J,1374,OLDE COLUMBINE HIGH SCHOOL,080537001374,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,33,40,0,0,0,0,1,1,0,0,29,23,1,2,64,66,16,11,4,4,12,7,16,11,0,0,0,0,0,0,0,0,0,0,0,0,16,11,16,11,0,0,0,0,0,0,0,0,0,0,0,0,16,11,6,0,7,1,0,0,0,0,0,0,0,0,5,6,0,0,12,7,6,0,0,0,0,0,0,0,0,0,0,0,3,4,1,0,4,4,0,0
CO,COLORADO,0805370,St. Vrain Valley School District No. Re1J,1396,SANBORN ELEMENTARY SCHOOL,080537001396,No,Yes,Yes,Yes,6,9,0,0,2,0,0,0,0,1,15,9,1,0,24,19,0,0,12,9,72,72,2,2,7,2,0,0,0,2,141,119,5,2,227,199,21,20,1,0,49,26,16,20,0,0,4,0,0,0,0,0,1,0,0,0,21,20,16,20,0,0,4,0,0,0,0,0,1,0,0,0,21,20,6,3,19,12,0,0,1,0,0,0,0,0,28,14,1,0,49,26,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
CO,COLORADO,0805370,St. Vrain Valley School District No. Re1J,1572,TWIN PEAKS CHARTER ACADEMY,080537001572,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,176,172,1,1,25,25,0,1,6,8,228,224,16,13,452,444,112,92,12,5,40,16,98,79,0,0,7,11,0,0,0,1,6,1,1,0,112,92,98,79,0,0,7,11,0,0,0,2,6,1,1,0,112,93,10,7,20,9,0,1,0,1,0,0,2,0,17,5,1,0,40,16,10,7,3,1,0,0,0,0,0,0,0,0,8,4,1,0,12,5,0,0
CO,COLORADO,0805370,St. Vrain Valley School District No. Re1J,1675,EAGLE CREST ELEMENTARY SCHOOL,080537001675,No,Yes,Yes,Yes,1,3,0,0,1,2,0,1,0,1,14,16,1,0,17,23,0,0,4,2,71,70,1,1,20,27,0,1,3,4,197,180,14,9,306,292,47,47,7,0,43,29,25,27,0,0,12,13,0,0,0,0,10,6,0,1,47,47,25,27,0,0,12,13,0,0,0,0,10,6,0,1,47,47,9,6,13,13,0,1,0,1,0,0,0,1,29,12,1,1,43,29,9,6,0,0,0,0,2,0,0,0,0,0,5,0,0,0,7,0,1,0
CO,COLORADO,0805370,St. Vrain Valley School District No. Re1J,1737,FALL RIVER ELEMENTARY SCHOOL,080537001737,No,Yes,Yes,Yes,4,3,0,0,0,3,0,0,0,0,17,17,1,0,22,23,0,0,7,3,63,46,0,0,10,8,1,1,1,1,213,207,7,5,295,268,19,10,2,3,58,23,14,7,0,0,4,1,0,1,0,0,1,1,0,0,19,10,14,7,0,0,3,1,0,1,0,0,1,1,0,0,18,10,4,0,14,4,0,0,0,0,1,0,0,1,43,18,0,0,58,23,4,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,2,3,0,0
CO,COLORADO,0805370,St. Vrain Valley School District No. Re1J,1774,COAL RIDGE MIDDLE SCHOOL,080537001774,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,103,98,1,1,5,5,1,1,3,0,313,235,6,10,432,350,25,24,22,9,75,22,24,23,0,0,1,1,0,0,0,0,0,0,0,0,25,24,24,23,0,0,1,1,0,0,0,0,0,0,0,0,25,24,10,1,22,2,0,1,0,0,0,0,0,0,52,18,1,1,75,22,10,1,1,1,0,0,0,0,0,0,0,0,20,8,1,0,22,9,0,1
CO,COLORADO,0805370,St. Vrain Valley School District No. Re1J,1794,PRAIRIE RIDGE ELEMENTARY SCHOOL,080537001794,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,46,46,1,0,8,6,0,0,1,1,178,166,10,10,244,229,13,16,4,5,56,17,10,7,0,0,3,3,0,0,0,0,0,4,0,2,13,16,10,7,0,0,3,3,0,0,0,0,0,4,0,1,13,15,1,2,7,3,1,0,1,1,0,0,0,0,45,13,2,0,56,17,1,2,0,0,0,0,0,0,0,0,0,0,4,5,0,0,4,5,0,1
CO,COLORADO,0805370,St. Vrain Valley School District No. Re1J,1814,SILVER CREEK HIGH SCHOOL,080537001814,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,117,119,1,2,24,45,1,2,10,2,522,492,14,20,689,682,42,33,41,29,59,39,29,25,0,0,7,5,0,0,1,0,4,3,1,0,42,33,29,25,0,0,7,5,0,0,1,0,4,3,1,0,42,33,10,4,23,15,0,1,1,2,0,0,0,0,34,21,1,0,59,39,10,4,3,6,0,0,0,0,0,0,1,0,37,22,0,1,41,29,0,0
CO,COLORADO,0805370,St. Vrain Valley School District No. Re1J,1830,LEGACY ELEMENTARY SCHOOL,080537001830,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,62,36,1,2,6,7,0,0,0,4,268,223,6,7,343,279,11,8,9,2,37,16,7,5,0,0,1,2,0,0,0,0,1,0,2,1,11,8,7,5,0,0,3,2,0,0,0,0,1,0,1,1,12,8,2,3,10,4,0,2,1,1,0,0,0,0,24,9,2,0,37,16,2,2,2,0,0,0,0,0,0,0,0,0,6,1,1,1,9,2,0,0
CO,COLORADO,0805370,St. Vrain Valley School District No. Re1J,1832,ALPINE ELEMENTARY SCHOOL,080537001832,No,Yes,Yes,Yes,16,8,0,0,4,3,0,0,0,1,17,9,1,0,38,21,0,0,17,3,95,105,0,2,9,7,1,1,7,3,156,127,11,10,279,255,33,45,2,3,78,21,26,38,0,0,4,4,0,1,0,0,2,2,1,0,33,45,26,39,0,0,4,4,0,1,0,0,2,2,1,0,33,46,14,5,31,9,0,1,4,0,1,0,0,0,38,9,4,2,78,21,14,5,0,2,0,0,0,0,0,0,0,0,2,1,0,0,2,3,0,0
CO,COLORADO,0805370,St. Vrain Valley School District No. Re1J,1886,ALTONA MIDDLE SCHOOL,080537001886,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,50,49,2,0,47,34,3,0,7,10,284,288,11,18,404,399,20,9,18,20,66,30,15,4,0,0,3,3,0,0,0,1,2,1,0,0,20,9,15,5,0,0,3,3,0,0,0,1,2,3,0,0,20,12,6,1,13,7,0,0,7,1,0,0,1,0,45,22,0,0,66,30,6,2,3,2,0,0,0,1,0,0,1,1,14,15,0,1,18,20,0,2
CO,COLORADO,0805370,St. Vrain Valley School District No. Re1J,1887,CARBON VALLEY ACADEMY,080537001887,No,Yes,Yes,Yes,3,10,0,0,0,0,0,0,0,0,18,23,0,1,21,34,0,0,2,1,41,48,0,0,1,1,2,1,3,1,89,89,1,4,137,144,7,7,1,0,17,8,7,6,0,0,0,0,0,0,0,0,0,0,0,1,7,7,7,6,0,0,0,0,0,0,0,0,0,0,0,1,7,7,0,3,7,4,0,0,0,0,0,0,0,0,10,4,0,0,17,8,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
CO,COLORADO,0805370,St. Vrain Valley School District No. Re1J,1889,ERIE HIGH SCHOOL,080537001889,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,69,79,0,3,21,23,1,2,5,9,474,458,4,13,574,587,9,13,40,27,32,26,5,12,0,0,3,1,0,0,0,0,1,0,0,0,9,13,5,12,0,0,3,1,0,0,0,0,2,0,0,0,10,13,4,2,6,7,0,1,1,1,0,0,0,1,25,15,0,1,32,26,4,2,5,1,0,0,0,2,0,0,1,0,34,24,0,0,40,27,0,0
CO,COLORADO,0805370,St. Vrain Valley School District No. Re1J,1890,FLAGSTAFF CHARTER ACADEMY,080537001890,No,Yes,Yes,Yes,3,2,0,0,5,2,0,1,0,0,15,17,0,3,23,25,0,0,0,0,51,50,2,2,33,40,1,1,3,5,321,375,15,17,426,490,24,30,22,9,36,18,12,15,0,0,8,11,0,0,0,0,4,3,0,1,24,30,12,15,0,0,8,11,0,0,0,0,4,3,0,1,24,30,2,2,6,6,0,0,1,0,0,0,0,0,29,12,0,0,36,18,2,2,4,0,0,0,0,0,0,0,0,0,18,9,0,0,22,9,1,0
CO,COLORADO,0805370,St. Vrain Valley School District No. Re1J,1891,TRAIL RIDGE MIDDLE SCHOOL,080537001891,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,193,176,3,3,7,7,1,0,4,2,157,137,8,3,373,328,91,71,10,4,53,29,89,71,0,0,1,0,0,0,1,0,0,0,0,0,91,71,89,71,0,0,3,0,0,0,1,0,0,0,0,0,93,71,20,12,29,18,0,1,1,0,0,0,1,0,20,9,2,1,53,29,20,12,2,0,1,0,0,0,0,0,0,0,7,3,0,1,10,4,1,0
CO,COLORADO,0805370,St. Vrain Valley School District No. Re1J,6198,WESTVIEW MIDDLE SCHOOL,080537006198,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,71,84,2,0,7,11,0,0,4,4,296,254,10,12,390,365,23,19,19,9,64,27,20,18,0,0,0,0,0,0,0,0,3,1,0,0,23,19,20,18,0,0,0,0,0,0,0,0,3,1,0,0,23,19,3,4,13,6,1,0,1,0,0,0,3,1,45,19,1,1,64,27,3,4,3,0,0,0,1,1,0,0,0,0,15,8,0,0,19,9,0,0
CO,COLORADO,0805370,St. Vrain Valley School District No. Re1J,6381,BLUE MOUNTAIN ELEMENTARY,080537006381,No,Yes,Yes,Yes,2,1,0,0,5,2,0,0,0,0,18,12,1,3,26,18,0,0,9,6,16,21,0,0,31,27,1,0,2,1,241,195,20,18,311,262,29,21,4,6,42,22,4,5,0,0,16,10,0,0,0,0,8,5,1,1,29,21,4,5,0,0,16,10,0,0,0,0,8,5,1,1,29,21,2,4,5,5,0,0,2,2,0,0,0,0,33,13,2,2,42,22,1,4,0,0,0,0,0,0,0,0,0,0,4,6,0,0,4,6,0,0
CO,COLORADO,0805370,St. Vrain Valley School District No. Re1J,6388,IMAGINE CHARTER,080537006388,No,Yes,Yes,Yes,1,0,0,0,0,1,0,0,1,0,12,10,0,0,14,11,0,0,6,2,39,43,0,0,5,4,1,1,3,1,232,219,5,6,285,274,8,5,9,8,44,23,6,3,0,0,1,1,0,0,0,0,1,1,0,0,8,5,6,1,0,0,1,1,0,0,0,0,2,1,0,0,9,3,1,0,7,2,0,0,0,1,0,0,0,0,36,18,1,2,44,23,2,0,0,1,0,0,0,0,0,0,0,0,9,7,0,0,9,8,1,0
CO,COLORADO,0805370,St. Vrain Valley School District No. Re1J,6397,CENTENNIAL ELEMENTARY,080537006397,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,100,91,2,3,7,7,0,1,1,1,233,202,10,7,353,312,45,33,6,5,58,28,36,29,1,1,4,2,0,0,0,0,4,1,0,0,45,33,36,29,1,1,4,3,0,0,0,0,4,1,0,0,45,34,9,6,22,11,0,0,3,1,0,0,0,0,33,16,0,0,58,28,9,6,1,2,0,1,0,0,0,0,0,0,5,1,0,1,6,5,0,1
CO,COLORADO,0805370,St. Vrain Valley School District No. Re1J,6409,BLACK ROCK ELEMENTARY,080537006409,No,Yes,Yes,Yes,1,1,0,0,0,2,0,0,0,0,17,16,1,1,19,20,0,0,4,3,37,32,0,0,14,14,0,0,2,1,321,327,13,13,387,387,12,8,2,0,30,14,6,1,0,0,4,3,0,0,0,0,2,2,0,2,12,8,6,1,0,0,4,3,0,0,0,0,2,2,0,2,12,8,1,0,3,2,0,0,0,0,0,0,0,0,27,10,0,2,30,14,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0
CO,COLORADO,0805370,St. Vrain Valley School District No. Re1J,6423,MEAD HIGH SCHOOL,080537006423,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,112,110,2,1,9,16,2,3,4,2,447,400,2,4,578,536,35,32,28,20,89,41,32,30,0,0,2,2,0,0,0,0,1,0,0,0,35,32,32,30,0,0,3,1,0,0,0,0,1,0,0,0,36,31,16,5,27,10,1,0,0,2,0,1,0,1,61,26,0,1,89,41,16,5,4,3,0,0,0,0,0,0,2,0,22,16,0,1,28,20,1,0
CO,COLORADO,0805370,St. Vrain Valley School District No. Re1J,6430,ST. VRAIN COMMUNITY MONTESSORI SCHOOL,080537006430,No,Yes,Yes,Yes,1,4,0,0,1,0,0,0,0,0,12,17,0,2,14,23,0,0,2,0,5,13,0,0,1,4,0,0,1,3,124,109,5,5,136,134,6,7,0,0,14,2,0,3,0,0,0,2,0,0,0,0,4,1,2,1,6,7,0,3,0,0,0,2,0,0,0,0,4,1,2,1,6,7,0,0,1,0,0,0,0,0,0,0,1,0,12,2,0,0,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CO,COLORADO,0805370,St. Vrain Valley School District No. Re1J,6530,ASPEN RIDGE PREPARATORY SCHOOL,080537006530,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,24,29,0,0,19,20,0,0,4,5,190,181,4,5,241,240,21,16,5,5,16,11,9,7,0,0,9,7,0,0,1,0,2,2,0,0,21,16,9,7,0,0,9,7,0,0,1,0,2,2,0,0,21,16,0,0,2,3,0,0,0,0,0,0,0,0,13,7,1,1,16,11,0,0,1,1,0,0,0,0,0,0,0,0,4,4,0,0,5,5,0,0
CO,COLORADO,0805370,St. Vrain Valley School District No. Re1J,6531,RED HAWK ELEMENTARY,080537006531,No,Yes,Yes,Yes,1,3,0,0,3,3,0,0,0,1,34,33,2,2,40,42,0,0,12,6,43,29,1,0,17,17,0,0,6,4,332,289,14,12,413,351,13,12,4,4,56,20,7,3,0,0,5,6,0,0,0,1,0,2,1,0,13,12,7,3,0,0,5,6,0,0,0,1,0,3,1,0,13,13,4,0,7,3,0,0,2,1,0,0,3,1,43,14,1,1,56,20,4,0,0,0,0,0,2,0,0,0,0,0,2,3,0,1,4,4,0,0
CO,COLORADO,0805370,St. Vrain Valley School District No. Re1J,6532,ST. VRAIN GLOBAL ONLINE ACADEMY,080537006532,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,7,11,0,0,1,2,0,0,1,1,27,49,1,1,37,64,0,2,4,7,5,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,4,1,0,0,5,1,0,0,0,2,0,0,0,0,0,0,0,0,4,5,0,0,4,7,0,0
CO,COLORADO,0805370,St. Vrain Valley School District No. Re1J,6539,APEX HOME SCHOOL ENRICHMENT PROGRAM,080537006539,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,49,45,0,1,8,9,0,0,2,0,356,306,16,6,431,367,4,0,26,16,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,0,4,0,0,0,0,0,1,0,0,0,2,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,2,0,0,0,0,0,19,14,2,0,26,16,1,0
CO,COLORADO,0805370,St. Vrain Valley School District No. Re1J,6594,TIMBERLINE PK-8,080537006594,No,Yes,Yes,Yes,23,24,0,0,0,1,0,0,0,0,9,1,0,1,32,27,0,0,16,5,442,394,2,5,6,2,0,2,3,4,69,51,5,4,527,462,304,251,4,4,86,41,298,247,0,1,4,1,0,0,0,0,2,2,0,0,304,251,298,247,0,1,5,1,0,0,0,0,2,2,0,0,305,251,31,17,60,29,0,1,0,0,0,0,1,0,24,11,1,0,86,41,31,17,4,4,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,1
CO,COLORADO,0805370,St. Vrain Valley School District No. Re1J,6598,SPARK! DISCOVERY PRESCHOOL,080537006598,No,Yes,Yes,Yes,47,34,0,0,3,2,1,1,2,0,117,84,4,9,174,130,0,0,68,38,47,34,0,0,3,2,1,1,1,0,117,84,4,9,173,130,0,0,0,0,68,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,11,0,0,1,0,0,0,0,0,49,27,1,0,68,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CO,COLORADO,0805400,Thompson School District R-2J,607,COTTONWOOD PLAINS ELEMENTARY SCHOOL,080540000607,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,90,80,0,0,0,3,1,0,5,2,127,96,9,6,232,187,44,24,9,3,32,26,40,24,0,0,0,0,0,0,0,0,4,0,0,0,44,24,40,24,0,0,0,0,0,0,0,0,4,0,0,0,44,24,11,5,13,13,0,0,0,0,0,0,1,0,16,13,2,0,32,26,11,5,2,2,0,0,0,0,1,0,0,0,6,1,0,0,9,3,0,1
CO,COLORADO,0805400,Thompson School District R-2J,924,B F KITCHEN ELEMENTARY SCHOOL,080540000924,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,23,27,1,1,2,1,0,0,1,1,85,88,3,4,115,122,6,6,2,2,26,9,4,5,0,0,2,1,0,0,0,0,0,0,0,0,6,6,4,5,0,0,2,1,0,0,0,0,0,0,0,0,6,6,1,1,3,2,0,0,1,0,0,0,1,0,20,7,1,0,26,9,1,1,0,1,0,0,0,0,0,0,0,0,2,1,0,0,2,2,0,0
CO,COLORADO,0805400,Thompson School District R-2J,925,CONRAD BALL MIDDLE SCHOOL,080540000925,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,89,59,3,3,4,5,0,2,9,0,181,157,11,5,297,231,17,16,19,11,64,30,15,14,1,0,1,2,0,0,0,0,0,0,0,0,17,16,15,14,1,0,1,2,0,0,0,0,0,0,0,0,17,16,6,3,23,12,1,0,1,0,0,1,1,0,38,17,0,0,64,30,6,3,3,3,0,0,0,0,0,0,0,0,15,7,1,1,19,11,1,0
CO,COLORADO,0805400,Thompson School District R-2J,926,BERTHOUD ELEMENTARY SCHOOL,080540000926,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,23,23,0,3,0,0,0,0,0,1,203,199,5,6,231,232,1,1,12,5,22,18,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,2,1,0,0,0,0,0,0,0,0,19,17,1,0,22,18,0,0,2,0,0,0,0,0,0,0,0,0,10,5,0,0,12,5,0,0
CO,COLORADO,0805400,Thompson School District R-2J,927,BERTHOUD HIGH SCHOOL,080540000927,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,49,29,2,1,2,12,2,0,1,0,333,275,3,6,392,323,2,1,16,12,39,18,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,7,3,0,0,0,0,0,0,0,0,32,15,0,0,39,18,0,0,0,1,1,0,0,2,0,0,0,0,15,9,0,0,16,12,0,0
CO,COLORADO,0805400,Thompson School District R-2J,928,BIG THOMPSON ELEMENTARY SCHOOL,080540000928,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,18,14,3,0,1,1,0,0,0,1,113,79,4,6,139,101,2,2,3,2,8,6,2,1,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,1,0,0,0,0,0,0,0,0,0,6,6,1,0,8,6,0,0,1,0,0,0,0,0,0,0,0,0,2,2,0,0,3,2,0,0
CO,COLORADO,0805400,Thompson School District R-2J,929,BILL REED MIDDLE SCHOOL,080540000929,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,73,79,1,2,2,4,0,0,6,5,216,223,10,7,308,320,9,7,15,13,54,30,8,5,0,0,0,0,0,0,1,0,0,2,0,0,9,7,8,5,0,0,0,0,0,0,1,0,0,1,0,0,9,6,2,0,16,12,0,0,0,0,0,0,1,0,36,17,1,1,54,30,1,0,3,0,0,0,0,0,0,0,0,0,10,11,2,2,15,13,0,0
CO,COLORADO,0805400,Thompson School District R-2J,930,MARY BLAIR ELEMENTARY SCHOOL,080540000930,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,50,37,0,2,0,1,0,0,7,5,106,89,10,6,173,140,5,10,2,2,34,15,4,7,0,2,0,1,0,0,0,0,1,0,0,0,5,10,4,7,0,2,0,1,0,0,0,0,1,0,0,0,5,10,2,2,8,3,0,1,0,0,0,0,2,1,21,10,3,0,34,15,2,3,0,1,0,0,0,0,0,0,0,0,2,1,0,0,2,2,0,0
CO,COLORADO,0805400,Thompson School District R-2J,931,CENTENNIAL ELEMENTARY SCHOOL,080540000931,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,39,29,2,2,2,1,0,0,3,3,157,189,6,2,209,226,2,3,4,5,30,19,1,2,0,0,0,0,0,0,1,0,0,1,0,0,2,3,1,2,0,0,0,0,0,0,1,0,0,1,0,0,2,3,0,0,3,4,0,0,0,0,0,0,1,0,25,15,1,0,30,19,0,0,1,0,0,0,0,0,0,0,0,0,3,5,0,0,4,5,0,0
