LEA_STATE,LEA_STATE_NAME,NCESLEAID,LEA_NAME,SCHID,SCHOOL_NAME,NCESSCH,JJ,DISABILITY_CATEGORY,AM_M_7,AS_M_7,BL_M_7,HI_M_7,MU_M_7,PI_M_7,WH_M_7,AM_F_7,AS_F_7,BL_F_7,HI_F_7,MU_F_7,PI_F_7,WH_F_7,TOTAL_STUDENTS_REPORTED,LEP_M,NLEP_M,LEP_F,NLEP_F,CF_M,HH_M,PPPS_M,RC39_M,RC79TO40_M,RC80_M,RF_M,SS_M,CF_F,HH_F,PPPS_F,RC39_F,RC79TO40_F,RC80_F,RF_F,SS_F
CO,COLORADO,802910,"Cherry Creek, School District No. 5, in the county of Arapah",200,PONDEROSA ELEMENTARY SCHOOL,80291000200,No,OI,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CO,COLORADO,802910,"Cherry Creek, School District No. 5, in the county of Arapah",201,PRAIRIE MIDDLE SCHOOL,80291000201,No,OI,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
CO,COLORADO,802910,"Cherry Creek, School District No. 5, in the county of Arapah",207,WEST MIDDLE SCHOOL,80291000207,No,OI,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
CO,COLORADO,802910,"Cherry Creek, School District No. 5, in the county of Arapah",1297,CIMARRON ELEMENTARY SCHOOL,80291001297,No,OI,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
CO,COLORADO,802910,"Cherry Creek, School District No. 5, in the county of Arapah",1378,SUNRISE ELEMENTARY SCHOOL,80291001378,No,OI,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
CO,COLORADO,802910,"Cherry Creek, School District No. 5, in the county of Arapah",1670,ANTELOPE RIDGE ELEMENTARY SCHOOL,80291001670,No,OI,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
CO,COLORADO,802910,"Cherry Creek, School District No. 5, in the county of Arapah",1831,CANYON CREEK ELEMENTARY SCHOOL,80291001831,No,OI,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
CO,COLORADO,802910,"Cherry Creek, School District No. 5, in the county of Arapah",1879,ASPEN CROSSING ELEMENTARY SCHOOL,80291001879,No,OI,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
CO,COLORADO,802910,"Cherry Creek, School District No. 5, in the county of Arapah",1880,RED HAWK RIDGE ELEMENTARY SCHOOL,80291001880,No,OI,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
CO,COLORADO,802910,"Cherry Creek, School District No. 5, in the county of Arapah",1951,CHEROKEE TRAIL HIGH SCHOOL,80291001951,No,OI,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
CO,COLORADO,802910,"Cherry Creek, School District No. 5, in the county of Arapah",6156,EAGLECREST HIGH SCHOOL,80291006156,No,OI,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
CO,COLORADO,802940,"Cheyenne Mountain School District No. 12, in the county of E",210,SKYWAY PARK ELEMENTARY SCHOOL,80294000210,No,OI,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
