LEA_STATE,LEA_STATE_NAME,LEAID,LEA_NAME,SCHID,SCH_NAME,COMBOKEY,JJ,SCH_SAL_TOTPERS_WOFED,SCH_FTE_TEACH_WOFED,SCH_SAL_TEACH_WOFED,SCH_NPE_WOFED,SCH_FTE_AID_WOFED,SCH_SAL_AID_WOFED,SCH_FTE_SUP_WOFED,SCH_SAL_SUP_WOFED,SCH_FTE_ADM_WOFED,SCH_SAL_ADM_WOFED,SCH_SAL_TEACH_WFED,SCH_FTE_AID_WFED,SCH_SAL_AID_WFED,SCH_FTE_SUP_WFED,SCH_SAL_SUP_WFED,SCH_FTE_ADM_WFED,SCH_SAL_ADM_WFED,SCH_SAL_TOTPERS_WFED,SCH_NPE_WFED
TX,TEXAS,4844430,WALLER ISD,12190,EVELYN TURLINGTON EL,484443012190,No,2516273.0,37.89,2083445.0,224948.0,3.0,65634.0,3.03,201073.0,2.4,166121.0,2666184.0,12.0,267542.0,4.92,341312.0,2.4,196753.0,3471791.0,259694.0
TX,TEXAS,4844470,BRAZOS ISD,5075,BRAZOS H S,484447005075,No,1175177.0,21.0,916785.0,83913.0,3.0,39455.0,4.0,133770.0,1.0,85167.0,937089.0,4.0,64963.0,4.0,133770.0,1.0,85167.0,1220989.0,98341.0
TX,TEXAS,4844470,BRAZOS ISD,5076,BRAZOS MIDDLE,484447005076,No,809488.0,11.0,597404.0,16268.0,2.0,35560.0,4.0,102524.0,1.0,74000.0,624529.0,3.0,46927.0,4.0,102524.0,1.0,74000.0,847980.0,23711.0
TX,TEXAS,4844470,BRAZOS ISD,5077,BRAZOS EL,484447005077,No,1202387.0,22.0,996686.0,11300.0,3.0,27088.0,3.0,110780.0,1.0,67833.0,1065992.0,6.0,87105.0,3.0,110780.0,1.0,67833.0,1331710.0,79230.0
TX,TEXAS,4844470,BRAZOS ISD,13001,PRAIRIE HARBOR ALTERNATIVE SCHOOL,484447013001,No,326008.0,4.0,204861.0,8895.0,1.0,8697.0,1.0,30630.0,1.0,81820.0,204861.0,1.0,8697.0,1.0,30630.0,1.0,81820.0,326008.0,8993.0
TX,TEXAS,4844490,WALNUT BEND ISD,5079,WALNUT BEND EL,484449005079,No,314274.7,5.8,164667.21,29956.0,2.7,56966.78,3.9,27858.57,1.5,64782.14,271224.26,2.7,76001.19,3.9,27858.57,0.5,64782.14,439866.16,43524.76
TX,TEXAS,4844520,WALNUT SPRINGS ISD,12079,WALNUT SPRINGS SCHOOL,484452012079,No,888240.89,16.78,723354.32,149042.63,1.0,15019.49,1.55,46379.98,2.0,103487.1,821872.15,2.56,43518.92,1.55,46379.98,2.0,103487.1,1015258.15,302897.93
TX,TEXAS,4844580,WARREN ISD,5082,FRED EL,484458005082,No,948785.59,17.0,701791.97,106532.42,3.0,46649.28,4.5,68231.81,2.5,132112.53,709067.04,6.0,65202.72,7.5,111815.96,2.5,132112.53,1018198.3,202518.88
TX,TEXAS,4844580,WARREN ISD,5083,WARREN EL,484458005083,No,1557055.06,25.0,1075982.44,193255.39,7.0,119106.77,7.0,121539.97,3.0,240425.83,1106292.75,9.0,148013.91,13.0,199378.2,3.0,240425.83,1694110.69,372470.26
TX,TEXAS,4844580,WARREN ISD,5084,WARREN H S,484458005084,No,1843132.66,28.0,1223623.0,535462.04,2.0,31247.48,6.0,176735.28,4.0,411526.9,1223623.0,2.0,31247.48,9.0,280252.13,4.0,411526.9,1946649.51,826290.79
TX,TEXAS,4844580,WARREN ISD,5085,WARREN J H,484458005085,No,1353893.4,22.0,836353.87,231726.02,2.0,76718.62,5.0,119728.71,4.0,321092.2,839937.37,5.0,76718.62,8.0,119728.71,4.0,321092.2,1357476.9,341917.6
TX,TEXAS,4844670,WASKOM ISD,5086,WASKOM EL,484467005086,No,1369390.57,21.0,988587.33,149983.25,15.0,161390.76,3.0,74133.12,2.0,145279.36,1196545.67,12.0,216219.56,3.0,106133.12,2.0,145279.36,1664177.71,243896.34
TX,TEXAS,4844670,WASKOM ISD,5087,WASKOM H S,484467005087,No,1637058.68,25.0,1308913.74,292773.18,5.0,75219.9,3.0,113099.36,2.0,139825.68,1308913.74,5.0,75219.9,3.0,113099.36,2.0,139825.68,1637058.68,354151.99
TX,TEXAS,4844670,WASKOM ISD,5088,WASKOM MIDDLE,484467005088,No,750769.61,16.0,522931.76,151020.26,12.0,49940.48,4.0,113139.09,1.0,64758.28,614985.52,12.0,90923.14,4.0,145139.09,1.0,64758.28,915806.03,193225.0
TX,TEXAS,4844710,WATER VALLEY ISD,5089,WATER VALLEY EL,484471005089,No,784643.0,14.0,688580.0,55576.6,1.0,21063.0,0.0,-9.0,1.0,75000.0,737590.0,0.0,21063.0,0.0,0.0,0.0,75000.0,833653.0,1674.5
TX,TEXAS,4844710,WATER VALLEY ISD,5090,WATER VALLEY H S,484471005090,No,831473.0,14.0,678616.0,92474.61,2.0,36796.0,1.0,55061.0,1.0,61000.0,678616.0,2.0,36796.0,4.0,131334.0,1.0,61000.0,907746.0,94149.11
TX,TEXAS,4844710,WATER VALLEY ISD,8379,SAN ANGELO STATE SCHOOL,484471008379,No,41580.0,1.0,41580.0,1198.06,0.0,-9.0,0.0,-9.0,0.0,-9.0,41580.0,0.0,0.0,0.0,0.0,0.0,0.0,41580.0,1198.06
TX,TEXAS,4844730,WAXAHACHIE ISD,5092,NORTHSIDE EL,484473005092,No,1893554.47,28.89,1520404.39,105132.0,4.0,85458.71,2.5,187834.0,1.3,99857.37,1740904.39,10.0,183311.58,4.0,401964.56,1.3,99857.37,2426037.9,43593.0
TX,TEXAS,4844730,WAXAHACHIE ISD,5093,EDDIE FINLEY SR J H,484473005093,No,3569060.39,56.18,3026654.75,302510.0,2.0,35291.4,4.0,259190.0,3.0,247924.24,3601854.75,9.49,200097.11,6.0,454346.3,3.0,247924.24,4504222.4,167797.0
TX,TEXAS,4844730,WAXAHACHIE ISD,5095,WAXAHACHIE H S,484473005095,No,8824655.0,141.39,7110239.0,716349.0,7.35,192955.0,15.5,916812.0,6.68,604649.0,9147683.0,18.6,445112.0,15.5,916812.0,6.68,604649.0,11114256.0,763036.0
TX,TEXAS,4844730,WAXAHACHIE ISD,6494,DUNAWAY EL,484473006494,No,2326295.53,35.5,1848326.0,138013.0,8.0,142077.53,2.31,190609.0,2.0,145283.0,2114826.0,15.14,308827.93,4.06,381163.0,2.0,145283.0,2950099.93,56431.0
TX,TEXAS,4844730,WAXAHACHIE ISD,6624,SHACKELFORD EL,484473006624,No,2295337.61,36.0,1856700.0,143123.0,5.0,105494.61,2.5,187860.0,2.0,145283.0,2022700.0,9.0,200504.38,4.5,318122.0,2.0,145283.0,2686609.38,54437.0
TX,TEXAS,4844730,WAXAHACHIE ISD,6943,WAXAHACHIE H S OF CHOICE,484473006943,No,397842.64,3.98,165700.1,7188.0,1.0,17158.54,2.0,132128.0,1.0,82856.0,165700.1,1.0,17158.54,2.0,132128.0,1.0,82856.0,397842.64,2449.0
TX,TEXAS,4844730,WAXAHACHIE ISD,8206,WEDGEWORTH EL,484473008206,No,2775519.15,41.88,2208327.18,149509.0,6.0,106426.97,3.5,251005.0,3.0,209760.0,2486927.18,25.0,423452.89,6.5,572799.0,3.0,209760.0,3692939.07,50794.0
TX,TEXAS,4844730,WAXAHACHIE ISD,11211,WAXAHACHIE GLOBAL H S,484473011211,No,1606998.28,24.06,1302307.28,140426.0,0.0,-9.0,2.0,131813.0,2.0,172878.0,1357407.28,1.0,17158.54,2.0,131813.0,2.0,172878.0,1679256.82,85630.0
TX,TEXAS,4844730,WAXAHACHIE ISD,11375,ROBBIE E HOWARD J H,484473011375,No,3449252.66,53.34,2913947.65,246699.0,2.0,48647.01,4.0,250199.0,3.0,236459.0,3504229.26,10.0,226340.57,5.75,440696.0,3.0,236459.0,4407724.83,98842.0
TX,TEXAS,4844730,WAXAHACHIE ISD,11560,MARGARET L FELTY EL,484473011560,No,2361297.49,36.89,1925530.6,162380.0,6.0,114659.89,2.31,173416.0,2.0,147691.0,2125430.6,13.0,273966.73,5.56,503642.43,2.0,147691.0,3050730.76,61383.0
TX,TEXAS,4844730,WAXAHACHIE ISD,12617,OLIVER E CLIFT EL,484473012617,No,1761640.91,23.9,1275048.88,97826.0,8.0,139834.03,2.5,201475.0,2.0,145283.0,1575998.37,14.86,265021.13,4.0,396075.0,2.0,145283.0,2382377.5,59653.0
TX,TEXAS,4844730,WAXAHACHIE ISD,13161,MARVIN EL,484473013161,No,1671542.49,25.0,1254599.04,94636.0,4.0,83051.45,2.5,188609.0,2.0,145283.0,1567999.04,14.38,262130.46,4.0,402917.0,2.0,145283.0,2378329.5,51887.0
TX,TEXAS,4844730,WAXAHACHIE ISD,13666,TURNER PREKINDERGARTEN ACADEMY,484473013666,No,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,586200.0,18.0,379143.88,2.0,124486.0,1.0,85964.0,1175793.88,12466.0
TX,TEXAS,4844800,WEATHERFORD ISD,5097,CROCKETT EL,484480005097,No,1645956.43,24.41,1301641.9,94673.87,2.0,38102.61,3.0,169352.8,1.85,136859.12,1728146.29,7.96,158546.55,4.92,314263.07,1.85,136859.12,2337815.03,118383.52
TX,TEXAS,4844800,WEATHERFORD ISD,5098,WRIGHT EL,484480005098,No,2138849.0,32.94,1724977.76,117972.59,3.0,56548.8,3.0,163461.04,2.0,193861.83,2171573.0,9.82,196658.68,4.8,269975.97,2.0,193861.93,2671018.98,183884.49
TX,TEXAS,4844800,WEATHERFORD ISD,5100,WEATHERFORD H S,484480005100,No,9095881.78,143.62,7600964.26,768287.97,1.94,36545.41,13.78,926335.28,8.71,806756.2,8515902.46,25.41,535765.19,18.55,1228755.64,8.71,840756.2,10710795.61,768480.57
TX,TEXAS,4844800,WEATHERFORD ISD,5101,HALL MIDDLE,484480005101,No,3200652.48,49.0,2649759.0,228032.33,0.93,15604.3,4.0,244232.15,3.0,300291.25,3102987.0,7.94,154685.51,5.53,336926.19,3.0,300291.25,3826219.91,236389.76
TX,TEXAS,4844800,WEATHERFORD ISD,6495,CURTIS EL,484480006495,No,2187168.09,34.32,1794071.39,170240.52,1.51,39994.84,3.0,168008.8,2.0,187093.06,2125964.69,8.41,168080.91,5.0,300677.0,2.0,187093.06,2647147.46,221377.44
TX,TEXAS,4844800,WEATHERFORD ISD,6625,AUSTIN EL,484480006625,No,2086675.0,31.88,1718046.35,106088.49,1.0,16321.36,3.0,170512.0,2.0,181795.37,1892258.0,8.92,162918.4,5.0,292257.3,2.0,181795.37,2351308.89,106088.49
TX,TEXAS,4844800,WEATHERFORD ISD,7420,MARTIN EL,484480007420,No,2100281.44,32.0,1727958.0,117448.11,1.0,16321.36,2.0,167863.96,2.0,188138.12,2013051.49,11.55,205248.94,4.75,275754.16,2.0,188138.12,2520766.51,117448.11
TX,TEXAS,4844800,WEATHERFORD ISD,7708,TISON MIDDLE,484480007708,No,3098636.49,47.44,2543256.95,222020.71,1.17,22785.88,4.0,252596.0,3.0,274400.31,2862248.6,8.97,167946.0,4.0,252596.01,3.0,274400.31,3591859.83,227416.21
TX,TEXAS,4844800,WEATHERFORD ISD,9364,SEGUIN EL,484480009364,No,2154271.73,32.72,1748680.83,106865.5,3.0,55456.72,3.0,166263.8,2.0,183870.38,2139286.07,7.96,152702.94,4.81,287366.37,2.0,183870.38,2585437.0,156877.19
TX,TEXAS,4844800,WEATHERFORD ISD,9365,IKARD EL,484480009365,No,2123422.23,32.0,1723026.0,122293.77,1.69,33168.46,3.0,175541.8,2.0,191685.48,1936140.0,5.59,105688.52,4.19,256329.17,2.0,191685.48,2409056.29,171216.72
TX,TEXAS,4844810,WEBB CISD,5103,BRUNI H S,484481005103,No,875346.28,11.0,671000.0,270361.0,0.5,14312.0,1.0,26590.0,0.5,22207.0,900225.88,0.5,14312.0,1.0,26590.0,0.5,22207.0,900225.88,289874.0
TX,TEXAS,4844810,WEBB CISD,5104,OILTON EL,484481005104,No,705581.13,9.2,471466.0,159332.0,3.5,87529.0,1.0,23535.0,1.0,99970.0,752367.55,3.5,87529.0,1.0,23535.0,1.0,99970.0,752367.55,260053.0
TX,TEXAS,4844810,WEBB CISD,5613,BRUNI MIDDLE,484481005613,No,565732.11,5.9,430617.27,86530.0,0.5,15319.0,1.0,29851.0,0.5,14601.0,590168.91,0.5,15319.0,1.0,29851.0,0.5,14601.0,590168.91,102383.0
TX,TEXAS,4844820,WEIMAR ISD,5105,WEIMAR EL,484482005105,No,1454735.55,20.5,1059523.71,89843.8,10.0,152558.54,3.5,144989.48,3.0,97663.82,1076454.98,12.0,169489.81,3.5,144989.48,3.0,97663.82,1488598.09,91818.07
TX,TEXAS,4844820,WEIMAR ISD,5106,WEIMAR H S,484482005106,No,1161501.89,19.0,954606.23,400910.79,1.87,30588.63,2.12,65866.76,3.0,110440.27,954606.23,1.87,30588.63,2.12,65866.76,3.0,110440.27,1161501.89,400910.79
TX,TEXAS,4844820,WEIMAR ISD,5107,WEIMAR J H,484482005107,No,863603.02,13.5,691483.83,81019.01,3.0,53154.79,1.0,14810.95,3.0,104153.45,691783.83,3.0,53154.79,1.0,14810.95,3.0,104153.45,863903.02,81019.01
TX,TEXAS,4844890,WELLINGTON ISD,5111,WELLINGTON H S,484489005111,No,1073780.88,18.4,887729.93,90574.49,2.5,53986.5,0.75,49721.25,1.0,82343.2,912181.37,3.5,76327.12,0.75,49721.25,1.0,82343.2,1120572.94,103637.78
TX,TEXAS,4844890,WELLINGTON ISD,6800,WELLINGTON J H,484489006800,No,704976.86,11.84,577182.33,27152.08,2.0,42074.57,0.25,15997.43,1.0,69722.53,612894.86,2.0,42074.57,0.61,29314.46,1.0,69722.53,754006.42,27152.08
TX,TEXAS,4844890,WELLINGTON ISD,6801,WELLINGTON EL,484489006801,No,1199817.06,21.15,984692.97,55223.42,4.5,94131.55,1.0,48531.87,1.0,72460.67,1047220.31,8.5,152890.84,1.0,48531.87,1.0,72460.67,1321103.69,55223.42
TX,TEXAS,4844910,WELLMAN-UNION CISD,5114,WELLMAN-UNION SCHOOL,484491005114,No,1241362.29,21.2,1004584.82,336808.22,2.54,42506.37,0.7,36668.73,2.5,157602.37,1153203.69,5.7,114504.97,0.7,36668.73,2.5,157602.37,1461979.76,400027.23
TX,TEXAS,4844940,WELLS ISD,5115,WELLS EL,484494005115,No,774471.46,15.0,595590.34,100966.67,4.0,60157.48,1.0,48723.64,1.0,70000.0,595590.34,6.0,90781.36,1.0,48723.64,1.0,70000.0,805095.34,179331.56
TX,TEXAS,4844940,WELLS ISD,5116,WELLS H S,484494005116,No,716562.06,13.0,565453.08,224463.91,2.0,28254.96,1.0,48723.64,1.0,74130.38,565453.08,2.0,28254.96,1.0,48723.64,1.0,74130.38,716562.06,227912.91
TX,TEXAS,4844960,WESLACO ISD,1568,CENTRAL MIDDLE,484496001568,No,3336157.0,49.15,2757846.0,270341.0,0.0,-9.0,7.0,473003.0,1.0,105308.0,3230666.0,6.0,140153.0,8.0,549000.0,1.0,105308.0,4025127.0,308381.0
TX,TEXAS,4844960,WESLACO ISD,4795,SOUTH PALM GARDENS H S,484496004795,No,619378.0,6.71,392630.0,45252.0,1.0,19898.0,2.0,115919.0,1.0,90931.0,392630.0,1.0,19898.0,2.0,115919.0,1.0,90931.0,619378.0,45252.0
TX,TEXAS,4844960,WESLACO ISD,5119,F D ROOSEVELT EL,484496005119,No,2180707.0,31.01,1792603.0,162304.0,1.0,23650.0,4.0,274905.0,1.0,89549.0,2138583.0,6.9,144876.0,4.48,309150.0,1.0,89549.0,2682158.0,215789.0
TX,TEXAS,4844960,WESLACO ISD,5122,SAM HOUSTON EL,484496005122,No,2467526.0,36.66,2047688.0,213966.0,3.0,84670.0,3.98,258784.0,1.0,76384.0,2447381.0,12.77,298195.0,3.98,258784.0,1.0,76384.0,3080744.0,272369.0
TX,TEXAS,4844960,WESLACO ISD,5124,RAUL A GONZALEZ JR EL,484496005124,No,2570625.0,40.0,2249442.0,212170.0,2.0,50305.0,4.0,270878.0,0.0,-9.0,2470642.0,5.0,118858.0,5.67,385799.0,0.0,0.0,2975299.0,243807.0
TX,TEXAS,4844960,WESLACO ISD,5125,WESLACO H S,484496005125,No,9805251.0,142.81,8349303.0,1728786.0,3.0,61069.0,18.96,1288087.0,1.0,106792.0,9598697.0,16.0,387117.0,20.12,1374241.0,1.0,106792.0,11466847.0,1781143.0
TX,TEXAS,4844960,WESLACO ISD,6054,DR R E MARGO EL,484496006054,No,3575858.0,49.08,2996224.0,248272.0,5.0,129037.0,5.0,351438.0,1.0,99159.0,3406674.0,13.0,304312.0,7.16,518714.0,1.0,99159.0,4328859.0,311778.0
TX,TEXAS,4844960,WESLACO ISD,6186,RODOLFO RUDY SILVA JR EL,484496006186,No,2761224.0,39.84,2343024.0,197247.0,2.0,57079.0,4.0,281412.0,1.0,79709.0,2677324.0,7.75,183254.0,5.88,429709.0,1.0,79709.0,3369996.0,228779.0
TX,TEXAS,4844960,WESLACO ISD,6626,AIRPORT EL,484496006626,No,2559674.0,34.58,2102813.0,201781.0,0.0,-9.0,5.0,355424.0,1.0,101437.0,2495353.0,7.93,199797.0,6.1,409461.0,1.0,101437.0,3206048.0,266773.0
TX,TEXAS,4844960,WESLACO ISD,6627,MEMORIAL EL,484496006627,No,3116802.0,44.5,2560122.0,267091.0,5.0,149066.0,5.0,308090.0,1.0,99524.0,3001449.0,13.0,352344.0,8.0,464345.0,1.0,99524.0,3917662.0,320532.0
TX,TEXAS,4844960,WESLACO ISD,7002,A N RICO EL,484496007002,No,2885525.0,40.47,2359690.0,195337.0,4.0,99941.0,5.0,344089.0,1.0,81805.0,2704492.0,7.0,165258.0,7.16,460557.0,1.0,81805.0,3412112.0,310874.0
TX,TEXAS,4844960,WESLACO ISD,7003,CLECKLER/HEALD EL,484496007003,No,3085842.0,45.79,2577556.0,291389.0,3.0,64577.0,5.0,346870.0,1.0,96839.0,2848556.0,10.9,225082.0,6.72,480027.0,1.0,96839.0,3650504.0,351830.0
TX,TEXAS,4844960,WESLACO ISD,7968,HIDALGO CO J J A E P,484496007968,Yes,0.0,0.0,-9.0,0.0,0.0,-9.0,0.0,-9.0,0.0,-9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TX,TEXAS,4844960,WESLACO ISD,8851,WESLACO EAST H S,484496008851,No,8246329.0,120.34,6975515.0,1647013.0,1.0,50545.0,15.0,1114046.0,1.0,106223.0,8113382.0,20.0,481959.0,17.0,1274750.0,1.0,106223.0,9976314.0,1674475.0
TX,TEXAS,4844960,WESLACO ISD,8852,MARY HOGE MIDDLE,484496008852,No,3557756.0,52.42,2914314.0,277710.0,2.0,48712.0,6.86,495289.0,1.0,99441.0,3449442.0,10.82,236476.0,7.86,571121.0,1.0,99441.0,4356480.0,307086.0
TX,TEXAS,4844960,WESLACO ISD,9307,BEATRIZ G GARZA MIDDLE,484496009307,No,3730996.0,53.9,3074012.0,236921.0,2.83,60162.0,7.0,494217.0,1.0,102605.0,3462322.0,8.67,195492.0,8.16,591684.0,1.0,102605.0,4352103.0,251155.0
TX,TEXAS,4844960,WESLACO ISD,9634,HORTON DISCIPLINARY ALTERNATIVE EDUCATION PROGRAM,484496009634,No,931380.0,11.97,660327.0,38018.0,1.0,18782.0,3.0,162462.0,1.0,89809.0,660327.0,2.0,37564.0,3.0,162462.0,1.0,89809.0,950162.0,38018.0
TX,TEXAS,4844960,WESLACO ISD,12496,PFC MARIO YBARRA EL,484496012496,No,1860975.0,27.0,1464665.0,212943.0,2.0,38068.0,4.0,268229.0,1.0,90013.0,1844965.0,11.89,236002.0,4.0,268229.0,1.0,90013.0,2439209.0,278580.0
TX,TEXAS,4844960,WESLACO ISD,12878,WESLACO 21ST CENTURY CTE EARLY COLLEGE H S,484496012878,No,908860.0,13.0,708970.0,597425.0,0.0,-9.0,2.0,119411.0,1.0,80479.0,758070.0,0.0,0.0,2.0,119411.0,1.0,80479.0,957960.0,648192.0
TX,TEXAS,4844960,WESLACO ISD,21356,ARMANDO CUELLAR MIDDLE,484496021356,No,3260316.0,47.25,2747591.0,190642.0,0.0,-9.0,6.0,420606.0,1.0,92119.0,3162631.0,6.94,143515.0,8.52,601529.0,1.0,92119.0,3999794.0,203904.0
TX,TEXAS,4844960,WESLACO ISD,21357,NORTH BRIDGE EL,484496021357,No,2759050.0,39.97,2319959.0,229869.0,2.0,48340.0,4.0,287447.0,1.0,103304.0,2649059.0,12.0,282149.0,6.0,403117.0,1.0,103304.0,3437629.0,290123.0
TX,TEXAS,4845000,WEST HARDIN COUNTY CISD,5126,WEST HARDIN EL,484500005126,No,1004019.81,18.5,833059.49,58722.89,9.0,105199.29,0.0,-9.0,1.0,65761.03,843899.49,9.0,105199.29,0.0,0.0,1.0,65761.03,1014859.81,58722.89
TX,TEXAS,4845000,WEST HARDIN COUNTY CISD,5127,WEST HARDIN H S,484500005127,No,1054998.37,22.0,904430.43,227738.98,2.0,58193.06,0.0,-9.0,1.0,92374.88,963836.79,2.0,58193.06,0.0,0.0,1.0,92374.88,1114404.73,227738.98
TX,TEXAS,4845040,WEST ISD,1742,WEST BROOKHAVEN YOUTH RANCH SCHOOL,484504001742,No,478217.44,7.0,286050.0,57908.29,1.0,19286.0,2.0,66333.54,1.0,67278.9,286050.0,1.0,19286.0,2.0,66333.54,1.0,67278.9,478217.44,0.0
TX,TEXAS,4845040,WEST ISD,5130,WEST EL,484504005130,No,2378261.2,36.0,1579229.87,94003.2,14.0,214678.82,11.52,179472.13,3.0,128925.25,1579229.87,14.0,214678.82,11.52,179472.13,3.0,128925.25,2378261.2,0.0
TX,TEXAS,4845040,WEST ISD,5131,WEST H S,484504005131,No,2535936.25,28.37,1244951.7,332856.32,4.0,78816.32,12.4,246790.84,3.0,227134.82,1244951.7,4.0,78816.32,12.4,246790.84,3.0,227134.82,2535936.25,0.0
TX,TEXAS,4845040,WEST ISD,6187,WEST MIDDLE,484504006187,No,1636661.25,20.5,823339.45,83288.92,7.0,78794.04,11.88,341128.61,2.0,136922.28,823339.45,7.0,78794.04,11.88,341128.61,2.0,136922.28,1636661.25,0.0
TX,TEXAS,4845040,WEST ISD,9346,CHALLENGE ACADEMY,484504009346,No,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TX,TEXAS,4845090,WEST ORANGE-COVE CISD,5140,WEST ORANGE-STARK EL,484509005140,No,3448165.72,95.5,2503381.26,117271.0,11.0,192138.51,21.0,175170.43,4.0,257733.27,2791942.08,11.0,192138.51,20.0,175200.43,4.0,257733.27,3448165.72,199740.95
TX,TEXAS,4845090,WEST ORANGE-COVE CISD,5142,WEST ORANGE-STARK MIDDLE,484509005142,No,2047632.41,78.5,1200547.31,447659.54,6.0,99109.91,9.0,200413.85,3.0,189119.98,1481983.69,7.0,116508.39,9.0,200413.85,1.0,80000.0,2047632.41,169941.05
TX,TEXAS,4845090,WEST ORANGE-COVE CISD,5143,WEST ORANGE-STARK H S,484509005143,No,3077181.07,133.44,1912572.56,268775.26,6.0,109193.04,16.02,277983.65,3.0,211553.08,2275006.87,7.0,124033.36,16.02,277983.65,3.0,211553.08,3077181.07,387270.22
TX,TEXAS,4845090,WEST ORANGE-COVE CISD,7053,M B NORTH E C LRN CTR,484509007053,No,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,783140.93,19.0,322462.8,5.0,110095.93,1.0,70323.0,1152370.96,31431.41
TX,TEXAS,4845120,WEST OSO ISD,5145,KENNEDY EL,484512005145,No,1510063.0,25.33,1188219.0,26703.0,3.83,59905.0,2.0,123258.0,2.0,138681.0,1541804.0,12.65,225762.0,2.0,123258.0,2.25,161337.0,2052161.0,26703.0
TX,TEXAS,4845120,WEST OSO ISD,5147,WEST OSO H S,484512005147,No,2599876.0,44.37,1938361.0,66303.0,0.98,15665.0,3.11,263497.0,4.02,382353.0,2489859.0,2.94,55578.0,3.11,263497.0,4.25,405009.0,3213943.0,66303.0
TX,TEXAS,4845120,WEST OSO ISD,5148,WEST OSO J H,484512005148,No,1660789.0,27.86,1329519.0,26325.0,1.16,44489.0,1.41,129588.0,2.0,157193.0,1729225.0,6.06,141007.0,1.41,129588.0,2.25,179849.0,2179669.0,0.0
TX,TEXAS,4845120,WEST OSO ISD,8890,WEST OSO EL,484512008890,No,1444959.0,20.67,1043061.0,26325.0,4.31,100099.0,3.0,171215.0,2.0,130584.0,1522671.0,9.21,187185.0,4.0,206443.0,2.25,153240.0,2069539.0,26325.0
TX,TEXAS,4845150,WEST RUSK COUNTY CONSOLIDATED ISD,5150,WEST RUSK INT,484515005150,No,1025740.0,17.0,752979.0,63397.0,5.0,134732.0,1.0,31750.0,2.0,106279.0,807368.0,5.0,134732.0,1.0,31750.0,2.0,106279.0,1080129.0,117014.0
TX,TEXAS,4845150,WEST RUSK COUNTY CONSOLIDATED ISD,5151,WEST RUSK H S,484515005151,No,1212784.0,24.0,942575.0,362501.0,8.0,106681.0,1.0,21816.0,3.0,141712.0,986621.0,8.0,106681.0,2.0,36540.0,4.5,217106.0,1346948.0,381358.0
TX,TEXAS,4845150,WEST RUSK COUNTY CONSOLIDATED ISD,5152,WEST RUSK MIDDLE,484515005152,No,1164086.0,16.0,942575.0,73981.0,4.0,57983.0,1.0,21816.0,3.0,141712.0,986621.0,5.0,81973.0,1.0,21816.0,3.0,141712.0,1232122.0,85052.0
TX,TEXAS,4845150,WEST RUSK COUNTY CONSOLIDATED ISD,12715,WEST RUSK EL,484515012715,No,1054051.0,18.0,664520.0,60950.0,10.0,148576.0,2.0,49076.0,3.0,191879.0,695109.0,10.1,149659.0,2.0,49076.0,3.0,191879.0,1085723.0,76724.0
TX,TEXAS,4845180,WEST SABINE ISD,5153,WEST SABINE EL,484518005153,No,1316254.82,27.0,1119898.46,129462.89,6.0,111794.34,2.0,31770.72,2.0,123868.52,1188753.47,6.0,111794.34,2.0,37770.72,2.0,123868.52,1543014.0,149325.61
TX,TEXAS,4845180,WEST SABINE ISD,5154,WEST SABINE H S,484518005154,No,1452429.0,28.0,1276173.25,137017.43,5.0,73478.28,2.0,64040.67,4.0,111968.34,1276173.25,5.0,73478.28,2.0,64040.67,4.0,111968.34,1641666.0,152408.46
TX,TEXAS,4845210,WESTBROOK ISD,5156,WESTBROOK SCHOOL,484521005156,No,2296200.0,28.0,1481819.0,322731.0,0.0,-9.0,0.0,-9.0,0.0,-9.0,1481819.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TX,TEXAS,4845240,WESTHOFF ISD,5157,WESTHOFF EL,484524005157,No,731559.15,7.0,393243.31,292196.45,4.18,119182.61,1.9,66625.24,2.0,152507.99,393243.31,4.94,143743.04,3.96,120823.94,2.0,152507.99,810318.28,359287.22
TX,TEXAS,4845330,WESTPHALIA ISD,5160,WESTPHALIA EL,484533005160,No,645771.36,12.0,451802.17,184693.99,0.0,-9.0,1.0,18455.18,3.5,175514.01,470129.28,0.0,0.0,1.5,36782.29,3.5,175514.01,682425.58,190043.99
TX,TEXAS,4845380,WHARTON ISD,5163,C G SIVELLS EL,484538005163,No,1673192.0,26.0,1236518.0,126885.0,14.0,245294.0,1.0,50860.0,2.0,140520.0,1472119.0,14.0,245294.0,2.0,100005.0,2.0,140520.0,1957938.0,131050.0
TX,TEXAS,4845380,WHARTON ISD,5165,WHARTON H S,484538005165,No,2352296.0,46.11,1833626.0,850404.0,4.75,83721.0,1.19,206925.0,3.0,228024.0,2424854.0,6.75,118264.0,1.19,206925.0,3.0,228024.0,2978067.0,871822.0
