LEA_STATE,LEA_STATE_NAME,NCESLEAID,LEA_NAME,SCHID,SCHOOL_NAME,NCESSCH,JJ,EDUCATIONAL_ENVIRONMENT,BL_RACE_7,MU_RACE_7,PI_RACE_7,HI_RACE_7,WH_RACE_7,AS_RACE_7,AM_RACE_7,TOTAL_STUDENTS_REPORTED
HI,HAWAII,1500030,Hawaii Department of Education,193,President William McKinley High School,150003000193,No,SS,0,0,2,1,0,0,0,3
HI,HAWAII,1500030,Hawaii Department of Education,194,Manoa Elementary School,150003000194,No,PPPS,0,0,1,0,0,0,0,1
HI,HAWAII,1500030,Hawaii Department of Education,194,Manoa Elementary School,150003000194,No,RC39,0,0,0,0,0,3,0,3
HI,HAWAII,1500030,Hawaii Department of Education,194,Manoa Elementary School,150003000194,No,RC79TO40,0,3,3,5,5,14,0,30
HI,HAWAII,1500030,Hawaii Department of Education,194,Manoa Elementary School,150003000194,No,RC80,0,0,0,3,0,1,0,4
HI,HAWAII,1500030,Hawaii Department of Education,195,King William Lunalilo Elementary School,150003000195,No,RC39,0,1,4,2,0,1,0,8
HI,HAWAII,1500030,Hawaii Department of Education,195,King William Lunalilo Elementary School,150003000195,No,RC79TO40,0,2,8,3,0,5,0,18
HI,HAWAII,1500030,Hawaii Department of Education,195,King William Lunalilo Elementary School,150003000195,No,RC80,0,0,1,0,0,1,0,2
HI,HAWAII,1500030,Hawaii Department of Education,196,Maemae Elementary School,150003000196,No,RC39,0,1,0,1,0,0,0,2
HI,HAWAII,1500030,Hawaii Department of Education,196,Maemae Elementary School,150003000196,No,RC79TO40,0,13,6,3,0,9,0,31
HI,HAWAII,1500030,Hawaii Department of Education,196,Maemae Elementary School,150003000196,No,RC80,0,1,1,1,3,1,0,7
HI,HAWAII,1500030,Hawaii Department of Education,197,President Abraham Lincoln Elementary School,150003000197,No,PPPS,1,0,0,0,0,0,0,1
HI,HAWAII,1500030,Hawaii Department of Education,197,President Abraham Lincoln Elementary School,150003000197,No,RC39,0,0,1,1,0,1,0,3
HI,HAWAII,1500030,Hawaii Department of Education,197,President Abraham Lincoln Elementary School,150003000197,No,RC79TO40,1,2,8,1,4,4,0,20
HI,HAWAII,1500030,Hawaii Department of Education,197,President Abraham Lincoln Elementary School,150003000197,No,RC80,0,1,6,0,0,0,0,7
HI,HAWAII,1500030,Hawaii Department of Education,198,Linapuni Elementary School,150003000198,No,RC79TO40,0,1,3,0,0,0,0,4
HI,HAWAII,1500030,Hawaii Department of Education,198,Linapuni Elementary School,150003000198,No,RC80,0,0,1,0,0,0,0,1
HI,HAWAII,1500030,Hawaii Department of Education,200,Princess Miriam K Likelike Elementary School,150003000200,No,RC39,0,0,1,2,0,1,0,4
HI,HAWAII,1500030,Hawaii Department of Education,200,Princess Miriam K Likelike Elementary School,150003000200,No,RC79TO40,0,0,3,2,0,1,0,6
HI,HAWAII,1500030,Hawaii Department of Education,200,Princess Miriam K Likelike Elementary School,150003000200,No,RC80,0,0,2,1,0,0,0,3
HI,HAWAII,1500030,Hawaii Department of Education,201,King Liholiho Elementary School,150003000201,No,RC39,0,1,0,0,0,0,0,1
HI,HAWAII,1500030,Hawaii Department of Education,201,King Liholiho Elementary School,150003000201,No,RC79TO40,0,4,2,1,0,2,0,9
HI,HAWAII,1500030,Hawaii Department of Education,201,King Liholiho Elementary School,150003000201,No,RC80,0,3,0,2,0,3,0,8
HI,HAWAII,1500030,Hawaii Department of Education,202,Lanakila Elementary School,150003000202,No,RC39,0,1,1,0,0,1,0,3
HI,HAWAII,1500030,Hawaii Department of Education,202,Lanakila Elementary School,150003000202,No,RC79TO40,0,4,2,1,0,4,0,11
HI,HAWAII,1500030,Hawaii Department of Education,202,Lanakila Elementary School,150003000202,No,RC80,0,0,1,1,0,0,0,2
HI,HAWAII,1500030,Hawaii Department of Education,203,Prince Jonah Kuhio Elementary School,150003000203,No,RC39,0,0,0,1,0,1,0,2
HI,HAWAII,1500030,Hawaii Department of Education,203,Prince Jonah Kuhio Elementary School,150003000203,No,RC79TO40,0,0,2,2,0,2,0,6
HI,HAWAII,1500030,Hawaii Department of Education,203,Prince Jonah Kuhio Elementary School,150003000203,No,RC80,0,5,6,2,0,7,0,20
HI,HAWAII,1500030,Hawaii Department of Education,204,Koko Head Elementary School,150003000204,No,RC39,0,1,0,0,0,0,0,1
HI,HAWAII,1500030,Hawaii Department of Education,204,Koko Head Elementary School,150003000204,No,RC79TO40,0,9,2,1,1,5,0,18
HI,HAWAII,1500030,Hawaii Department of Education,204,Koko Head Elementary School,150003000204,No,RC80,0,1,3,2,0,3,0,9
HI,HAWAII,1500030,Hawaii Department of Education,205,Prince David Kawananakoa Middle School,150003000205,No,RC39,0,0,11,1,3,9,0,24
HI,HAWAII,1500030,Hawaii Department of Education,205,Prince David Kawananakoa Middle School,150003000205,No,RC79TO40,0,3,8,2,4,15,0,32
HI,HAWAII,1500030,Hawaii Department of Education,205,Prince David Kawananakoa Middle School,150003000205,No,RC80,0,1,2,1,1,8,0,13
HI,HAWAII,1500030,Hawaii Department of Education,206,Kauluwela Elementary School,150003000206,No,RC39,0,0,1,1,0,2,0,4
HI,HAWAII,1500030,Hawaii Department of Education,206,Kauluwela Elementary School,150003000206,No,RC79TO40,0,1,5,3,1,0,0,10
HI,HAWAII,1500030,Hawaii Department of Education,206,Kauluwela Elementary School,150003000206,No,RC80,0,1,5,2,0,1,0,9
HI,HAWAII,1500030,Hawaii Department of Education,207,Kapalama Elementary School,150003000207,No,RC39,0,1,2,0,0,7,0,10
HI,HAWAII,1500030,Hawaii Department of Education,207,Kapalama Elementary School,150003000207,No,RC79TO40,0,1,2,0,0,3,0,6
HI,HAWAII,1500030,Hawaii Department of Education,207,Kapalama Elementary School,150003000207,No,RC80,0,0,1,1,0,0,0,2
HI,HAWAII,1500030,Hawaii Department of Education,208,Kamiloiki Elementary School,150003000208,No,RC39,0,2,2,3,0,0,0,7
HI,HAWAII,1500030,Hawaii Department of Education,208,Kamiloiki Elementary School,150003000208,No,RC79TO40,0,6,7,4,2,6,0,25
HI,HAWAII,1500030,Hawaii Department of Education,208,Kamiloiki Elementary School,150003000208,No,RC80,0,0,1,0,1,0,0,2
HI,HAWAII,1500030,Hawaii Department of Education,209,Kalihi Waena Elementary School,150003000209,No,RC39,0,2,0,0,0,1,0,3
HI,HAWAII,1500030,Hawaii Department of Education,209,Kalihi Waena Elementary School,150003000209,No,RC79TO40,0,0,3,0,0,1,0,4
HI,HAWAII,1500030,Hawaii Department of Education,209,Kalihi Waena Elementary School,150003000209,No,RC80,0,1,2,0,0,5,0,8
HI,HAWAII,1500030,Hawaii Department of Education,210,Kalihi Uka Elementary School,150003000210,No,RC79TO40,0,3,1,1,0,4,0,9
HI,HAWAII,1500030,Hawaii Department of Education,210,Kalihi Uka Elementary School,150003000210,No,RC80,0,0,0,0,0,5,0,5
HI,HAWAII,1500030,Hawaii Department of Education,211,Kaimuki Middle School,150003000211,No,RC79TO40,2,11,12,6,8,25,0,64
HI,HAWAII,1500030,Hawaii Department of Education,211,Kaimuki Middle School,150003000211,No,RC80,1,4,5,1,1,8,0,20
HI,HAWAII,1500030,Hawaii Department of Education,212,Kaimuki High School,150003000212,No,RC39,0,3,11,4,3,20,0,41
HI,HAWAII,1500030,Hawaii Department of Education,212,Kaimuki High School,150003000212,No,RC79TO40,0,2,10,1,4,10,0,27
HI,HAWAII,1500030,Hawaii Department of Education,212,Kaimuki High School,150003000212,No,RC80,3,4,30,7,7,16,0,67
HI,HAWAII,1500030,Hawaii Department of Education,212,Kaimuki High School,150003000212,No,RF,0,0,0,0,0,1,0,1
HI,HAWAII,1500030,Hawaii Department of Education,213,President Thomas Jefferson Elementary School,150003000213,No,RC39,0,0,1,0,0,1,0,2
HI,HAWAII,1500030,Hawaii Department of Education,213,President Thomas Jefferson Elementary School,150003000213,No,RC79TO40,0,10,12,5,1,6,0,34
HI,HAWAII,1500030,Hawaii Department of Education,213,President Thomas Jefferson Elementary School,150003000213,No,RC80,0,1,3,1,3,2,0,10
HI,HAWAII,1500030,Hawaii Department of Education,214,Hokulani Elementary School,150003000214,No,RC79TO40,0,1,0,3,0,2,0,6
HI,HAWAII,1500030,Hawaii Department of Education,214,Hokulani Elementary School,150003000214,No,RC80,0,1,0,0,1,1,0,3
HI,HAWAII,1500030,Hawaii Department of Education,214,Hokulani Elementary School,150003000214,No,SS,0,0,0,0,0,1,0,1
HI,HAWAII,1500030,Hawaii Department of Education,215,Kahala Elementary School,150003000215,No,RC79TO40,0,6,2,0,4,7,0,19
HI,HAWAII,1500030,Hawaii Department of Education,215,Kahala Elementary School,150003000215,No,RC80,0,1,1,2,0,1,0,5
HI,HAWAII,1500030,Hawaii Department of Education,216,Kaewai Elementary School,150003000216,No,RC39,0,0,7,0,0,1,0,8
HI,HAWAII,1500030,Hawaii Department of Education,216,Kaewai Elementary School,150003000216,No,RC79TO40,0,1,16,7,0,1,0,25
HI,HAWAII,1500030,Hawaii Department of Education,216,Kaewai Elementary School,150003000216,No,RC80,0,0,7,3,0,3,0,13
HI,HAWAII,1500030,Hawaii Department of Education,217,Queen Kaahumanu Elementary School,150003000217,No,RC39,1,2,5,4,0,6,0,18
HI,HAWAII,1500030,Hawaii Department of Education,217,Queen Kaahumanu Elementary School,150003000217,No,RC79TO40,0,3,9,4,1,8,0,25
HI,HAWAII,1500030,Hawaii Department of Education,217,Queen Kaahumanu Elementary School,150003000217,No,RC80,0,3,3,0,0,2,0,8
HI,HAWAII,1500030,Hawaii Department of Education,218,William P Jarrett Middle School,150003000218,No,RC39,0,0,7,1,0,3,0,11
HI,HAWAII,1500030,Hawaii Department of Education,218,William P Jarrett Middle School,150003000218,No,RC79TO40,2,6,13,4,0,6,0,31
HI,HAWAII,1500030,Hawaii Department of Education,219,Hahaione Elementary School,150003000219,No,RC39,0,0,0,0,0,3,0,3
HI,HAWAII,1500030,Hawaii Department of Education,219,Hahaione Elementary School,150003000219,No,RC79TO40,0,3,0,0,6,4,0,13
HI,HAWAII,1500030,Hawaii Department of Education,219,Hahaione Elementary School,150003000219,No,RC80,0,0,0,0,4,1,0,5
HI,HAWAII,1500030,Hawaii Department of Education,220,Mayor Joseph J Fern Elementary School,150003000220,No,RC39,0,0,0,0,0,1,0,1
HI,HAWAII,1500030,Hawaii Department of Education,220,Mayor Joseph J Fern Elementary School,150003000220,No,RC79TO40,0,1,10,1,0,6,0,18
HI,HAWAII,1500030,Hawaii Department of Education,220,Mayor Joseph J Fern Elementary School,150003000220,No,RC80,1,1,8,3,0,3,0,16
HI,HAWAII,1500030,Hawaii Department of Education,221,Governor Wallace Rider Farrington High School,150003000221,No,RC39,0,1,20,1,1,19,0,42
HI,HAWAII,1500030,Hawaii Department of Education,221,Governor Wallace Rider Farrington High School,150003000221,No,RC79TO40,1,1,34,3,4,36,0,79
HI,HAWAII,1500030,Hawaii Department of Education,221,Governor Wallace Rider Farrington High School,150003000221,No,RC80,1,4,54,4,4,39,3,109
HI,HAWAII,1500030,Hawaii Department of Education,221,Governor Wallace Rider Farrington High School,150003000221,No,SS,0,0,1,0,0,1,0,2
HI,HAWAII,1500030,Hawaii Department of Education,222,Governor Sanford B Dole Middle School,150003000222,No,RC39,0,0,12,0,1,4,0,17
HI,HAWAII,1500030,Hawaii Department of Education,222,Governor Sanford B Dole Middle School,150003000222,No,RC79TO40,0,1,29,3,0,11,0,44
HI,HAWAII,1500030,Hawaii Department of Education,222,Governor Sanford B Dole Middle School,150003000222,No,RC80,0,0,8,1,0,1,0,10
HI,HAWAII,1500030,Hawaii Department of Education,223,Central Middle School,150003000223,No,RC39,1,0,4,0,1,7,0,13
HI,HAWAII,1500030,Hawaii Department of Education,223,Central Middle School,150003000223,No,RC79TO40,0,1,10,3,0,4,0,18
HI,HAWAII,1500030,Hawaii Department of Education,223,Central Middle School,150003000223,No,RC80,0,0,5,0,0,2,0,7
HI,HAWAII,1500030,Hawaii Department of Education,223,Central Middle School,150003000223,No,SS,0,0,0,0,0,1,0,1
HI,HAWAII,1500030,Hawaii Department of Education,225,Aliiolani Elementary School,150003000225,No,RC39,0,1,1,1,0,0,0,3
HI,HAWAII,1500030,Hawaii Department of Education,225,Aliiolani Elementary School,150003000225,No,RC79TO40,0,4,2,2,0,1,0,9
HI,HAWAII,1500030,Hawaii Department of Education,225,Aliiolani Elementary School,150003000225,No,RC80,0,2,1,1,1,1,0,6
HI,HAWAII,1500030,Hawaii Department of Education,226,Ala Wai Elementary School,150003000226,No,RC79TO40,0,5,10,5,1,5,0,26
HI,HAWAII,1500030,Hawaii Department of Education,226,Ala Wai Elementary School,150003000226,No,RC80,0,2,0,1,0,0,0,3
HI,HAWAII,1500030,Hawaii Department of Education,227,Aina Haina Elementary School,150003000227,No,RC39,0,1,0,0,0,2,0,3
HI,HAWAII,1500030,Hawaii Department of Education,227,Aina Haina Elementary School,150003000227,No,RC79TO40,0,4,2,5,1,4,0,16
HI,HAWAII,1500030,Hawaii Department of Education,227,Aina Haina Elementary School,150003000227,No,RC80,0,4,0,1,0,3,0,8
HI,HAWAII,1500030,Hawaii Department of Education,228,Henry J Kaiser High School,150003000228,No,RC39,0,4,8,1,2,10,0,25
HI,HAWAII,1500030,Hawaii Department of Education,228,Henry J Kaiser High School,150003000228,No,RC79TO40,0,7,14,0,9,15,0,45
HI,HAWAII,1500030,Hawaii Department of Education,228,Henry J Kaiser High School,150003000228,No,RC80,0,2,3,1,3,2,0,11
HI,HAWAII,1500030,Hawaii Department of Education,229,Waianae Intermediate School,150003000229,No,RC39,1,4,48,7,2,10,0,72
HI,HAWAII,1500030,Hawaii Department of Education,229,Waianae Intermediate School,150003000229,No,RC79TO40,1,0,14,3,1,2,0,21
HI,HAWAII,1500030,Hawaii Department of Education,229,Waianae Intermediate School,150003000229,No,RC80,0,5,42,2,0,5,0,54
HI,HAWAII,1500030,Hawaii Department of Education,230,Leihoku Elementary School,150003000230,No,HH,0,0,1,0,0,0,0,1
HI,HAWAII,1500030,Hawaii Department of Education,230,Leihoku Elementary School,150003000230,No,PPPS,0,0,1,0,0,0,0,1
HI,HAWAII,1500030,Hawaii Department of Education,230,Leihoku Elementary School,150003000230,No,RC39,0,7,27,9,1,1,1,46
HI,HAWAII,1500030,Hawaii Department of Education,230,Leihoku Elementary School,150003000230,No,RC79TO40,0,6,14,5,2,1,0,28
HI,HAWAII,1500030,Hawaii Department of Education,230,Leihoku Elementary School,150003000230,No,RC80,0,1,12,2,0,0,0,15
HI,HAWAII,1500030,Hawaii Department of Education,231,Kanoelani Elementary School,150003000231,No,RC39,0,0,0,0,0,2,0,2
HI,HAWAII,1500030,Hawaii Department of Education,231,Kanoelani Elementary School,150003000231,No,RC79TO40,0,9,5,8,1,1,0,24
HI,HAWAII,1500030,Hawaii Department of Education,231,Kanoelani Elementary School,150003000231,No,RC80,0,7,2,12,0,9,0,30
HI,HAWAII,1500030,Hawaii Department of Education,231,Kanoelani Elementary School,150003000231,No,SS,0,1,0,0,0,0,0,1
HI,HAWAII,1500030,Hawaii Department of Education,232,Kahakai Elementary School,150003000232,No,RC39,0,0,4,0,0,2,0,6
HI,HAWAII,1500030,Hawaii Department of Education,232,Kahakai Elementary School,150003000232,No,RC79TO40,0,1,2,2,2,0,0,7
HI,HAWAII,1500030,Hawaii Department of Education,232,Kahakai Elementary School,150003000232,No,RC80,1,4,5,6,2,2,1,21
HI,HAWAII,1500030,Hawaii Department of Education,233,Samuel Enoka Kalama Intermediate School,150003000233,No,HH,0,0,0,0,0,1,0,1
HI,HAWAII,1500030,Hawaii Department of Education,233,Samuel Enoka Kalama Intermediate School,150003000233,No,RC39,0,0,3,2,3,1,0,9
HI,HAWAII,1500030,Hawaii Department of Education,233,Samuel Enoka Kalama Intermediate School,150003000233,No,RC79TO40,0,7,33,9,13,4,0,66
HI,HAWAII,1500030,Hawaii Department of Education,233,Samuel Enoka Kalama Intermediate School,150003000233,No,RC80,0,5,26,8,6,8,1,54
HI,HAWAII,1500030,Hawaii Department of Education,233,Samuel Enoka Kalama Intermediate School,150003000233,No,SS,0,0,1,0,0,0,0,1
HI,HAWAII,1500030,Hawaii Department of Education,234,Pahoa Elementary School,150003000234,No,RC39,0,2,6,4,3,0,0,15
HI,HAWAII,1500030,Hawaii Department of Education,234,Pahoa Elementary School,150003000234,No,RC79TO40,0,0,3,4,2,1,0,10
HI,HAWAII,1500030,Hawaii Department of Education,234,Pahoa Elementary School,150003000234,No,RC80,0,5,9,5,2,0,0,21
HI,HAWAII,1500030,Hawaii Department of Education,235,Kealakehe Intermediate School,150003000235,No,RC39,0,0,8,0,3,0,0,11
HI,HAWAII,1500030,Hawaii Department of Education,235,Kealakehe Intermediate School,150003000235,No,RC79TO40,0,2,21,4,4,4,0,35
HI,HAWAII,1500030,Hawaii Department of Education,235,Kealakehe Intermediate School,150003000235,No,RC80,1,3,6,2,9,3,1,25
HI,HAWAII,1500030,Hawaii Department of Education,236,Kahuku Elementary School,150003000236,No,RC39,0,1,4,0,0,1,0,6
HI,HAWAII,1500030,Hawaii Department of Education,236,Kahuku Elementary School,150003000236,No,RC79TO40,0,2,8,0,0,0,0,10
HI,HAWAII,1500030,Hawaii Department of Education,236,Kahuku Elementary School,150003000236,No,RC80,0,2,8,4,2,4,0,20
HI,HAWAII,1500030,Hawaii Department of Education,237,Princess Nahienaena Elementary School,150003000237,No,RC39,0,0,1,1,0,1,0,3
HI,HAWAII,1500030,Hawaii Department of Education,237,Princess Nahienaena Elementary School,150003000237,No,RC79TO40,0,1,1,1,0,1,0,4
HI,HAWAII,1500030,Hawaii Department of Education,237,Princess Nahienaena Elementary School,150003000237,No,RC80,0,3,14,9,1,10,0,37
HI,HAWAII,1500030,Hawaii Department of Education,238,Lokelani Intermediate School,150003000238,No,RC39,0,0,3,0,0,0,0,3
HI,HAWAII,1500030,Hawaii Department of Education,238,Lokelani Intermediate School,150003000238,No,RC79TO40,1,4,12,6,6,2,0,31
HI,HAWAII,1500030,Hawaii Department of Education,238,Lokelani Intermediate School,150003000238,No,RC80,0,1,10,7,13,2,0,33
HI,HAWAII,1500030,Hawaii Department of Education,238,Lokelani Intermediate School,150003000238,No,SS,0,0,0,0,1,0,0,1
HI,HAWAII,1500030,Hawaii Department of Education,239,Kaleiopuu Elementary School,150003000239,No,RC39,0,1,3,1,0,2,0,7
HI,HAWAII,1500030,Hawaii Department of Education,239,Kaleiopuu Elementary School,150003000239,No,RC79TO40,1,5,3,13,1,10,0,33
HI,HAWAII,1500030,Hawaii Department of Education,239,Kaleiopuu Elementary School,150003000239,No,RC80,1,2,2,1,0,0,0,6
HI,HAWAII,1500030,Hawaii Department of Education,240,Kamaile Academy PCS,150003000240,No,RC39,1,3,15,8,0,2,0,29
HI,HAWAII,1500030,Hawaii Department of Education,240,Kamaile Academy PCS,150003000240,No,RC79TO40,1,3,16,5,3,1,0,29
HI,HAWAII,1500030,Hawaii Department of Education,240,Kamaile Academy PCS,150003000240,No,RC80,2,3,25,9,3,0,2,44
HI,HAWAII,1500030,Hawaii Department of Education,241,Maui Waena Intermediate School,150003000241,No,RC39,0,1,1,1,2,3,0,8
HI,HAWAII,1500030,Hawaii Department of Education,241,Maui Waena Intermediate School,150003000241,No,RC79TO40,1,8,27,14,3,14,0,67
HI,HAWAII,1500030,Hawaii Department of Education,241,Maui Waena Intermediate School,150003000241,No,RC80,0,5,5,4,1,14,0,29
HI,HAWAII,1500030,Hawaii Department of Education,242,King Kaumualii Elementary School,150003000242,No,RC39,0,0,0,1,0,0,0,1
HI,HAWAII,1500030,Hawaii Department of Education,242,King Kaumualii Elementary School,150003000242,No,RC79TO40,0,6,6,4,2,4,0,22
HI,HAWAII,1500030,Hawaii Department of Education,242,King Kaumualii Elementary School,150003000242,No,RC80,0,7,5,5,4,3,0,24
HI,HAWAII,1500030,Hawaii Department of Education,242,King Kaumualii Elementary School,150003000242,No,SS,0,1,0,0,0,0,0,1
HI,HAWAII,1500030,Hawaii Department of Education,244,Keonepoko Elementary School,150003000244,No,RC39,0,1,5,8,4,0,0,18
HI,HAWAII,1500030,Hawaii Department of Education,244,Keonepoko Elementary School,150003000244,No,RC79TO40,0,0,11,9,1,0,0,21
HI,HAWAII,1500030,Hawaii Department of Education,244,Keonepoko Elementary School,150003000244,No,RC80,0,4,6,17,5,0,0,32
HI,HAWAII,1500030,Hawaii Department of Education,246,Anuenue School,150003000246,No,RC79TO40,0,0,8,2,0,0,0,10
HI,HAWAII,1500030,Hawaii Department of Education,246,Anuenue School,150003000246,No,RC80,0,1,8,4,0,0,0,13
HI,HAWAII,1500030,Hawaii Department of Education,246,Anuenue School,150003000246,No,SS,0,0,0,1,0,0,0,1
HI,HAWAII,1500030,Hawaii Department of Education,247,Waikoloa Elementary and Middle School,150003000247,No,HH,0,0,1,0,0,1,0,2
HI,HAWAII,1500030,Hawaii Department of Education,247,Waikoloa Elementary and Middle School,150003000247,No,RC39,1,1,6,0,2,1,0,11
HI,HAWAII,1500030,Hawaii Department of Education,247,Waikoloa Elementary and Middle School,150003000247,No,RC79TO40,0,0,9,5,5,5,1,25
HI,HAWAII,1500030,Hawaii Department of Education,247,Waikoloa Elementary and Middle School,150003000247,No,RC80,0,6,14,13,6,4,0,43
HI,HAWAII,1500030,Hawaii Department of Education,248,Holomua Elementary School,150003000248,No,RC39,0,0,4,6,0,7,0,17
HI,HAWAII,1500030,Hawaii Department of Education,248,Holomua Elementary School,150003000248,No,RC79TO40,0,1,14,14,6,16,0,51
HI,HAWAII,1500030,Hawaii Department of Education,248,Holomua Elementary School,150003000248,No,RC80,0,4,3,4,1,4,0,16
HI,HAWAII,1500030,Hawaii Department of Education,249,Honokaa Elementary School,150003000249,No,RC39,0,2,0,0,0,0,0,2
HI,HAWAII,1500030,Hawaii Department of Education,249,Honokaa Elementary School,150003000249,No,RC79TO40,0,2,0,2,1,0,0,5
HI,HAWAII,1500030,Hawaii Department of Education,249,Honokaa Elementary School,150003000249,No,RC80,0,5,5,5,1,1,0,17
HI,HAWAII,1500030,Hawaii Department of Education,250,Kohala Elementary School,150003000250,No,RC79TO40,0,5,5,4,0,4,0,18
HI,HAWAII,1500030,Hawaii Department of Education,250,Kohala Elementary School,150003000250,No,RC80,0,6,6,3,0,2,0,17
HI,HAWAII,1500030,Hawaii Department of Education,251,King Kekaulike High School,150003000251,No,HH,0,0,2,0,0,0,0,2
HI,HAWAII,1500030,Hawaii Department of Education,251,King Kekaulike High School,150003000251,No,RC39,1,0,8,3,1,1,0,14
HI,HAWAII,1500030,Hawaii Department of Education,251,King Kekaulike High School,150003000251,No,RC79TO40,0,3,17,1,3,0,0,24
HI,HAWAII,1500030,Hawaii Department of Education,251,King Kekaulike High School,150003000251,No,RC80,0,6,59,8,20,8,0,101
HI,HAWAII,1500030,Hawaii Department of Education,251,King Kekaulike High School,150003000251,No,SS,0,0,1,0,3,0,0,4
HI,HAWAII,1500030,Hawaii Department of Education,252,Konawaena Middle School,150003000252,No,RC39,0,0,4,2,3,1,0,10
HI,HAWAII,1500030,Hawaii Department of Education,252,Konawaena Middle School,150003000252,No,RC79TO40,0,0,15,5,1,3,0,24
HI,HAWAII,1500030,Hawaii Department of Education,252,Konawaena Middle School,150003000252,No,RC80,1,1,9,5,1,1,0,18
HI,HAWAII,1500030,Hawaii Department of Education,253,Kamalii Elementary School,150003000253,No,RC39,0,0,1,0,0,0,0,1
HI,HAWAII,1500030,Hawaii Department of Education,253,Kamalii Elementary School,150003000253,No,RC79TO40,0,2,0,4,3,2,0,11
HI,HAWAII,1500030,Hawaii Department of Education,253,Kamalii Elementary School,150003000253,No,RC80,0,1,0,8,8,1,0,18
HI,HAWAII,1500030,Hawaii Department of Education,254,Kealakehe High School,150003000254,No,RC39,0,2,25,0,7,4,0,38
HI,HAWAII,1500030,Hawaii Department of Education,254,Kealakehe High School,150003000254,No,RC79TO40,0,7,37,7,14,7,1,73
HI,HAWAII,1500030,Hawaii Department of Education,254,Kealakehe High School,150003000254,No,RC80,0,1,5,2,7,2,0,17
HI,HAWAII,1500030,Hawaii Department of Education,255,Kapaa Middle School,150003000255,No,HH,0,0,2,0,0,0,0,2
HI,HAWAII,1500030,Hawaii Department of Education,255,Kapaa Middle School,150003000255,No,RC39,0,1,2,0,0,0,0,3
HI,HAWAII,1500030,Hawaii Department of Education,255,Kapaa Middle School,150003000255,No,RC79TO40,0,2,14,4,3,4,0,27
HI,HAWAII,1500030,Hawaii Department of Education,255,Kapaa Middle School,150003000255,No,RC80,0,5,10,4,6,1,0,26
HI,HAWAII,1500030,Hawaii Department of Education,256,Mililani Middle School,150003000256,No,HH,0,0,1,0,0,0,0,1
HI,HAWAII,1500030,Hawaii Department of Education,256,Mililani Middle School,150003000256,No,PPPS,0,1,0,0,0,0,0,1
HI,HAWAII,1500030,Hawaii Department of Education,256,Mililani Middle School,150003000256,No,RC39,0,5,3,3,2,7,0,20
HI,HAWAII,1500030,Hawaii Department of Education,256,Mililani Middle School,150003000256,No,RC79TO40,4,19,24,7,10,29,1,94
HI,HAWAII,1500030,Hawaii Department of Education,256,Mililani Middle School,150003000256,No,RC80,0,4,17,9,6,17,0,53
HI,HAWAII,1500030,Hawaii Department of Education,257,Waikele Elementary School,150003000257,No,RC39,0,1,0,3,0,4,0,8
HI,HAWAII,1500030,Hawaii Department of Education,257,Waikele Elementary School,150003000257,No,RC79TO40,0,4,5,2,0,8,0,19
HI,HAWAII,1500030,Hawaii Department of Education,257,Waikele Elementary School,150003000257,No,RC80,0,9,3,7,0,6,1,26
HI,HAWAII,1500030,Hawaii Department of Education,258,Keaau Elementary School,150003000258,No,RC39,0,3,7,2,1,4,0,17
HI,HAWAII,1500030,Hawaii Department of Education,258,Keaau Elementary School,150003000258,No,RC79TO40,0,1,4,4,0,0,0,9
HI,HAWAII,1500030,Hawaii Department of Education,258,Keaau Elementary School,150003000258,No,RC80,0,9,11,10,0,2,1,33
HI,HAWAII,1500030,Hawaii Department of Education,259,Kapolei Middle School,150003000259,No,RC39,1,2,10,9,3,2,0,27
HI,HAWAII,1500030,Hawaii Department of Education,259,Kapolei Middle School,150003000259,No,RC79TO40,2,8,38,14,2,8,0,72
HI,HAWAII,1500030,Hawaii Department of Education,259,Kapolei Middle School,150003000259,No,RC80,1,9,30,11,2,7,0,60
HI,HAWAII,1500030,Hawaii Department of Education,259,Kapolei Middle School,150003000259,No,SS,0,1,0,0,0,0,0,1
HI,HAWAII,1500030,Hawaii Department of Education,260,Keaau High School,150003000260,No,RC39,0,2,31,5,5,7,0,50
HI,HAWAII,1500030,Hawaii Department of Education,260,Keaau High School,150003000260,No,RC79TO40,0,1,15,1,3,2,0,22
HI,HAWAII,1500030,Hawaii Department of Education,260,Keaau High School,150003000260,No,RC80,0,4,46,22,15,9,2,98
HI,HAWAII,1500030,Hawaii Department of Education,260,Keaau High School,150003000260,No,RF,0,0,1,0,0,0,0,1
HI,HAWAII,1500030,Hawaii Department of Education,261,Kapolei High School,150003000261,No,RC39,0,5,14,5,1,9,0,34
HI,HAWAII,1500030,Hawaii Department of Education,261,Kapolei High School,150003000261,No,RC79TO40,3,4,39,16,4,20,0,86
HI,HAWAII,1500030,Hawaii Department of Education,261,Kapolei High School,150003000261,No,RC80,8,16,51,20,8,19,0,122
HI,HAWAII,1500030,Hawaii Department of Education,262,Connections - New Century PCS,150003000262,No,HH,0,0,1,0,0,0,0,1
HI,HAWAII,1500030,Hawaii Department of Education,262,Connections - New Century PCS,150003000262,No,RC79TO40,0,0,1,0,0,0,0,1
HI,HAWAII,1500030,Hawaii Department of Education,262,Connections - New Century PCS,150003000262,No,RC80,2,11,22,10,10,4,0,59
