LEA_STATE,LEA_STATE_NAME,LEAID,LEA_NAME,SCHID,SCH_NAME,COMBOKEY,JJ,SCH_PSENR_NONIDEA_A3,SCH_PSENR_NONIDEA_A4,SCH_PSENR_NONIDEA_A5,SCH_PSENR_HI_M,SCH_PSENR_HI_F,SCH_PSENR_AM_M,SCH_PSENR_AM_F,SCH_PSENR_AS_M,SCH_PSENR_AS_F,SCH_PSENR_HP_M,SCH_PSENR_HP_F,SCH_PSENR_BL_M,SCH_PSENR_BL_F,SCH_PSENR_WH_M,SCH_PSENR_WH_F,SCH_PSENR_TR_M,SCH_PSENR_TR_F,TOT_PSENR_M,TOT_PSENR_F,SCH_PSENR_LEP_M,SCH_PSENR_LEP_F,SCH_PSENR_IDEA_M,SCH_PSENR_IDEA_F,SCH_ENR_HI_M,SCH_ENR_HI_F,SCH_ENR_AM_M,SCH_ENR_AM_F,SCH_ENR_AS_M,SCH_ENR_AS_F,SCH_ENR_HP_M,SCH_ENR_HP_F,SCH_ENR_BL_M,SCH_ENR_BL_F,SCH_ENR_WH_M,SCH_ENR_WH_F,SCH_ENR_TR_M,SCH_ENR_TR_F,TOT_ENR_M,TOT_ENR_F,SCH_ENR_LEP_M,SCH_ENR_LEP_F,SCH_ENR_504_M,SCH_ENR_504_F,SCH_ENR_IDEA_M,SCH_ENR_IDEA_F,SCH_LEPENR_HI_M,SCH_LEPENR_HI_F,SCH_LEPENR_AM_M,SCH_LEPENR_AM_F,SCH_LEPENR_AS_M,SCH_LEPENR_AS_F,SCH_LEPENR_HP_M,SCH_LEPENR_HP_F,SCH_LEPENR_BL_M,SCH_LEPENR_BL_F,SCH_LEPENR_WH_M,SCH_LEPENR_WH_F,SCH_LEPENR_TR_M,SCH_LEPENR_TR_F,TOT_LEPENR_M,TOT_LEPENR_F,SCH_LEPPROGENR_HI_M,SCH_LEPPROGENR_HI_F,SCH_LEPPROGENR_AM_M,SCH_LEPPROGENR_AM_F,SCH_LEPPROGENR_AS_M,SCH_LEPPROGENR_AS_F,SCH_LEPPROGENR_HP_M,SCH_LEPPROGENR_HP_F,SCH_LEPPROGENR_BL_M,SCH_LEPPROGENR_BL_F,SCH_LEPPROGENR_WH_M,SCH_LEPPROGENR_WH_F,SCH_LEPPROGENR_TR_M,SCH_LEPPROGENR_TR_F,TOT_LEPPROGENR_M,TOT_LEPPROGENR_F,SCH_LEPPROGENR_IDEA_M,SCH_LEPPROGENR_IDEA_F,SCH_IDEAENR_HI_M,SCH_IDEAENR_HI_F,SCH_IDEAENR_AM_M,SCH_IDEAENR_AM_F,SCH_IDEAENR_AS_M,SCH_IDEAENR_AS_F,SCH_IDEAENR_HP_M,SCH_IDEAENR_HP_F,SCH_IDEAENR_BL_M,SCH_IDEAENR_BL_F,SCH_IDEAENR_WH_M,SCH_IDEAENR_WH_F,SCH_IDEAENR_TR_M,SCH_IDEAENR_TR_F,TOT_IDEAENR_M,TOT_IDEAENR_F,SCH_IDEAENR_LEP_M,SCH_IDEAENR_LEP_F,SCH_504ENR_HI_M,SCH_504ENR_HI_F,SCH_504ENR_AM_M,SCH_504ENR_AM_F,SCH_504ENR_AS_M,SCH_504ENR_AS_F,SCH_504ENR_HP_M,SCH_504ENR_HP_F,SCH_504ENR_BL_M,SCH_504ENR_BL_F,SCH_504ENR_WH_M,SCH_504ENR_WH_F,SCH_504ENR_TR_M,SCH_504ENR_TR_F,TOT_504ENR_M,TOT_504ENR_F,SCH_504ENR_LEP_M,SCH_504ENR_LEP_F
HI,HAWAII,1500030,Hawaii Department of Education,208,Kamiloiki Elementary School,150003000208,No,No,Yes,Yes,1,2,0,0,1,0,0,0,0,0,0,0,2,1,4,3,2,0,4,3,26,25,0,0,55,40,28,17,0,2,32,25,57,76,198,185,19,10,9,7,29,15,2,1,0,0,8,5,4,0,0,0,1,2,4,2,19,10,0,1,0,0,1,2,4,0,0,0,1,2,0,0,6,5,3,0,4,6,0,0,5,3,9,2,0,0,2,1,9,3,29,15,1,0,2,0,0,0,4,1,0,1,0,0,2,1,1,4,9,7,0,0
HI,HAWAII,1500030,Hawaii Department of Education,209,Kalihi Waena Elementary School,150003000209,No,No,Yes,Yes,0,0,0,0,2,2,1,0,0,0,0,0,1,0,4,2,1,1,4,2,4,6,0,0,121,115,75,96,0,0,0,0,25,25,225,242,81,127,0,0,18,9,0,0,0,0,39,59,41,66,0,0,0,0,1,2,81,127,0,0,0,0,19,34,32,49,0,0,0,0,1,2,52,85,5,1,0,0,0,0,9,7,4,2,0,0,0,0,5,0,18,9,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HI,HAWAII,1500030,Hawaii Department of Education,210,Kalihi Uka Elementary School,150003000210,No,No,Yes,Yes,0,0,0,0,2,1,0,0,0,0,0,0,1,0,3,1,1,0,3,1,16,6,0,0,77,60,19,23,0,0,2,2,22,12,136,103,34,29,3,0,18,2,0,1,0,0,26,16,7,12,0,0,0,0,1,0,34,29,0,0,0,0,12,5,2,5,0,0,0,0,1,0,15,10,1,0,1,0,0,0,12,1,2,0,0,0,0,0,3,1,18,2,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,3,0,0,0
HI,HAWAII,1500030,Hawaii Department of Education,211,Kaimuki Middle School,150003000211,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,33,21,0,0,336,256,63,40,4,4,44,27,79,81,559,429,211,163,27,6,63,22,2,2,0,0,171,129,7,4,1,1,8,6,22,21,211,163,0,0,0,0,30,6,0,0,0,0,2,1,3,1,35,8,10,2,6,1,0,0,23,11,15,2,1,2,8,1,10,5,63,22,10,2,3,1,0,0,13,2,1,2,1,0,4,0,5,1,27,6,0,0
HI,HAWAII,1500030,Hawaii Department of Education,212,Kaimuki High School,150003000212,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,18,21,0,0,100,81,179,176,6,3,24,17,43,35,370,333,190,163,10,4,90,48,3,3,0,0,65,41,105,108,0,0,5,1,12,10,190,163,1,0,0,0,28,8,46,32,0,0,2,0,4,5,81,45,30,13,7,4,0,0,32,17,36,19,2,0,9,2,4,6,90,48,30,13,1,0,0,0,2,0,3,3,1,0,1,0,2,1,10,4,2,0
HI,HAWAII,1500030,Hawaii Department of Education,213,President Thomas Jefferson Elementary School,150003000213,No,No,Yes,Yes,1,0,0,0,5,0,2,0,0,0,1,1,1,0,10,1,3,0,10,1,31,18,0,0,62,69,44,31,1,0,14,27,46,37,198,182,99,90,3,0,40,17,4,5,0,0,51,54,22,14,0,0,6,9,16,8,99,90,2,2,0,0,37,37,17,12,0,0,3,8,10,3,69,62,10,4,3,3,0,0,14,2,14,4,0,0,3,3,6,5,40,17,10,4,1,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0
HI,HAWAII,1500030,Hawaii Department of Education,214,Hokulani Elementary School,150003000214,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,17,26,0,0,91,76,10,14,0,1,16,5,38,44,172,166,58,45,4,0,6,5,3,3,0,0,42,32,2,3,0,1,1,1,10,5,58,45,1,0,0,0,18,16,1,2,0,0,1,0,1,3,22,21,1,3,3,0,0,0,1,4,0,0,0,0,1,0,1,1,6,5,1,3,0,0,0,0,3,0,1,0,0,0,0,0,0,0,4,0,1,0
HI,HAWAII,1500030,Hawaii Department of Education,215,Kahala Elementary School,150003000215,No,No,Yes,Yes,0,0,0,0,3,2,1,0,0,0,0,0,3,0,7,2,0,0,5,2,18,19,0,0,81,98,12,8,1,0,14,22,55,52,181,199,79,85,8,5,23,13,4,1,0,0,59,64,1,1,0,0,3,6,12,13,79,85,2,1,0,0,25,24,0,1,0,0,3,3,8,3,38,32,4,3,1,1,0,0,9,4,3,1,0,0,2,2,8,5,23,13,4,3,0,2,0,0,1,2,0,0,0,0,3,0,4,1,8,5,1,0
HI,HAWAII,1500030,Hawaii Department of Education,216,Kaewai Elementary School,150003000216,No,No,Yes,Yes,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,18,13,0,0,35,29,92,87,0,0,0,0,18,23,163,152,75,67,0,0,29,18,0,0,0,0,19,13,52,48,0,0,0,0,4,6,75,67,0,0,0,0,11,6,44,31,0,0,0,0,2,1,57,38,10,8,5,6,0,0,3,3,19,9,0,0,0,0,2,0,29,18,10,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HI,HAWAII,1500030,Hawaii Department of Education,217,Queen Kaahumanu Elementary School,150003000217,No,No,Yes,Yes,0,0,0,0,4,1,1,4,0,0,1,0,2,1,8,6,1,6,9,6,18,28,0,0,96,94,85,91,4,3,9,4,50,44,262,264,137,154,5,3,48,29,4,5,0,0,73,75,47,64,0,0,1,1,12,9,137,154,1,2,0,0,47,45,41,49,0,0,1,1,8,6,98,103,13,6,5,3,0,0,18,9,14,9,1,0,0,1,10,7,48,29,13,6,1,0,0,0,1,2,1,0,0,0,1,0,1,1,5,3,0,1
HI,HAWAII,1500030,Hawaii Department of Education,218,William P Jarrett Middle School,150003000218,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,9,11,0,0,35,27,64,77,2,2,1,0,15,13,126,130,57,56,6,0,31,13,1,1,0,0,19,10,34,45,1,0,0,0,2,0,57,56,0,0,0,0,2,1,12,12,1,0,0,0,0,0,15,13,5,0,4,1,0,0,7,2,13,6,3,1,0,0,4,3,31,13,5,0,0,0,0,0,2,0,2,0,1,0,0,0,1,0,6,0,0,0
HI,HAWAII,1500030,Hawaii Department of Education,219,Hahaione Elementary School,150003000219,No,No,Yes,Yes,0,0,0,0,2,0,1,0,0,0,6,2,0,0,9,2,0,1,9,2,24,20,0,3,123,105,20,18,2,6,78,77,38,37,285,266,73,56,10,4,24,11,3,3,0,1,53,34,1,0,0,1,7,11,9,6,73,56,2,2,0,0,27,15,0,0,0,1,2,1,7,2,38,21,1,2,0,1,0,0,7,3,1,0,0,0,14,5,2,2,24,11,1,1,2,0,0,0,2,0,1,0,0,0,4,3,1,1,10,4,0,0
HI,HAWAII,1500030,Hawaii Department of Education,220,Mayor Joseph J Fern Elementary School,150003000220,No,No,Yes,Yes,0,0,0,0,3,1,0,0,0,0,0,0,0,0,3,1,0,1,3,1,18,16,0,0,66,77,106,108,1,0,0,1,25,20,216,222,127,132,3,1,25,11,1,1,0,0,43,51,81,74,1,0,0,0,1,6,127,132,0,1,0,0,31,25,67,57,1,0,0,0,1,2,100,85,13,4,3,1,0,0,8,6,13,3,0,0,0,0,1,1,25,11,13,4,1,0,0,0,0,1,2,0,0,0,0,0,0,0,3,1,1,0
HI,HAWAII,1500030,Hawaii Department of Education,221,Governor Wallace Rider Farrington High School,150003000221,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,17,23,4,2,752,685,384,345,7,4,13,7,37,29,1214,1095,659,610,13,16,161,80,0,1,1,0,466,432,181,168,0,0,0,0,11,9,659,610,0,0,0,0,128,98,90,64,0,0,0,0,5,4,223,166,52,19,4,4,1,1,62,37,79,35,1,1,7,2,7,0,161,80,52,19,0,0,0,0,5,8,7,3,0,0,0,0,1,5,13,16,0,3
HI,HAWAII,1500030,Hawaii Department of Education,222,Governor Sanford B Dole Middle School,150003000222,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,13,9,2,0,153,135,230,185,2,2,1,5,19,28,420,364,224,197,6,11,53,22,0,0,1,0,82,77,135,117,0,0,0,0,6,3,224,197,0,0,0,0,23,18,66,45,0,0,0,0,2,1,91,64,22,12,3,0,0,0,13,5,34,16,0,0,0,1,3,0,53,22,22,12,0,0,0,0,2,0,2,10,0,0,0,0,2,1,6,11,0,4
HI,HAWAII,1500030,Hawaii Department of Education,223,Central Middle School,150003000223,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,10,7,0,0,73,57,108,106,0,1,7,3,11,8,209,182,132,107,1,1,27,13,3,0,0,0,59,36,68,67,0,0,0,0,2,4,132,107,0,0,0,0,25,20,37,28,0,0,0,0,0,2,62,50,12,3,2,1,0,0,11,3,13,6,0,1,0,1,1,1,27,13,12,3,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0
HI,HAWAII,1500030,Hawaii Department of Education,225,Aliiolani Elementary School,150003000225,No,No,Yes,Yes,1,1,0,0,2,0,1,0,0,0,0,0,2,0,6,1,1,1,6,1,17,14,0,0,43,38,19,21,0,1,6,3,28,30,113,107,31,36,0,1,20,11,3,2,0,0,23,26,1,4,0,1,0,0,4,3,31,36,2,2,0,0,16,10,0,3,0,0,0,0,3,0,21,15,1,1,3,5,0,0,5,0,4,1,0,0,0,3,8,2,20,11,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
HI,HAWAII,1500030,Hawaii Department of Education,226,Ala Wai Elementary School,150003000226,No,No,Yes,Yes,1,0,0,0,2,1,2,0,0,0,0,0,0,0,5,1,3,1,5,2,25,19,0,0,72,58,72,44,1,0,5,5,50,33,225,159,132,91,3,1,30,10,8,2,0,0,59,43,49,35,0,0,3,2,13,9,132,91,4,0,0,0,33,27,33,23,0,0,3,2,5,6,78,58,9,4,6,1,0,0,6,3,11,5,0,0,1,0,6,1,30,10,9,4,1,0,0,0,1,0,0,0,0,0,0,0,1,1,3,1,1,0
HI,HAWAII,1500030,Hawaii Department of Education,227,Aina Haina Elementary School,150003000227,No,No,Yes,Yes,0,0,0,0,2,0,0,0,0,0,0,0,1,0,3,0,0,0,3,0,28,29,2,0,80,65,18,14,0,0,32,27,91,84,251,219,26,30,6,4,24,9,1,1,0,0,19,18,1,2,0,0,1,6,4,3,26,30,3,0,0,0,12,7,1,1,0,0,1,3,2,1,19,12,5,0,3,3,0,0,11,1,0,1,0,0,2,0,8,4,24,9,5,0,0,0,0,0,3,2,0,0,0,0,0,0,3,2,6,4,0,0
HI,HAWAII,1500030,Hawaii Department of Education,228,Henry J Kaiser High School,150003000228,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,43,41,3,1,238,221,82,70,5,2,118,123,106,88,595,546,118,97,41,24,61,28,5,1,0,0,82,69,6,10,0,1,11,4,14,12,118,97,1,0,0,0,8,6,1,1,0,1,1,0,0,0,11,8,2,0,1,3,0,0,21,11,18,7,0,0,11,4,10,3,61,28,2,0,3,3,0,0,13,7,4,3,1,0,11,6,9,5,41,24,0,1
HI,HAWAII,1500030,Hawaii Department of Education,229,Waianae Intermediate School,150003000229,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,38,41,5,1,53,42,344,333,5,3,14,14,31,18,490,452,49,48,7,4,98,49,2,1,0,0,16,19,30,26,0,0,0,1,1,1,49,48,1,0,0,0,11,8,14,8,0,0,0,0,0,0,26,16,7,0,8,2,2,0,12,4,64,40,1,1,3,1,8,1,98,49,7,0,1,1,0,0,0,0,6,1,0,0,0,2,0,0,7,4,0,0
HI,HAWAII,1500030,Hawaii Department of Education,230,Leihoku Elementary School,150003000230,No,No,Yes,Yes,0,0,0,0,1,1,7,0,0,0,0,0,0,0,8,1,0,1,9,3,112,98,1,1,38,48,211,192,1,4,11,14,97,68,471,425,30,35,2,3,70,23,3,1,0,0,17,19,9,15,0,0,0,0,1,0,30,35,0,1,0,0,9,9,8,7,0,0,0,0,1,0,18,17,2,0,14,2,0,1,3,1,41,15,0,0,1,2,11,2,70,23,2,0,0,0,0,0,1,0,0,2,0,0,0,0,1,1,2,3,0,0
HI,HAWAII,1500030,Hawaii Department of Education,231,Kanoelani Elementary School,150003000231,No,No,Yes,Yes,2,1,0,0,5,0,0,0,0,0,0,0,2,1,9,2,0,0,9,2,104,82,0,0,143,123,42,48,2,3,8,6,133,98,432,360,52,32,10,3,59,14,9,4,0,0,31,22,4,4,0,0,2,0,6,2,52,32,7,2,0,0,22,12,3,3,0,0,1,0,2,0,35,17,10,1,21,5,0,0,15,3,5,2,0,0,1,0,17,4,59,14,10,1,1,1,0,0,1,1,1,0,0,0,0,0,7,1,10,3,0,0
HI,HAWAII,1500030,Hawaii Department of Education,232,Kahakai Elementary School,150003000232,No,No,Yes,Yes,4,1,0,0,0,1,4,1,0,0,1,0,3,0,12,3,2,2,12,3,89,76,2,1,51,52,116,108,1,3,54,56,62,64,375,360,111,99,9,2,43,16,36,26,0,0,28,31,44,39,0,0,2,1,1,2,111,99,19,15,0,0,16,17,32,34,0,0,1,0,1,1,69,67,4,2,11,4,1,0,5,3,14,4,0,1,4,1,8,3,43,16,4,2,3,1,0,0,1,0,1,1,0,0,2,0,2,0,9,2,2,0
HI,HAWAII,1500030,Hawaii Department of Education,233,Samuel Enoka Kalama Intermediate School,150003000233,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,53,49,1,5,51,66,174,165,4,3,110,87,46,42,439,417,38,47,27,10,93,40,7,9,0,0,8,13,12,16,0,1,9,3,2,5,38,47,0,3,0,0,1,1,2,1,0,0,1,0,1,0,5,5,1,2,12,8,1,0,11,3,42,20,0,0,17,5,10,4,93,40,1,2,3,2,0,0,2,1,13,6,2,0,3,1,4,0,27,10,0,0
HI,HAWAII,1500030,Hawaii Department of Education,234,Pahoa Elementary School,150003000234,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,59,60,2,1,26,23,64,53,1,0,21,13,43,33,216,183,36,28,7,4,30,13,2,1,0,0,15,17,14,8,0,0,2,2,3,0,36,28,1,1,0,0,8,9,11,5,0,0,1,2,2,0,23,17,2,2,9,3,0,0,1,1,11,5,0,0,4,2,5,2,30,13,1,2,3,0,0,0,3,0,1,1,0,0,0,2,0,1,7,4,1,0
HI,HAWAII,1500030,Hawaii Department of Education,235,Kealakehe Intermediate School,150003000235,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,41,37,2,2,63,61,182,171,2,0,46,42,36,20,372,333,110,110,11,7,50,18,19,22,0,0,35,35,49,53,0,0,1,0,6,0,110,110,4,3,0,0,14,5,22,22,0,0,0,0,1,0,41,30,4,1,5,1,1,0,4,3,24,10,1,0,10,4,5,0,50,18,4,3,1,0,0,1,1,1,7,2,0,0,0,2,2,1,11,7,1,0
HI,HAWAII,1500030,Hawaii Department of Education,236,Kahuku Elementary School,150003000236,No,No,Yes,Yes,0,0,0,0,0,0,1,1,0,0,0,0,0,2,1,3,0,1,1,3,24,27,0,0,27,12,93,103,0,0,10,8,61,60,215,210,30,19,1,0,29,12,0,1,0,0,14,7,10,10,0,0,1,0,5,1,30,19,0,0,0,0,7,1,3,2,0,0,0,0,0,0,10,3,1,0,3,1,0,0,5,0,16,5,0,0,2,1,3,5,29,12,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
HI,HAWAII,1500030,Hawaii Department of Education,237,Princess Nahienaena Elementary School,150003000237,No,No,Yes,Yes,1,1,0,0,4,3,2,1,0,0,2,0,2,1,11,6,4,1,11,6,57,55,0,1,175,144,90,88,3,1,21,10,49,42,395,341,124,100,0,0,50,22,32,29,0,0,76,58,13,10,0,0,1,1,2,2,124,100,23,18,0,0,54,39,6,7,0,0,0,0,2,1,85,65,7,2,11,3,0,0,16,7,13,7,0,0,6,2,4,3,50,22,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HI,HAWAII,1500030,Hawaii Department of Education,238,Lokelani Intermediate School,150003000238,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,56,46,0,0,83,73,64,60,5,1,75,74,28,26,311,280,84,79,10,5,48,22,27,26,0,0,42,31,9,13,0,0,5,8,1,1,84,79,8,3,0,0,8,7,4,2,0,0,1,2,1,0,22,14,7,1,9,4,0,0,4,0,19,6,1,0,11,9,4,3,48,22,7,1,3,1,0,0,3,1,1,3,0,0,1,0,2,0,10,5,0,0
HI,HAWAII,1500030,Hawaii Department of Education,239,Kaleiopuu Elementary School,150003000239,No,No,Yes,Yes,2,0,0,0,6,3,0,1,3,0,0,0,2,0,13,4,0,0,11,4,71,84,0,0,224,205,58,43,2,2,11,8,80,60,446,402,86,83,4,4,43,25,2,8,0,0,60,62,19,8,0,0,1,0,4,5,86,83,1,3,0,0,28,25,14,5,0,0,1,0,1,1,45,34,4,3,12,6,0,0,15,9,4,8,2,1,1,0,9,1,43,25,4,3,0,1,0,0,2,1,0,1,0,0,0,0,2,1,4,4,0,0
HI,HAWAII,1500030,Hawaii Department of Education,240,Kamaile Academy PCS,150003000240,No,No,Yes,Yes,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,0,1,0,2,0,104,114,1,2,21,11,247,218,7,5,15,25,42,48,437,423,70,71,4,1,79,33,2,4,0,0,5,4,61,49,1,3,0,3,1,8,70,71,1,1,0,0,1,2,36,28,0,0,0,2,0,4,38,37,4,3,18,9,1,1,3,0,39,18,3,1,7,1,8,3,79,33,4,3,1,0,0,0,0,0,2,1,0,0,1,0,0,0,4,1,0,0
HI,HAWAII,1500030,Hawaii Department of Education,241,Maui Waena Intermediate School,150003000241,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,68,51,0,0,323,280,152,138,2,6,26,18,55,57,626,550,255,196,17,10,76,30,17,11,0,0,170,127,63,54,0,0,2,0,3,4,255,196,4,1,0,0,53,26,25,17,0,0,0,0,1,1,83,45,15,2,14,4,0,0,28,4,22,13,0,1,4,2,8,6,76,30,15,3,5,2,0,0,3,2,6,1,0,0,1,3,2,2,17,10,2,2
HI,HAWAII,1500030,Hawaii Department of Education,242,King Kaumualii Elementary School,150003000242,No,No,Yes,Yes,1,0,0,0,6,2,2,0,0,0,0,0,1,1,10,3,3,1,11,3,53,55,0,0,87,81,72,60,3,1,18,12,103,76,336,285,62,51,20,7,41,20,3,4,0,0,37,27,20,19,0,0,0,0,2,1,62,51,1,1,0,0,28,23,17,16,0,0,0,0,2,0,48,40,4,1,8,3,0,0,10,4,10,4,0,0,2,4,11,5,41,20,4,1,5,0,0,0,3,2,4,2,0,0,0,1,8,2,20,7,0,1
HI,HAWAII,1500030,Hawaii Department of Education,244,Keonepoko Elementary School,150003000244,No,No,Yes,Yes,3,0,0,0,0,0,4,3,0,0,2,0,6,2,15,5,0,1,15,5,121,93,0,0,9,9,115,101,1,0,41,36,44,37,331,276,33,35,17,8,66,31,2,4,0,0,4,5,22,23,0,0,3,1,2,2,33,35,1,3,0,0,3,3,20,14,0,0,3,1,1,1,28,22,1,2,27,14,0,0,1,0,17,11,0,0,9,2,12,4,66,31,1,3,7,1,0,0,1,1,5,3,0,0,2,2,2,1,17,8,0,1
HI,HAWAII,1500030,Hawaii Department of Education,246,Anuenue School,150003000246,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,43,43,1,1,2,5,161,152,0,0,1,1,16,29,224,231,33,44,11,3,20,4,6,7,0,0,0,0,25,29,0,0,0,1,2,7,33,44,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,4,2,0,0,0,0,15,2,0,0,0,0,1,0,20,4,0,0,5,1,0,0,0,0,6,2,0,0,0,0,0,0,11,3,0,0
HI,HAWAII,1500030,Hawaii Department of Education,247,Waikoloa Elementary and Middle School,150003000247,No,No,Yes,Yes,2,2,0,0,1,0,3,0,0,0,4,0,0,1,10,3,2,1,10,2,72,80,1,0,54,54,145,124,3,3,95,73,62,64,432,398,132,103,22,7,72,24,12,16,0,0,22,19,78,59,0,0,9,6,11,3,132,103,6,6,0,0,12,5,55,45,0,0,2,1,5,0,80,57,10,6,13,8,2,0,9,1,27,8,1,0,15,2,5,5,72,24,10,6,3,1,0,0,3,1,6,1,0,1,6,2,4,1,22,7,0,0
HI,HAWAII,1500030,Hawaii Department of Education,248,Holomua Elementary School,150003000248,No,No,Yes,Yes,1,3,0,0,4,0,1,1,0,0,0,1,4,2,10,7,2,0,11,7,120,128,1,0,250,228,91,89,13,14,40,45,82,80,597,584,75,69,4,9,71,32,5,10,0,0,56,43,9,5,1,5,1,2,3,4,75,69,3,5,0,0,27,22,6,4,0,1,1,0,0,1,37,33,8,0,19,8,0,0,26,7,17,9,0,0,2,5,7,3,71,32,8,0,0,3,0,0,0,1,1,1,0,1,2,3,1,0,4,9,0,1
HI,HAWAII,1500030,Hawaii Department of Education,249,Honokaa Elementary School,150003000249,No,No,Yes,Yes,1,1,0,0,0,0,1,0,0,0,0,0,1,0,3,1,0,0,3,1,53,42,0,0,40,34,43,42,0,0,11,4,56,48,203,170,17,14,12,2,27,7,3,0,0,0,10,11,3,2,0,0,0,0,1,1,17,14,2,0,0,0,6,7,3,1,0,0,0,0,0,0,11,8,1,0,7,2,0,0,1,0,7,1,0,0,2,1,10,3,27,7,3,0,5,1,0,0,2,0,2,0,0,0,0,1,3,0,12,2,0,0
HI,HAWAII,1500030,Hawaii Department of Education,250,Kohala Elementary School,150003000250,No,No,Yes,Yes,5,2,0,0,0,0,2,0,0,0,2,0,1,1,10,3,0,0,10,3,47,34,0,0,28,20,39,49,0,0,13,16,42,42,169,161,17,15,4,0,34,14,1,4,0,0,14,11,0,0,0,0,2,0,0,0,17,15,0,4,0,0,13,7,0,0,0,0,0,0,0,0,13,11,3,0,10,5,0,0,4,2,8,4,0,0,2,0,10,3,34,14,3,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,4,0,1,0
HI,HAWAII,1500030,Hawaii Department of Education,251,King Kekaulike High School,150003000251,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,45,40,7,8,100,91,195,178,5,8,189,160,37,25,578,510,55,48,32,23,102,45,12,9,0,0,17,19,15,14,1,0,8,3,2,3,55,48,3,1,0,0,3,2,3,1,0,0,0,0,0,0,9,4,4,1,8,5,0,0,7,2,58,29,1,0,22,7,6,2,102,45,4,1,1,1,0,1,7,5,11,7,0,0,12,9,1,0,32,23,1,0
HI,HAWAII,1500030,Hawaii Department of Education,252,Konawaena Middle School,150003000252,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,43,52,1,4,56,49,159,120,3,2,52,54,21,16,335,297,67,67,13,4,42,12,24,30,0,0,20,20,21,12,0,0,0,2,2,3,67,67,9,7,0,0,9,7,9,3,0,0,0,0,0,0,27,17,8,1,7,4,0,0,4,1,26,3,1,0,4,3,0,1,42,12,8,1,1,2,0,0,1,1,9,1,0,0,2,0,0,0,13,4,0,1
